,0
NOR Activities auxiliary to financial services and insurance activities,10.6
NOR Real estate activities,27.2
NOR Legal and accounting activities; activities of head offices; management consultancy activities,45.4
NOR Architectural and engineering activities; technical testing and analysis,48.4
NOR Scientific research and development,12.1
NOR Advertising and market research,10.6
"NOR Other professional, scientific and technical activities; veterinary activities",12.1
NOR Administrative and support service activities,130.1
NOR Public administration and defence; compulsory social security,257.3
NOR Education,270.9
NOR Human health and social work activities,688.6
NOR Other service activities,109.0
NOR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
NOR Activities of extraterritorial organizations and bodies,0.0
"POL Crop and animal production, hunting and related service activities",13320.7
POL Forestry and logging,506.1
POL Fishing and aquaculture,20.6
POL Mining and quarrying,8765.9
"POL Manufacture of food products, beverages and tobacco products",5713.6
"POL Manufacture of textiles, wearing apparel and leather products",819.4
"POL Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1319.9
POL Manufacture of paper and paper products,1662.6
POL Printing and reproduction of recorded media,87.4
POL Manufacture of coke and refined petroleum products ,6789.8
POL Manufacture of chemicals and chemical products ,10777.9
POL Manufacture of basic pharmaceutical products and pharmaceutical preparations,12.5
POL Manufacture of rubber and plastic products,423.2
POL Manufacture of other non-metallic mineral products,15831.8
POL Manufacture of basic metals,18978.3
"POL Manufacture of fabricated metal products, except machinery and equipment",457.0
"POL Manufacture of computer, electronic and optical products",314.0
POL Manufacture of electrical equipment,295.5
POL Manufacture of machinery and equipment n.e.c.,370.7
"POL Manufacture of motor vehicles, trailers and semi-trailers",446.8
POL Manufacture of other transport equipment,222.4
POL Manufacture of furniture; other manufacturing,256.1
POL Repair and installation of machinery and equipment,98.1
"POL Electricity, gas, steam and air conditioning supply",167122.6
"POL Water collection, treatment and supply",161.8
"POL Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",1445.0
POL Construction,1042.7
POL Wholesale and retail trade and repair of motor vehicles and motorcycles,448.5
"POL Wholesale trade, except of motor vehicles and motorcycles",1788.0
"POL Retail trade, except of motor vehicles and motorcycles",1542.0
POL Land transport and transport via pipelines,16616.5
POL Water transport,1514.0
POL Air transport,1242.5
POL Warehousing and support activities for transportation,2015.4
POL Postal and courier activities,131.5
POL Accommodation and food service activities,269.5
POL Publishing activities,7.4
"POL Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",5.1
POL Telecommunications,183.3
"POL Computer programming, consultancy and related activities; information service activities",91.4
"POL Financial service activities, except insurance and pension funding",441.2
"POL Insurance, reinsurance and pension funding, except compulsory social security",348.1
POL Activities auxiliary to financial services and insurance activities,54.7
POL Real estate activities,1213.6
POL Legal and accounting activities; activities of head offices; management consultancy activities,155.8
POL Architectural and engineering activities; technical testing and analysis,552.9
POL Scientific research and development,165.4
POL Advertising and market research,56.8
"POL Other professional, scientific and technical activities; veterinary activities",124.9
POL Administrative and support service activities,274.8
POL Public administration and defence; compulsory social security,1470.7
POL Education,950.3
POL Human health and social work activities,770.1
POL Other service activities,507.7
POL Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
POL Activities of extraterritorial organizations and bodies,0.0
"PRT Crop and animal production, hunting and related service activities",1363.9
PRT Forestry and logging,149.4
PRT Fishing and aquaculture,414.9
PRT Mining and quarrying,381.6
"PRT Manufacture of food products, beverages and tobacco products",1244.9
"PRT Manufacture of textiles, wearing apparel and leather products",1283.5
"PRT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",377.5
PRT Manufacture of paper and paper products,749.5
PRT Printing and reproduction of recorded media,34.8
PRT Manufacture of coke and refined petroleum products ,3118.6
PRT Manufacture of chemicals and chemical products ,2395.5
PRT Manufacture of basic pharmaceutical products and pharmaceutical preparations,10.6
PRT Manufacture of rubber and plastic products,67.8
PRT Manufacture of other non-metallic mineral products,9106.3
PRT Manufacture of basic metals,238.5
"PRT Manufacture of fabricated metal products, except machinery and equipment",193.5
"PRT Manufacture of computer, electronic and optical products",3.7
PRT Manufacture of electrical equipment,7.0
PRT Manufacture of machinery and equipment n.e.c.,268.0
"PRT Manufacture of motor vehicles, trailers and semi-trailers",17.1
PRT Manufacture of other transport equipment,1.7
PRT Manufacture of furniture; other manufacturing,50.1
PRT Repair and installation of machinery and equipment,28.3
"PRT Electricity, gas, steam and air conditioning supply",19496.2
"PRT Water collection, treatment and supply",48.7
"PRT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",571.6
PRT Construction,2535.5
PRT Wholesale and retail trade and repair of motor vehicles and motorcycles,141.0
"PRT Wholesale trade, except of motor vehicles and motorcycles",2529.7
"PRT Retail trade, except of motor vehicles and motorcycles",819.1
PRT Land transport and transport via pipelines,4124.8
PRT Water transport,549.1
PRT Air transport,2551.2
PRT Warehousing and support activities for transportation,91.5
PRT Postal and courier activities,29.4
PRT Accommodation and food service activities,539.9
PRT Publishing activities,25.1
"PRT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",10.2
PRT Telecommunications,30.8
"PRT Computer programming, consultancy and related activities; information service activities",23.0
"PRT Financial service activities, except insurance and pension funding",63.2
"PRT Insurance, reinsurance and pension funding, except compulsory social security",22.2
PRT Activities auxiliary to financial services and insurance activities,40.3
PRT Real estate activities,30.7
PRT Legal and accounting activities; activities of head offices; management consultancy activities,53.9
PRT Architectural and engineering activities; technical testing and analysis,31.7
PRT Scientific research and development,5.6
PRT Advertising and market research,10.2
"PRT Other professional, scientific and technical activities; veterinary activities",9.9
PRT Administrative and support service activities,289.3
PRT Public administration and defence; compulsory social security,871.8
PRT Education,186.0
PRT Human health and social work activities,1000.7
PRT Other service activities,224.6
PRT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
PRT Activities of extraterritorial organizations and bodies,0.0
"ROU Crop and animal production, hunting and related service activities",1307.4
ROU Forestry and logging,20.0
ROU Fishing and aquaculture,0.6
ROU Mining and quarrying,4894.4
"ROU Manufacture of food products, beverages and tobacco products",1201.9
"ROU Manufacture of textiles, wearing apparel and leather products",763.6
"ROU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",258.9
ROU Manufacture of paper and paper products,234.7
ROU Printing and reproduction of recorded media,61.1
ROU Manufacture of coke and refined petroleum products ,4152.8
ROU Manufacture of chemicals and chemical products ,8538.7
ROU Manufacture of basic pharmaceutical products and pharmaceutical preparations,3.4
ROU Manufacture of rubber and plastic products,250.7
ROU Manufacture of other non-metallic mineral products,7131.0
ROU Manufacture of basic metals,15684.2
"ROU Manufacture of fabricated metal products, except machinery and equipment",307.8
"ROU Manufacture of computer, electronic and optical products",121.1
ROU Manufacture of electrical equipment,173.8
ROU Manufacture of machinery and equipment n.e.c.,318.3
"ROU Manufacture of motor vehicles, trailers and semi-trailers",107.0
ROU Manufacture of other transport equipment,87.0
ROU Manufacture of furniture; other manufacturing,275.5
ROU Repair and installation of machinery and equipment,83.5
"ROU Electricity, gas, steam and air conditioning supply",38209.1
"ROU Water collection, treatment and supply",118.1
"ROU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",136.3
ROU Construction,842.2
ROU Wholesale and retail trade and repair of motor vehicles and motorcycles,81.8
"ROU Wholesale trade, except of motor vehicles and motorcycles",660.5
"ROU Retail trade, except of motor vehicles and motorcycles",571.7
ROU Land transport and transport via pipelines,3194.3
ROU Water transport,588.6
ROU Air transport,406.6
ROU Warehousing and support activities for transportation,448.0
ROU Postal and courier activities,18.5
ROU Accommodation and food service activities,190.2
ROU Publishing activities,11.5
"ROU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",17.3
ROU Telecommunications,146.2
"ROU Computer programming, consultancy and related activities; information service activities",52.9
"ROU Financial service activities, except insurance and pension funding",79.2
"ROU Insurance, reinsurance and pension funding, except compulsory social security",23.2
ROU Activities auxiliary to financial services and insurance activities,37.9
ROU Real estate activities,369.3
ROU Legal and accounting activities; activities of head offices; management consultancy activities,142.4
ROU Architectural and engineering activities; technical testing and analysis,55.2
ROU Scientific research and development,24.6
ROU Advertising and market research,133.0
"ROU Other professional, scientific and technical activities; veterinary activities",32.1
ROU Administrative and support service activities,50.5
ROU Public administration and defence; compulsory social security,196.8
ROU Education,135.3
ROU Human health and social work activities,153.4
ROU Other service activities,270.2
ROU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
ROU Activities of extraterritorial organizations and bodies,0.0
"RUS Crop and animal production, hunting and related service activities",27011.6
RUS Forestry and logging,0.0
RUS Fishing and aquaculture,0.0
RUS Mining and quarrying,116431.0
"RUS Manufacture of food products, beverages and tobacco products",6468.1
"RUS Manufacture of textiles, wearing apparel and leather products",846.6
"RUS Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2111.1
RUS Manufacture of paper and paper products,1534.9
RUS Printing and reproduction of recorded media,0.0
RUS Manufacture of coke and refined petroleum products ,41347.5
RUS Manufacture of chemicals and chemical products ,61821.3
RUS Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.0
RUS Manufacture of rubber and plastic products,286.4
RUS Manufacture of other non-metallic mineral products,53744.5
RUS Manufacture of basic metals,216230.6
"RUS Manufacture of fabricated metal products, except machinery and equipment",0.0
"RUS Manufacture of computer, electronic and optical products",2154.3
RUS Manufacture of electrical equipment,0.0
RUS Manufacture of machinery and equipment n.e.c.,6036.5
"RUS Manufacture of motor vehicles, trailers and semi-trailers",969.7
RUS Manufacture of other transport equipment,0.0
RUS Manufacture of furniture; other manufacturing,196.3
RUS Repair and installation of machinery and equipment,0.0
"RUS Electricity, gas, steam and air conditioning supply",723970.8
"RUS Water collection, treatment and supply",0.0
"RUS Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",17599.6
RUS Construction,6766.7
RUS Wholesale and retail trade and repair of motor vehicles and motorcycles,585.8
"RUS Wholesale trade, except of motor vehicles and motorcycles",4620.8
"RUS Retail trade, except of motor vehicles and motorcycles",7207.5
RUS Land transport and transport via pipelines,97456.4
RUS Water transport,20373.3
RUS Air transport,12906.4
RUS Warehousing and support activities for transportation,2771.4
RUS Postal and courier activities,0.0
RUS Accommodation and food service activities,1978.9
RUS Publishing activities,0.0
"RUS Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0
RUS Telecommunications,515.4
"RUS Computer programming, consultancy and related activities; information service activities",0.0
"RUS Financial service activities, except insurance and pension funding",1349.3
"RUS Insurance, reinsurance and pension funding, except compulsory social security",0.0
RUS Activities auxiliary to financial services and insurance activities,0.0
RUS Real estate activities,4631.7
RUS Legal and accounting activities; activities of head offices; management consultancy activities,0.0
RUS Architectural and engineering activities; technical testing and analysis,0.0
RUS Scientific research and development,0.0
RUS Advertising and market research,0.0
"RUS Other professional, scientific and technical activities; veterinary activities",0.0
RUS Administrative and support service activities,2908.9
RUS Public administration and defence; compulsory social security,5682.1
RUS Education,4535.5
RUS Human health and social work activities,3556.2
RUS Other service activities,5924.2
RUS Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
RUS Activities of extraterritorial organizations and bodies,0.0
"TUR Crop and animal production, hunting and related service activities",9749.5
TUR Forestry and logging,120.7
TUR Fishing and aquaculture,98.2
TUR Mining and quarrying,1315.0
"TUR Manufacture of food products, beverages and tobacco products",6694.5
"TUR Manufacture of textiles, wearing apparel and leather products",7815.4
"TUR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",761.8
TUR Manufacture of paper and paper products,450.8
TUR Printing and reproduction of recorded media,611.3
TUR Manufacture of coke and refined petroleum products ,3903.4
TUR Manufacture of chemicals and chemical products ,7819.9
TUR Manufacture of basic pharmaceutical products and pharmaceutical preparations,445.5
TUR Manufacture of rubber and plastic products,1611.9
TUR Manufacture of other non-metallic mineral products,35914.7
TUR Manufacture of basic metals,10259.2
"TUR Manufacture of fabricated metal products, except machinery and equipment",2559.7
"TUR Manufacture of computer, electronic and optical products",334.9
TUR Manufacture of electrical equipment,1163.0
TUR Manufacture of machinery and equipment n.e.c.,1511.9
"TUR Manufacture of motor vehicles, trailers and semi-trailers",1484.4
TUR Manufacture of other transport equipment,441.3
TUR Manufacture of furniture; other manufacturing,907.5
TUR Repair and installation of machinery and equipment,15.9
"TUR Electricity, gas, steam and air conditioning supply",71819.6
"TUR Water collection, treatment and supply",33.9
"TUR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",487.1
TUR Construction,7888.3
TUR Wholesale and retail trade and repair of motor vehicles and motorcycles,438.4
"TUR Wholesale trade, except of motor vehicles and motorcycles",154.4
"TUR Retail trade, except of motor vehicles and motorcycles",45.3
TUR Land transport and transport via pipelines,9487.1
TUR Water transport,1231.7
TUR Air transport,4828.8
TUR Warehousing and support activities for transportation,61.4
TUR Postal and courier activities,0.0
TUR Accommodation and food service activities,32.0
TUR Publishing activities,15.3
"TUR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",23.6
TUR Telecommunications,0.0
"TUR Computer programming, consultancy and related activities; information service activities",15.3
"TUR Financial service activities, except insurance and pension funding",33.5
"TUR Insurance, reinsurance and pension funding, except compulsory social security",27.5
TUR Activities auxiliary to financial services and insurance activities,15.5
TUR Real estate activities,50.3
TUR Legal and accounting activities; activities of head offices; management consultancy activities,32.1
TUR Architectural and engineering activities; technical testing and analysis,16.5
TUR Scientific research and development,31.4
TUR Advertising and market research,16.5
"TUR Other professional, scientific and technical activities; veterinary activities",33.6
TUR Administrative and support service activities,967.6
TUR Public administration and defence; compulsory social security,52.1
TUR Education,48.5
TUR Human health and social work activities,53.2
TUR Other service activities,114.3
TUR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
TUR Activities of extraterritorial organizations and bodies,0.0
"TWN Crop and animal production, hunting and related service activities",475.9
TWN Forestry and logging,5.5
TWN Fishing and aquaculture,3191.2
TWN Mining and quarrying,26411.3
"TWN Manufacture of food products, beverages and tobacco products",1264.1
"TWN Manufacture of textiles, wearing apparel and leather products",4088.4
"TWN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",65.7
TWN Manufacture of paper and paper products,1716.2
TWN Printing and reproduction of recorded media,231.3
TWN Manufacture of coke and refined petroleum products ,10529.6
TWN Manufacture of chemicals and chemical products ,20273.0
TWN Manufacture of basic pharmaceutical products and pharmaceutical preparations,14.7
TWN Manufacture of rubber and plastic products,476.8
TWN Manufacture of other non-metallic mineral products,18344.4
TWN Manufacture of basic metals,25753.1
"TWN Manufacture of fabricated metal products, except machinery and equipment",509.4
"TWN Manufacture of computer, electronic and optical products",647.2
TWN Manufacture of electrical equipment,198.0
TWN Manufacture of machinery and equipment n.e.c.,263.9
"TWN Manufacture of motor vehicles, trailers and semi-trailers",309.2
TWN Manufacture of other transport equipment,337.1
TWN Manufacture of furniture; other manufacturing,46.6
TWN Repair and installation of machinery and equipment,125.8
"TWN Electricity, gas, steam and air conditioning supply",110003.4
"TWN Water collection, treatment and supply",17.6
"TWN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",4063.5
TWN Construction,729.1
TWN Wholesale and retail trade and repair of motor vehicles and motorcycles,76.3
"TWN Wholesale trade, except of motor vehicles and motorcycles",1659.2
"TWN Retail trade, except of motor vehicles and motorcycles",1241.3
TWN Land transport and transport via pipelines,10105.0
TWN Water transport,16379.8
TWN Air transport,20898.1
TWN Warehousing and support activities for transportation,1961.2
TWN Postal and courier activities,53.5
TWN Accommodation and food service activities,858.7
TWN Publishing activities,14.0
"TWN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",7.9
TWN Telecommunications,53.7
"TWN Computer programming, consultancy and related activities; information service activities",43.3
"TWN Financial service activities, except insurance and pension funding",136.7
"TWN Insurance, reinsurance and pension funding, except compulsory social security",95.5
TWN Activities auxiliary to financial services and insurance activities,38.0
TWN Real estate activities,155.3
TWN Legal and accounting activities; activities of head offices; management consultancy activities,25.6
TWN Architectural and engineering activities; technical testing and analysis,139.6
TWN Scientific research and development,63.2
TWN Advertising and market research,44.5
"TWN Other professional, scientific and technical activities; veterinary activities",63.8
TWN Administrative and support service activities,295.8
TWN Public administration and defence; compulsory social security,975.5
TWN Education,978.3
TWN Human health and social work activities,394.6
TWN Other service activities,1204.1
TWN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
TWN Activities of extraterritorial organizations and bodies,0.0
"USA Crop and animal production, hunting and related service activities",60496.8
USA Forestry and logging,6354.3
USA Fishing and aquaculture,743.5
USA Mining and quarrying,111293.5
"USA Manufacture of food products, beverages and tobacco products",63965.9
"USA Manufacture of textiles, wearing apparel and leather products",10629.7
"USA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11332.0
USA Manufacture of paper and paper products,51781.9
USA Printing and reproduction of recorded media,13895.6
USA Manufacture of coke and refined petroleum products ,193424.3
USA Manufacture of chemicals and chemical products ,165380.7
USA Manufacture of basic pharmaceutical products and pharmaceutical preparations,2013.5
USA Manufacture of rubber and plastic products,21335.6
USA Manufacture of other non-metallic mineral products,135853.4
USA Manufacture of basic metals,137937.3
"USA Manufacture of fabricated metal products, except machinery and equipment",14401.6
"USA Manufacture of computer, electronic and optical products",9676.8
USA Manufacture of electrical equipment,6153.9
USA Manufacture of machinery and equipment n.e.c.,18279.5
"USA Manufacture of motor vehicles, trailers and semi-trailers",11767.5
USA Manufacture of other transport equipment,10532.1
USA Manufacture of furniture; other manufacturing,14927.4
USA Repair and installation of machinery and equipment,2855.0
"USA Electricity, gas, steam and air conditioning supply",2420288.5
"USA Water collection, treatment and supply",16353.2
"USA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",6802.3
USA Construction,75909.3
USA Wholesale and retail trade and repair of motor vehicles and motorcycles,17830.0
"USA Wholesale trade, except of motor vehicles and motorcycles",36690.8
"USA Retail trade, except of motor vehicles and motorcycles",85102.1
USA Land transport and transport via pipelines,179823.5
USA Water transport,48862.8
USA Air transport,165099.5
USA Warehousing and support activities for transportation,11773.6
USA Postal and courier activities,8158.3
USA Accommodation and food service activities,70195.0
USA Publishing activities,237.5
"USA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",298.9
USA Telecommunications,2559.9
"USA Computer programming, consultancy and related activities; information service activities",16471.7
"USA Financial service activities, except insurance and pension funding",17975.2
"USA Insurance, reinsurance and pension funding, except compulsory social security",14312.9
USA Activities auxiliary to financial services and insurance activities,5692.1
USA Real estate activities,16833.0
USA Legal and accounting activities; activities of head offices; management consultancy activities,23095.7
USA Architectural and engineering activities; technical testing and analysis,13839.3
USA Scientific research and development,6486.0
USA Advertising and market research,6666.9
"USA Other professional, scientific and technical activities; veterinary activities",2342.7
USA Administrative and support service activities,72978.6
USA Public administration and defence; compulsory social security,308982.4
USA Education,18229.3
USA Human health and social work activities,91824.5
USA Other service activities,39638.1
USA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
USA Activities of extraterritorial organizations and bodies,0.0
"REU Crop and animal production, hunting and related service activities",11030.8
REU Forestry and logging,1845.4
REU Fishing and aquaculture,1134.1
REU Mining and quarrying,9819.1
"REU Manufacture of food products, beverages and tobacco products",8189.0
"REU Manufacture of textiles, wearing apparel and leather products",1947.6
"REU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1365.3
REU Manufacture of paper and paper products,6800.6
REU Printing and reproduction of recorded media,658.9
REU Manufacture of coke and refined petroleum products ,17823.1
REU Manufacture of chemicals and chemical products ,17809.8
REU Manufacture of basic pharmaceutical products and pharmaceutical preparations,459.4
REU Manufacture of rubber and plastic products,1878.9
REU Manufacture of other non-metallic mineral products,40736.7
REU Manufacture of basic metals,47475.0
"REU Manufacture of fabricated metal products, except machinery and equipment",3975.5
"REU Manufacture of computer, electronic and optical products",688.2
REU Manufacture of electrical equipment,619.8
REU Manufacture of machinery and equipment n.e.c.,1486.5
"REU Manufacture of motor vehicles, trailers and semi-trailers",1065.0
REU Manufacture of other transport equipment,412.3
REU Manufacture of furniture; other manufacturing,872.3
REU Repair and installation of machinery and equipment,453.3
"REU Electricity, gas, steam and air conditioning supply",223441.1
"REU Water collection, treatment and supply",451.1
"REU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",5095.5
REU Construction,10647.8
REU Wholesale and retail trade and repair of motor vehicles and motorcycles,1461.0
"REU Wholesale trade, except of motor vehicles and motorcycles",4495.8
"REU Retail trade, except of motor vehicles and motorcycles",4086.9
REU Land transport and transport via pipelines,31032.5
REU Water transport,76012.0
REU Air transport,28173.4
REU Warehousing and support activities for transportation,5661.9
REU Postal and courier activities,790.5
REU Accommodation and food service activities,2482.6
REU Publishing activities,136.3
"REU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",84.4
REU Telecommunications,746.1
"REU Computer programming, consultancy and related activities; information service activities",571.6
"REU Financial service activities, except insurance and pension funding",893.3
"REU Insurance, reinsurance and pension funding, except compulsory social security",438.7
REU Activities auxiliary to financial services and insurance activities,118.4
REU Real estate activities,2736.1
REU Legal and accounting activities; activities of head offices; management consultancy activities,1647.5
REU Architectural and engineering activities; technical testing and analysis,714.1
REU Scientific research and development,273.1
REU Advertising and market research,213.8
"REU Other professional, scientific and technical activities; veterinary activities",329.2
REU Administrative and support service activities,1722.3
REU Public administration and defence; compulsory social security,6007.6
REU Education,3342.5
REU Human health and social work activities,4321.7
REU Other service activities,2665.0
REU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
REU Activities of extraterritorial organizations and bodies,0.0
"RoW Crop and animal production, hunting and related service activities",126692.9
RoW Forestry and logging,11100.3
RoW Fishing and aquaculture,8850.9
RoW Mining and quarrying,188006.0
"RoW Manufacture of food products, beverages and tobacco products",31855.6
"RoW Manufacture of textiles, wearing apparel and leather products",11073.2
"RoW Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3328.6
RoW Manufacture of paper and paper products,6398.2
RoW Printing and reproduction of recorded media,3135.1
RoW Manufacture of coke and refined petroleum products ,203027.5
RoW Manufacture of chemicals and chemical products ,64327.5
RoW Manufacture of basic pharmaceutical products and pharmaceutical preparations,2622.1
RoW Manufacture of rubber and plastic products,351000.7
RoW Manufacture of other non-metallic mineral products,91833.7
RoW Manufacture of basic metals,167960.6
"RoW Manufacture of fabricated metal products, except machinery and equipment",8848.5
"RoW Manufacture of computer, electronic and optical products",5208.6
RoW Manufacture of electrical equipment,2955.0
RoW Manufacture of machinery and equipment n.e.c.,6927.7
"RoW Manufacture of motor vehicles, trailers and semi-trailers",4809.7
RoW Manufacture of other transport equipment,2075.6
RoW Manufacture of furniture; other manufacturing,146461.7
RoW Repair and installation of machinery and equipment,1355.1
"RoW Electricity, gas, steam and air conditioning supply",1885766.4
"RoW Water collection, treatment and supply",4807.9
"RoW Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",144826.7
RoW Construction,80103.9
RoW Wholesale and retail trade and repair of motor vehicles and motorcycles,11515.1
"RoW Wholesale trade, except of motor vehicles and motorcycles",55799.1
"RoW Retail trade, except of motor vehicles and motorcycles",55959.4
RoW Land transport and transport via pipelines,243845.3
RoW Water transport,142767.8
RoW Air transport,173910.5
RoW Warehousing and support activities for transportation,26888.2
RoW Postal and courier activities,4139.3
RoW Accommodation and food service activities,40019.9
RoW Publishing activities,602.8
"RoW Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",786.4
RoW Telecommunications,6468.3
"RoW Computer programming, consultancy and related activities; information service activities",8044.2
"RoW Financial service activities, except insurance and pension funding",10972.1
"RoW Insurance, reinsurance and pension funding, except compulsory social security",6450.4
RoW Activities auxiliary to financial services and insurance activities,2611.9
RoW Real estate activities,14256.4
RoW Legal and accounting activities; activities of head offices; management consultancy activities,20675.9
RoW Architectural and engineering activities; technical testing and analysis,6562.7
RoW Scientific research and development,7001.0
RoW Advertising and market research,0.0
"RoW Other professional, scientific and technical activities; veterinary activities",4502.2
RoW Administrative and support service activities,30144.9
RoW Public administration and defence; compulsory social security,150015.3
RoW Education,29297.0
RoW Human health and social work activities,49228.7
RoW Other service activities,35343.6
RoW Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.4
RoW Activities of extraterritorial organizations and bodies,0.0
