,0
"NOR Insurance, reinsurance and pension funding, except compulsory social security",8.0
NOR Activities auxiliary to financial services and insurance activities,7.5
NOR Real estate activities,24.2
NOR Legal and accounting activities; activities of head offices; management consultancy activities,33.5
NOR Architectural and engineering activities; technical testing and analysis,44.0
NOR Scientific research and development,6.8
NOR Advertising and market research,6.9
"NOR Other professional, scientific and technical activities; veterinary activities",11.3
NOR Administrative and support service activities,98.3
NOR Public administration and defence; compulsory social security,274.7
NOR Education,57.1
NOR Human health and social work activities,187.5
NOR Other service activities,74.2
NOR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
NOR Activities of extraterritorial organizations and bodies,0.0
"POL Crop and animal production, hunting and related service activities",14312.1
POL Forestry and logging,387.1
POL Fishing and aquaculture,395.3
POL Mining and quarrying,1439.0
"POL Manufacture of food products, beverages and tobacco products",5072.5
"POL Manufacture of textiles, wearing apparel and leather products",158.1
"POL Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",500.5
POL Manufacture of paper and paper products,2104.5
POL Printing and reproduction of recorded media,32.5
POL Manufacture of coke and refined petroleum products ,12454.1
POL Manufacture of chemicals and chemical products ,13407.6
POL Manufacture of basic pharmaceutical products and pharmaceutical preparations,99.5
POL Manufacture of rubber and plastic products,636.2
POL Manufacture of other non-metallic mineral products,15941.0
POL Manufacture of basic metals,10315.2
"POL Manufacture of fabricated metal products, except machinery and equipment",464.2
"POL Manufacture of computer, electronic and optical products",34.4
POL Manufacture of electrical equipment,226.5
POL Manufacture of machinery and equipment n.e.c.,210.2
"POL Manufacture of motor vehicles, trailers and semi-trailers",314.6
POL Manufacture of other transport equipment,136.7
POL Manufacture of furniture; other manufacturing,156.2
POL Repair and installation of machinery and equipment,20.0
"POL Electricity, gas, steam and air conditioning supply",156835.7
"POL Water collection, treatment and supply",261.3
"POL Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",525.5
POL Construction,747.7
POL Wholesale and retail trade and repair of motor vehicles and motorcycles,1069.7
"POL Wholesale trade, except of motor vehicles and motorcycles",4572.9
"POL Retail trade, except of motor vehicles and motorcycles",3219.5
POL Land transport and transport via pipelines,20134.8
POL Water transport,126.9
POL Air transport,662.1
POL Warehousing and support activities for transportation,1227.8
POL Postal and courier activities,228.7
POL Accommodation and food service activities,618.8
POL Publishing activities,74.1
"POL Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",69.9
POL Telecommunications,167.1
"POL Computer programming, consultancy and related activities; information service activities",251.6
"POL Financial service activities, except insurance and pension funding",1144.4
"POL Insurance, reinsurance and pension funding, except compulsory social security",2756.7
POL Activities auxiliary to financial services and insurance activities,174.3
POL Real estate activities,870.4
POL Legal and accounting activities; activities of head offices; management consultancy activities,381.3
POL Architectural and engineering activities; technical testing and analysis,276.3
POL Scientific research and development,98.5
POL Advertising and market research,196.3
"POL Other professional, scientific and technical activities; veterinary activities",109.0
POL Administrative and support service activities,1317.7
POL Public administration and defence; compulsory social security,2532.3
POL Education,1678.4
POL Human health and social work activities,1305.3
POL Other service activities,893.9
POL Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
POL Activities of extraterritorial organizations and bodies,0.0
"PRT Crop and animal production, hunting and related service activities",1533.9
PRT Forestry and logging,97.7
PRT Fishing and aquaculture,371.8
PRT Mining and quarrying,263.1
"PRT Manufacture of food products, beverages and tobacco products",1130.3
"PRT Manufacture of textiles, wearing apparel and leather products",799.4
"PRT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",149.0
PRT Manufacture of paper and paper products,1103.4
PRT Printing and reproduction of recorded media,28.1
PRT Manufacture of coke and refined petroleum products ,2722.3
PRT Manufacture of chemicals and chemical products ,1200.1
PRT Manufacture of basic pharmaceutical products and pharmaceutical preparations,15.8
PRT Manufacture of rubber and plastic products,93.2
PRT Manufacture of other non-metallic mineral products,5967.0
PRT Manufacture of basic metals,208.5
"PRT Manufacture of fabricated metal products, except machinery and equipment",166.1
"PRT Manufacture of computer, electronic and optical products",7.6
PRT Manufacture of electrical equipment,9.5
PRT Manufacture of machinery and equipment n.e.c.,208.1
"PRT Manufacture of motor vehicles, trailers and semi-trailers",24.0
PRT Manufacture of other transport equipment,2.0
PRT Manufacture of furniture; other manufacturing,45.7
PRT Repair and installation of machinery and equipment,27.9
"PRT Electricity, gas, steam and air conditioning supply",14961.7
"PRT Water collection, treatment and supply",26.2
"PRT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",627.4
PRT Construction,1238.5
PRT Wholesale and retail trade and repair of motor vehicles and motorcycles,98.1
"PRT Wholesale trade, except of motor vehicles and motorcycles",1077.3
"PRT Retail trade, except of motor vehicles and motorcycles",462.4
PRT Land transport and transport via pipelines,3980.2
PRT Water transport,606.8
PRT Air transport,1088.9
PRT Warehousing and support activities for transportation,83.8
PRT Postal and courier activities,23.4
PRT Accommodation and food service activities,596.7
PRT Publishing activities,9.1
"PRT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",9.1
PRT Telecommunications,21.7
"PRT Computer programming, consultancy and related activities; information service activities",15.1
"PRT Financial service activities, except insurance and pension funding",62.1
"PRT Insurance, reinsurance and pension funding, except compulsory social security",13.7
PRT Activities auxiliary to financial services and insurance activities,18.8
PRT Real estate activities,12.8
PRT Legal and accounting activities; activities of head offices; management consultancy activities,44.2
PRT Architectural and engineering activities; technical testing and analysis,32.1
PRT Scientific research and development,5.1
PRT Advertising and market research,8.7
"PRT Other professional, scientific and technical activities; veterinary activities",11.6
PRT Administrative and support service activities,233.8
PRT Public administration and defence; compulsory social security,411.2
PRT Education,94.3
PRT Human health and social work activities,433.4
PRT Other service activities,157.9
PRT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
PRT Activities of extraterritorial organizations and bodies,0.0
"ROU Crop and animal production, hunting and related service activities",1388.9
ROU Forestry and logging,40.7
ROU Fishing and aquaculture,38.8
ROU Mining and quarrying,1123.3
"ROU Manufacture of food products, beverages and tobacco products",1234.0
"ROU Manufacture of textiles, wearing apparel and leather products",120.1
"ROU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",117.3
ROU Manufacture of paper and paper products,151.1
ROU Printing and reproduction of recorded media,142.3
ROU Manufacture of coke and refined petroleum products ,3393.0
ROU Manufacture of chemicals and chemical products ,5563.1
ROU Manufacture of basic pharmaceutical products and pharmaceutical preparations,262.1
ROU Manufacture of rubber and plastic products,267.9
ROU Manufacture of other non-metallic mineral products,7679.9
ROU Manufacture of basic metals,4285.2
"ROU Manufacture of fabricated metal products, except machinery and equipment",863.9
"ROU Manufacture of computer, electronic and optical products",245.4
ROU Manufacture of electrical equipment,201.3
ROU Manufacture of machinery and equipment n.e.c.,99.5
"ROU Manufacture of motor vehicles, trailers and semi-trailers",30.7
ROU Manufacture of other transport equipment,56.9
ROU Manufacture of furniture; other manufacturing,32.7
ROU Repair and installation of machinery and equipment,26.0
"ROU Electricity, gas, steam and air conditioning supply",34499.0
"ROU Water collection, treatment and supply",1.8
"ROU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",648.0
ROU Construction,1518.0
ROU Wholesale and retail trade and repair of motor vehicles and motorcycles,432.8
"ROU Wholesale trade, except of motor vehicles and motorcycles",685.8
"ROU Retail trade, except of motor vehicles and motorcycles",436.9
ROU Land transport and transport via pipelines,4738.8
ROU Water transport,105.9
ROU Air transport,93.5
ROU Warehousing and support activities for transportation,104.3
ROU Postal and courier activities,53.2
ROU Accommodation and food service activities,152.5
ROU Publishing activities,36.1
"ROU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",139.8
ROU Telecommunications,53.2
"ROU Computer programming, consultancy and related activities; information service activities",36.1
"ROU Financial service activities, except insurance and pension funding",130.9
"ROU Insurance, reinsurance and pension funding, except compulsory social security",36.4
ROU Activities auxiliary to financial services and insurance activities,32.0
ROU Real estate activities,430.7
ROU Legal and accounting activities; activities of head offices; management consultancy activities,148.5
ROU Architectural and engineering activities; technical testing and analysis,66.2
ROU Scientific research and development,31.3
ROU Advertising and market research,66.2
"ROU Other professional, scientific and technical activities; veterinary activities",170.6
ROU Administrative and support service activities,340.5
ROU Public administration and defence; compulsory social security,385.9
ROU Education,214.1
ROU Human health and social work activities,283.4
ROU Other service activities,360.1
ROU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
ROU Activities of extraterritorial organizations and bodies,0.0
"RUS Crop and animal production, hunting and related service activities",23501.3
RUS Forestry and logging,0.0
RUS Fishing and aquaculture,2585.0
RUS Mining and quarrying,106058.8
"RUS Manufacture of food products, beverages and tobacco products",6490.8
"RUS Manufacture of textiles, wearing apparel and leather products",780.5
"RUS Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2305.7
RUS Manufacture of paper and paper products,2045.2
RUS Printing and reproduction of recorded media,0.0
RUS Manufacture of coke and refined petroleum products ,41677.8
RUS Manufacture of chemicals and chemical products ,64974.5
RUS Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.0
RUS Manufacture of rubber and plastic products,611.4
RUS Manufacture of other non-metallic mineral products,72329.7
RUS Manufacture of basic metals,241646.6
"RUS Manufacture of fabricated metal products, except machinery and equipment",0.0
"RUS Manufacture of computer, electronic and optical products",1678.4
RUS Manufacture of electrical equipment,0.0
RUS Manufacture of machinery and equipment n.e.c.,4144.3
"RUS Manufacture of motor vehicles, trailers and semi-trailers",3089.6
RUS Manufacture of other transport equipment,0.0
RUS Manufacture of furniture; other manufacturing,299.1
RUS Repair and installation of machinery and equipment,0.0
"RUS Electricity, gas, steam and air conditioning supply",821371.5
"RUS Water collection, treatment and supply",0.0
"RUS Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",21008.4
RUS Construction,9132.9
RUS Wholesale and retail trade and repair of motor vehicles and motorcycles,836.8
"RUS Wholesale trade, except of motor vehicles and motorcycles",5085.3
"RUS Retail trade, except of motor vehicles and motorcycles",9550.0
RUS Land transport and transport via pipelines,82276.0
RUS Water transport,19954.0
RUS Air transport,19748.6
RUS Warehousing and support activities for transportation,4374.2
RUS Postal and courier activities,0.0
RUS Accommodation and food service activities,2191.7
RUS Publishing activities,0.0
"RUS Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0
RUS Telecommunications,599.6
"RUS Computer programming, consultancy and related activities; information service activities",0.0
"RUS Financial service activities, except insurance and pension funding",1929.2
"RUS Insurance, reinsurance and pension funding, except compulsory social security",0.0
RUS Activities auxiliary to financial services and insurance activities,0.0
RUS Real estate activities,5989.8
RUS Legal and accounting activities; activities of head offices; management consultancy activities,0.0
RUS Architectural and engineering activities; technical testing and analysis,0.0
RUS Scientific research and development,0.0
RUS Advertising and market research,0.0
"RUS Other professional, scientific and technical activities; veterinary activities",0.0
RUS Administrative and support service activities,3784.3
RUS Public administration and defence; compulsory social security,6339.2
RUS Education,4586.0
RUS Human health and social work activities,4428.3
RUS Other service activities,5121.7
RUS Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
RUS Activities of extraterritorial organizations and bodies,0.0
"TUR Crop and animal production, hunting and related service activities",4200.9
TUR Forestry and logging,113.2
TUR Fishing and aquaculture,104.8
TUR Mining and quarrying,986.7
"TUR Manufacture of food products, beverages and tobacco products",5154.5
"TUR Manufacture of textiles, wearing apparel and leather products",4750.3
"TUR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",472.9
TUR Manufacture of paper and paper products,994.3
TUR Printing and reproduction of recorded media,389.2
TUR Manufacture of coke and refined petroleum products ,4205.7
TUR Manufacture of chemicals and chemical products ,6035.8
TUR Manufacture of basic pharmaceutical products and pharmaceutical preparations,305.9
TUR Manufacture of rubber and plastic products,1005.2
TUR Manufacture of other non-metallic mineral products,63043.4
TUR Manufacture of basic metals,14553.4
"TUR Manufacture of fabricated metal products, except machinery and equipment",1596.8
"TUR Manufacture of computer, electronic and optical products",268.9
TUR Manufacture of electrical equipment,732.4
TUR Manufacture of machinery and equipment n.e.c.,960.8
"TUR Manufacture of motor vehicles, trailers and semi-trailers",993.2
TUR Manufacture of other transport equipment,305.0
TUR Manufacture of furniture; other manufacturing,1444.1
TUR Repair and installation of machinery and equipment,25.6
"TUR Electricity, gas, steam and air conditioning supply",121974.4
"TUR Water collection, treatment and supply",54.6
"TUR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",377.7
TUR Construction,5138.5
TUR Wholesale and retail trade and repair of motor vehicles and motorcycles,689.7
"TUR Wholesale trade, except of motor vehicles and motorcycles",249.0
"TUR Retail trade, except of motor vehicles and motorcycles",73.0
TUR Land transport and transport via pipelines,14776.1
TUR Water transport,1623.9
TUR Air transport,3715.6
TUR Warehousing and support activities for transportation,92.6
TUR Postal and courier activities,0.0
TUR Accommodation and food service activities,51.6
TUR Publishing activities,24.7
"TUR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",38.0
TUR Telecommunications,0.0
"TUR Computer programming, consultancy and related activities; information service activities",24.7
"TUR Financial service activities, except insurance and pension funding",54.0
"TUR Insurance, reinsurance and pension funding, except compulsory social security",44.4
TUR Activities auxiliary to financial services and insurance activities,25.1
TUR Real estate activities,81.1
TUR Legal and accounting activities; activities of head offices; management consultancy activities,51.7
TUR Architectural and engineering activities; technical testing and analysis,26.6
TUR Scientific research and development,50.7
TUR Advertising and market research,26.6
"TUR Other professional, scientific and technical activities; veterinary activities",54.1
TUR Administrative and support service activities,1560.0
TUR Public administration and defence; compulsory social security,84.0
TUR Education,78.3
TUR Human health and social work activities,85.7
TUR Other service activities,184.3
TUR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
TUR Activities of extraterritorial organizations and bodies,0.0
"TWN Crop and animal production, hunting and related service activities",497.5
TWN Forestry and logging,6.9
TWN Fishing and aquaculture,1187.9
TWN Mining and quarrying,23301.9
"TWN Manufacture of food products, beverages and tobacco products",899.3
"TWN Manufacture of textiles, wearing apparel and leather products",1634.9
"TWN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",49.7
TWN Manufacture of paper and paper products,1844.3
TWN Printing and reproduction of recorded media,308.8
TWN Manufacture of coke and refined petroleum products ,8930.9
TWN Manufacture of chemicals and chemical products ,24962.9
TWN Manufacture of basic pharmaceutical products and pharmaceutical preparations,17.5
TWN Manufacture of rubber and plastic products,281.9
TWN Manufacture of other non-metallic mineral products,15095.7
TWN Manufacture of basic metals,28536.8
"TWN Manufacture of fabricated metal products, except machinery and equipment",378.8
"TWN Manufacture of computer, electronic and optical products",721.6
TWN Manufacture of electrical equipment,132.9
TWN Manufacture of machinery and equipment n.e.c.,310.0
"TWN Manufacture of motor vehicles, trailers and semi-trailers",467.6
TWN Manufacture of other transport equipment,643.7
TWN Manufacture of furniture; other manufacturing,35.1
TWN Repair and installation of machinery and equipment,199.6
"TWN Electricity, gas, steam and air conditioning supply",117351.1
"TWN Water collection, treatment and supply",60.9
"TWN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",5548.3
TWN Construction,847.0
TWN Wholesale and retail trade and repair of motor vehicles and motorcycles,81.4
"TWN Wholesale trade, except of motor vehicles and motorcycles",1879.5
"TWN Retail trade, except of motor vehicles and motorcycles",1284.4
TWN Land transport and transport via pipelines,8052.3
TWN Water transport,15798.1
TWN Air transport,16275.6
TWN Warehousing and support activities for transportation,1083.2
TWN Postal and courier activities,61.7
TWN Accommodation and food service activities,903.7
TWN Publishing activities,14.7
"TWN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",5.1
TWN Telecommunications,53.7
"TWN Computer programming, consultancy and related activities; information service activities",68.4
"TWN Financial service activities, except insurance and pension funding",161.8
"TWN Insurance, reinsurance and pension funding, except compulsory social security",138.5
TWN Activities auxiliary to financial services and insurance activities,39.1
TWN Real estate activities,188.3
TWN Legal and accounting activities; activities of head offices; management consultancy activities,27.0
TWN Architectural and engineering activities; technical testing and analysis,405.9
TWN Scientific research and development,580.2
TWN Advertising and market research,47.9
"TWN Other professional, scientific and technical activities; veterinary activities",64.4
TWN Administrative and support service activities,415.4
TWN Public administration and defence; compulsory social security,886.4
TWN Education,1192.1
TWN Human health and social work activities,480.5
TWN Other service activities,728.7
TWN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
TWN Activities of extraterritorial organizations and bodies,0.0
"USA Crop and animal production, hunting and related service activities",51145.8
USA Forestry and logging,2429.4
USA Fishing and aquaculture,965.5
USA Mining and quarrying,125451.8
"USA Manufacture of food products, beverages and tobacco products",56085.2
"USA Manufacture of textiles, wearing apparel and leather products",4560.9
"USA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5644.2
USA Manufacture of paper and paper products,35039.1
USA Printing and reproduction of recorded media,4280.9
USA Manufacture of coke and refined petroleum products ,130367.7
USA Manufacture of chemicals and chemical products ,165136.2
USA Manufacture of basic pharmaceutical products and pharmaceutical preparations,1055.1
USA Manufacture of rubber and plastic products,29695.1
USA Manufacture of other non-metallic mineral products,104377.3
USA Manufacture of basic metals,113004.9
"USA Manufacture of fabricated metal products, except machinery and equipment",8905.5
"USA Manufacture of computer, electronic and optical products",5146.2
USA Manufacture of electrical equipment,3546.0
USA Manufacture of machinery and equipment n.e.c.,22182.1
"USA Manufacture of motor vehicles, trailers and semi-trailers",5313.1
USA Manufacture of other transport equipment,9675.3
USA Manufacture of furniture; other manufacturing,8848.5
USA Repair and installation of machinery and equipment,2646.0
"USA Electricity, gas, steam and air conditioning supply",2075981.5
"USA Water collection, treatment and supply",10164.3
"USA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",8445.3
USA Construction,56321.4
USA Wholesale and retail trade and repair of motor vehicles and motorcycles,12742.0
"USA Wholesale trade, except of motor vehicles and motorcycles",27478.1
"USA Retail trade, except of motor vehicles and motorcycles",62436.8
USA Land transport and transport via pipelines,230653.7
USA Water transport,70553.4
USA Air transport,156303.1
USA Warehousing and support activities for transportation,17112.3
USA Postal and courier activities,6932.0
USA Accommodation and food service activities,60463.4
USA Publishing activities,62.0
"USA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",194.4
USA Telecommunications,3508.5
"USA Computer programming, consultancy and related activities; information service activities",12422.6
"USA Financial service activities, except insurance and pension funding",11821.3
"USA Insurance, reinsurance and pension funding, except compulsory social security",10928.0
USA Activities auxiliary to financial services and insurance activities,4154.5
USA Real estate activities,11680.6
USA Legal and accounting activities; activities of head offices; management consultancy activities,20397.1
USA Architectural and engineering activities; technical testing and analysis,11841.7
USA Scientific research and development,6862.4
USA Advertising and market research,6672.4
"USA Other professional, scientific and technical activities; veterinary activities",2057.2
USA Administrative and support service activities,57049.1
USA Public administration and defence; compulsory social security,228894.3
USA Education,20959.8
USA Human health and social work activities,82899.6
USA Other service activities,31912.7
USA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
USA Activities of extraterritorial organizations and bodies,0.0
"REU Crop and animal production, hunting and related service activities",9575.1
REU Forestry and logging,2004.7
REU Fishing and aquaculture,727.2
REU Mining and quarrying,9664.0
"REU Manufacture of food products, beverages and tobacco products",5954.2
"REU Manufacture of textiles, wearing apparel and leather products",553.8
"REU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",938.8
REU Manufacture of paper and paper products,5988.7
REU Printing and reproduction of recorded media,193.3
REU Manufacture of coke and refined petroleum products ,16830.6
REU Manufacture of chemicals and chemical products ,14217.5
REU Manufacture of basic pharmaceutical products and pharmaceutical preparations,547.5
REU Manufacture of rubber and plastic products,1558.2
REU Manufacture of other non-metallic mineral products,25767.7
REU Manufacture of basic metals,26849.5
"REU Manufacture of fabricated metal products, except machinery and equipment",3222.9
"REU Manufacture of computer, electronic and optical products",389.8
REU Manufacture of electrical equipment,439.5
REU Manufacture of machinery and equipment n.e.c.,941.6
"REU Manufacture of motor vehicles, trailers and semi-trailers",784.1
REU Manufacture of other transport equipment,176.9
REU Manufacture of furniture; other manufacturing,435.5
REU Repair and installation of machinery and equipment,399.8
"REU Electricity, gas, steam and air conditioning supply",183791.7
"REU Water collection, treatment and supply",257.8
"REU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",4710.2
REU Construction,11789.3
REU Wholesale and retail trade and repair of motor vehicles and motorcycles,1697.0
"REU Wholesale trade, except of motor vehicles and motorcycles",3372.3
"REU Retail trade, except of motor vehicles and motorcycles",1848.3
REU Land transport and transport via pipelines,39516.2
REU Water transport,52408.8
REU Air transport,13380.4
REU Warehousing and support activities for transportation,1906.2
REU Postal and courier activities,731.8
REU Accommodation and food service activities,1994.2
REU Publishing activities,95.4
"REU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",99.1
REU Telecommunications,228.4
"REU Computer programming, consultancy and related activities; information service activities",346.7
"REU Financial service activities, except insurance and pension funding",885.5
"REU Insurance, reinsurance and pension funding, except compulsory social security",170.4
REU Activities auxiliary to financial services and insurance activities,79.8
REU Real estate activities,1493.0
REU Legal and accounting activities; activities of head offices; management consultancy activities,1399.6
REU Architectural and engineering activities; technical testing and analysis,420.7
REU Scientific research and development,125.7
REU Advertising and market research,138.0
"REU Other professional, scientific and technical activities; veterinary activities",242.9
REU Administrative and support service activities,2206.5
REU Public administration and defence; compulsory social security,5114.8
REU Education,1886.4
REU Human health and social work activities,3082.3
REU Other service activities,1931.1
REU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,77.7
REU Activities of extraterritorial organizations and bodies,0.0
"RoW Crop and animal production, hunting and related service activities",123298.4
RoW Forestry and logging,11255.3
RoW Fishing and aquaculture,10270.1
RoW Mining and quarrying,198605.3
"RoW Manufacture of food products, beverages and tobacco products",37346.8
"RoW Manufacture of textiles, wearing apparel and leather products",16127.1
"RoW Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3903.8
RoW Manufacture of paper and paper products,8150.0
RoW Printing and reproduction of recorded media,2211.0
RoW Manufacture of coke and refined petroleum products ,172897.7
RoW Manufacture of chemicals and chemical products ,98126.9
RoW Manufacture of basic pharmaceutical products and pharmaceutical preparations,2453.8
RoW Manufacture of rubber and plastic products,468286.0
RoW Manufacture of other non-metallic mineral products,118085.5
RoW Manufacture of basic metals,133890.5
"RoW Manufacture of fabricated metal products, except machinery and equipment",8226.4
"RoW Manufacture of computer, electronic and optical products",4790.5
RoW Manufacture of electrical equipment,3485.4
RoW Manufacture of machinery and equipment n.e.c.,6978.0
"RoW Manufacture of motor vehicles, trailers and semi-trailers",4672.7
RoW Manufacture of other transport equipment,2420.6
RoW Manufacture of furniture; other manufacturing,147475.0
RoW Repair and installation of machinery and equipment,1234.2
"RoW Electricity, gas, steam and air conditioning supply",3691258.1
"RoW Water collection, treatment and supply",3942.9
"RoW Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",95077.7
RoW Construction,77268.7
RoW Wholesale and retail trade and repair of motor vehicles and motorcycles,9888.7
"RoW Wholesale trade, except of motor vehicles and motorcycles",53011.9
"RoW Retail trade, except of motor vehicles and motorcycles",50702.4
RoW Land transport and transport via pipelines,257076.1
RoW Water transport,161693.6
RoW Air transport,172349.8
RoW Warehousing and support activities for transportation,28047.2
RoW Postal and courier activities,3602.6
RoW Accommodation and food service activities,36260.9
RoW Publishing activities,621.4
"RoW Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",795.0
RoW Telecommunications,5378.4
"RoW Computer programming, consultancy and related activities; information service activities",6923.8
"RoW Financial service activities, except insurance and pension funding",10425.5
"RoW Insurance, reinsurance and pension funding, except compulsory social security",4882.7
RoW Activities auxiliary to financial services and insurance activities,2128.0
RoW Real estate activities,12003.0
RoW Legal and accounting activities; activities of head offices; management consultancy activities,24347.0
RoW Architectural and engineering activities; technical testing and analysis,5943.2
RoW Scientific research and development,6613.2
RoW Advertising and market research,0.0
"RoW Other professional, scientific and technical activities; veterinary activities",6138.8
RoW Administrative and support service activities,26832.9
RoW Public administration and defence; compulsory social security,136728.7
RoW Education,31205.7
RoW Human health and social work activities,50017.7
RoW Other service activities,36580.1
RoW Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
RoW Activities of extraterritorial organizations and bodies,0.0
