,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"CHN Manufacture of computer, electronic and optical products",3738.1,299.7,862.3,104.3,1973.3,4051.8,10115.6,14062.3,1427.5,4586.5,2901.4,431.2,396.0,2587.4,384.5,1674.9,16121.4,5507.2,2100.1,476.5,308.8,659.4,145.8,260.2,975.5,1201.8,1746.1,52886.4,3179.0,66026.5
CHN Manufacture of electrical equipment,820.0,114.4,350.0,30.8,470.6,1028.2,38128.8,2118.1,503.7,789.4,1660.7,114.9,234.7,454.7,101.6,814.5,5267.6,1251.7,980.8,477.8,74.7,240.4,67.4,46.5,96.6,365.5,864.6,8541.7,1053.3,12822.4
CHN Manufacture of machinery and equipment n.e.c.,721.9,100.3,381.6,53.0,442.2,723.2,105097.0,1455.7,496.7,487.8,1214.1,58.4,757.7,1544.4,26.8,999.4,2246.3,964.2,705.7,465.8,78.8,226.3,53.2,117.8,1020.1,666.3,1004.8,9296.3,1041.3,11212.9
"CHN Manufacture of motor vehicles, trailers and semi-trailers",72.7,7.7,69.9,1.2,23.9,69.7,75984.5,165.7,33.1,65.2,68.9,1.6,24.0,45.6,1.9,92.5,155.9,141.7,36.3,57.9,7.3,6.5,1.7,4.2,103.4,21.2,112.2,1038.2,51.2,3495.3
CHN Manufacture of other transport equipment,278.6,4.9,126.9,1.7,31.5,215.9,26197.0,1423.2,41.4,214.2,487.5,5.5,1306.3,151.3,3.4,129.9,527.1,361.0,47.8,120.0,88.4,35.0,24.5,4.8,80.1,134.7,30.5,1041.1,682.5,6808.4
CHN Manufacture of furniture; other manufacturing,823.7,133.6,350.2,18.3,185.6,1935.7,11215.8,2046.3,697.8,1364.8,2591.6,41.4,81.0,269.4,260.8,1131.6,2864.5,451.1,689.1,770.9,149.8,173.2,48.0,38.0,150.3,249.3,55.0,20533.9,1038.3,3700.0
CHN Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CHN Electricity, gas, steam and air conditioning supply",7.5,1.2,8.4,0.3,3.0,10.7,18032.6,35.5,5.2,8.1,13.4,0.8,3.5,5.7,0.5,9.2,35.5,8.1,6.3,6.1,1.0,2.0,0.4,0.8,8.6,3.4,5.3,88.7,10.1,111.0
"CHN Water collection, treatment and supply",0.2,0.0,0.1,0.0,0.1,0.3,3330.5,0.6,0.2,0.3,0.5,0.0,0.7,0.1,0.0,0.3,1.0,0.8,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.1,3.7,0.4,2.8
"CHN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",1.9,0.1,0.5,0.1,1.0,2.1,11647.0,6.9,0.8,2.3,1.5,0.2,0.2,1.3,0.2,0.9,8.5,2.8,1.1,0.3,0.2,0.3,0.1,0.1,0.5,0.6,0.9,26.4,1.6,26.3
CHN Construction,0.2,1.2,0.3,0.0,0.0,0.6,618717.9,0.3,0.0,0.0,3.9,0.3,0.0,0.8,0.0,0.3,0.0,0.0,0.0,1.3,0.1,1.0,0.1,0.1,0.9,0.0,0.0,0.0,4.2,1167.8
CHN Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CHN Wholesale trade, except of motor vehicles and motorcycles",0.1,1.6,1.9,0.0,0.4,0.3,86220.7,31.8,3.9,22.3,3.2,0.2,0.0,0.0,27.3,34.6,69.7,24.6,0.0,18.7,0.0,0.3,0.0,0.0,1.6,0.0,0.7,0.0,14.5,12425.7
"CHN Retail trade, except of motor vehicles and motorcycles",0.0,0.0,0.0,0.0,0.0,0.0,17837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622.5
CHN Land transport and transport via pipelines,13.9,11.1,22.5,0.2,0.0,56.0,26172.8,45.1,27.8,37.0,20.9,2.4,0.5,0.0,0.1,12.7,35.9,11.2,0.0,9.0,0.1,9.5,0.0,0.1,6.0,0.8,0.1,56.4,47.5,2560.4
CHN Water transport,0.0,0.8,0.0,0.0,0.0,27.0,6046.2,7.8,3.0,1.8,34.7,0.4,0.5,0.9,0.1,1.2,138.8,0.3,0.0,11.8,0.4,1.5,0.0,0.2,1.3,1.0,0.0,0.0,16.1,7536.9
CHN Air transport,0.0,14.0,17.4,1.1,0.8,304.0,1528.9,47.0,117.2,186.4,195.0,10.3,1.9,2.6,1.6,101.4,735.1,111.6,4.2,38.8,4.1,4.4,0.4,0.4,3.0,0.4,0.9,1194.1,78.8,1312.7
CHN Warehousing and support activities for transportation,0.0,0.0,0.0,0.0,0.0,0.0,2433.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
CHN Postal and courier activities,0.0,0.2,0.2,0.0,0.0,0.0,813.9,0.6,0.7,0.5,3.0,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,187.6
CHN Accommodation and food service activities,63.6,10.1,11.2,0.3,11.1,99.6,58778.7,5.9,6.0,0.0,290.4,0.6,7.4,0.0,10.4,39.8,660.8,60.3,0.3,0.0,0.0,0.0,3.0,4.7,1.6,0.0,5.1,0.0,105.0,1433.2
CHN Publishing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CHN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN Telecommunications,59.7,0.4,2.5,0.4,0.8,0.5,39618.0,6.9,6.7,2.9,17.3,0.3,8.8,6.4,0.0,7.2,11.0,19.4,5.3,12.2,0.7,0.9,0.1,0.8,8.8,0.6,2.3,0.9,11.7,190.9
"CHN Computer programming, consultancy and related activities; information service activities",0.7,0.0,0.0,0.0,1.2,3.7,21362.8,3.2,6.0,0.7,11.9,0.0,0.2,1.3,0.0,0.9,3.4,1.4,0.0,1.0,0.1,0.8,0.1,0.2,0.0,0.0,0.3,3.5,7.5,1041.5
"CHN Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.3,0.0,24763.0,0.1,0.1,0.1,4.0,0.0,0.2,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,53.8
"CHN Insurance, reinsurance and pension funding, except compulsory social security",0.0,0.0,0.0,0.0,0.0,0.1,8993.1,0.0,0.1,0.1,0.2,0.0,0.2,1.4,0.1,0.1,0.4,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,0.4,194.4
CHN Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,117658.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
CHN Legal and accounting activities; activities of head offices; management consultancy activities,337.1,7.2,42.1,1.7,24.8,11.7,13413.3,116.3,81.5,240.5,44.9,0.4,33.3,38.0,1.2,176.0,0.0,523.0,0.0,380.1,44.4,24.3,0.9,2.8,0.0,0.0,3.0,577.6,205.0,5590.6
CHN Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN Scientific research and development,0.0,0.0,0.0,0.0,0.0,0.0,5296.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CHN Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,0.0,8982.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,11703.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN Public administration and defence; compulsory social security,0.0,0.1,0.0,0.0,0.0,0.2,202124.9,0.9,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,8.8,0.6,0.0,0.2,17.4,0.0,0.0,0.0,0.0,1.4,0.0,0.3,1.2,124.0
CHN Education,1.9,0.0,0.0,0.0,0.0,1.6,117418.9,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,81.4
CHN Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,111441.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN Other service activities,138.5,4.8,7.5,1.9,4.6,285.3,54906.2,4.4,181.7,7.6,114.1,134.8,91.6,1006.3,1.3,11.7,1.9,8.6,0.0,70.8,0.4,14.6,0.0,0.4,0.0,5.6,23.7,3.3,52.0,289.3
CHN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DEU Crop and animal production, hunting and related service activities",1.2,193.0,100.9,2.5,0.8,1.9,2.0,11114.4,87.0,153.2,161.6,36.0,0.3,3.6,18.1,137.1,3.3,0.4,0.9,220.2,19.6,74.1,44.7,17.6,38.9,8.3,1.3,33.6,522.8,71.1
DEU Forestry and logging,0.0,2.2,1.1,0.0,0.0,0.0,0.0,1414.4,0.1,1.0,0.1,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.7,0.1,1.0,0.0,0.0,0.2,0.0,0.1,0.8,5.5,0.5
DEU Fishing and aquaculture,0.1,9.4,10.7,0.0,0.0,0.0,0.0,91.9,5.5,15.6,0.2,0.1,0.0,0.0,0.0,9.5,0.2,0.0,0.0,17.7,0.6,0.0,1.1,0.0,5.5,0.0,0.3,0.0,3.5,84.0
DEU Mining and quarrying,0.4,5.4,17.6,0.1,0.6,0.5,2.4,2637.4,2.4,4.8,5.3,12.1,0.1,1.2,0.3,5.9,0.7,0.5,0.4,258.3,0.4,1.9,0.5,0.5,1.6,0.8,0.4,5.4,14.2,14.5
"DEU Manufacture of food products, beverages and tobacco products",140.6,2232.6,1588.0,143.6,41.2,202.6,99.8,100259.8,1837.0,3720.1,2794.4,543.9,24.9,11.2,270.0,4008.3,367.2,47.4,44.1,3093.4,243.7,786.0,423.6,440.6,959.5,189.6,123.6,681.0,5660.3,2075.6
"DEU Manufacture of textiles, wearing apparel and leather products",62.4,2034.3,493.3,3.7,6.8,136.3,42.2,46.5,621.4,731.7,1096.1,204.8,4.0,9.3,98.5,737.6,193.6,43.5,22.7,1017.1,140.4,924.8,147.8,3.0,2278.6,68.7,40.2,382.0,2501.4,1076.2
"DEU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.1,21.0,8.1,0.5,1.1,1.8,5.4,5921.8,9.9,22.6,15.5,2.9,0.3,1.6,2.3,15.0,4.1,1.7,1.9,16.5,3.0,7.4,2.0,1.5,8.6,2.8,0.7,20.8,43.1,4.4
DEU Manufacture of paper and paper products,21.7,125.2,129.8,2.1,2.2,6.2,7.3,4946.6,56.3,361.5,217.0,26.2,0.6,3.5,12.2,48.9,7.3,3.2,6.7,158.0,18.7,39.6,22.2,11.8,23.4,9.7,1.9,75.7,418.4,64.6
DEU Printing and reproduction of recorded media,0.5,3.2,2.4,0.1,0.3,0.4,2.0,3359.9,2.3,5.6,4.4,0.7,0.1,0.4,0.4,2.7,0.7,0.5,0.5,3.5,0.5,1.4,0.5,0.5,1.2,0.6,0.3,3.6,12.3,0.0
DEU Manufacture of coke and refined petroleum products ,7.5,888.0,127.6,4.1,7.3,5.4,18.5,27804.6,230.4,568.7,497.8,34.2,1.9,16.2,3.9,64.9,9.3,9.6,6.3,698.8,9.8,251.7,28.7,21.3,38.4,17.9,15.0,549.1,795.7,254.6
DEU Manufacture of chemicals and chemical products ,85.7,517.5,691.2,35.5,55.7,31.3,239.1,12207.0,401.5,989.9,650.5,84.3,25.6,61.8,17.9,632.0,101.7,89.2,87.9,1294.8,96.2,310.5,111.5,84.9,595.3,206.0,33.6,610.1,1671.4,775.2
DEU Manufacture of basic pharmaceutical products and pharmaceutical preparations,384.5,801.1,1234.9,99.9,230.7,486.9,235.0,7265.1,993.7,2028.7,321.6,248.9,32.0,11.2,179.2,1731.1,36.1,167.1,508.1,165.1,56.4,561.5,296.9,281.3,18.6,9.6,13.9,3618.8,2218.6,5043.4
DEU Manufacture of rubber and plastic products,48.7,362.6,130.2,15.9,52.2,31.3,150.9,6933.2,279.9,565.5,358.2,98.7,10.1,36.6,33.4,304.2,84.6,22.4,113.4,596.2,50.2,248.1,38.4,58.6,86.3,70.3,16.5,280.0,623.5,479.5
DEU Manufacture of other non-metallic mineral products,12.5,103.3,30.2,2.0,7.2,13.8,25.1,8898.6,48.3,88.3,71.7,18.9,0.8,9.6,6.8,95.4,35.2,6.8,12.8,70.2,13.9,34.6,7.9,5.3,29.0,8.4,5.3,156.0,192.8,83.8
DEU Manufacture of basic metals,19.3,46.6,31.1,1.8,5.3,5.6,37.0,2426.7,30.7,67.5,49.9,7.6,1.9,10.9,3.9,50.3,14.0,11.0,8.9,176.8,7.1,21.7,5.8,6.7,21.6,14.1,4.8,73.3,205.9,72.9
"DEU Manufacture of fabricated metal products, except machinery and equipment",64.6,612.6,335.2,14.0,38.1,44.2,233.8,20507.1,370.7,841.8,523.4,60.7,24.1,80.0,65.8,533.1,128.2,156.1,154.1,511.2,89.5,316.3,61.5,33.6,148.2,157.8,26.8,839.8,965.9,1029.8
"DEU Manufacture of computer, electronic and optical products",287.6,1811.8,983.1,122.1,382.1,223.4,1810.1,4516.1,1890.0,2864.4,2335.7,198.2,69.8,357.0,194.4,3141.9,1144.3,683.2,146.6,149.4,448.9,1183.8,417.5,371.1,1386.7,927.5,146.2,3915.5,6523.7,11619.9
DEU Manufacture of electrical equipment,335.7,1361.7,720.7,51.7,206.5,184.9,1524.8,16440.8,1056.5,1290.2,1654.6,216.2,53.2,297.6,135.7,1521.1,647.4,346.9,283.2,826.2,197.9,655.2,193.6,104.4,271.1,509.2,233.4,1904.6,3745.7,3124.0
DEU Manufacture of machinery and equipment n.e.c.,959.9,3286.3,1823.4,261.1,1038.7,746.9,10127.5,53670.0,2868.8,4318.5,4562.3,1162.0,315.8,2106.3,240.3,4457.7,1251.6,1947.2,1271.5,2067.3,879.4,2163.7,479.7,1061.0,3536.7,2212.5,1361.7,9449.1,10165.5,11195.0
"DEU Manufacture of motor vehicles, trailers and semi-trailers",1405.3,3455.4,2003.6,215.6,406.7,1988.9,4091.3,63064.3,7901.6,13131.2,15287.9,1127.6,92.9,347.6,1195.5,12788.4,3261.5,1073.2,1046.6,4024.7,1994.2,1623.6,1514.7,799.7,3552.1,2386.0,552.5,21429.0,13121.1,14531.5
DEU Manufacture of other transport equipment,77.5,432.9,82.6,31.7,18.8,193.5,1722.1,-4583.1,156.8,1937.4,3479.5,32.7,610.8,2826.3,69.3,358.7,78.7,40.9,155.8,525.6,92.1,96.5,136.4,55.1,203.8,132.6,12.6,1205.2,1773.1,4450.0
DEU Manufacture of furniture; other manufacturing,160.5,1556.2,399.6,34.8,104.4,229.9,720.5,21054.3,851.4,2185.3,1463.9,165.0,19.7,278.6,182.2,1237.2,651.9,192.1,215.9,1590.8,202.8,423.9,142.7,88.6,240.3,346.4,34.8,2564.0,2884.8,1854.3
DEU Repair and installation of machinery and equipment,12.4,179.9,25.3,4.5,12.9,21.2,193.4,15301.4,34.4,325.2,327.7,13.2,53.6,250.6,8.4,71.2,16.8,13.6,20.0,81.9,28.1,22.7,39.1,12.1,35.4,23.6,80.6,164.7,303.3,578.0
"DEU Electricity, gas, steam and air conditioning supply",2.6,180.6,654.2,0.2,45.8,26.3,27.4,43616.7,45.9,40.2,46.3,79.1,0.3,8.1,3.9,208.0,4.7,1.4,7.5,104.4,6.9,33.8,12.2,3.7,1.9,19.4,0.9,97.6,374.5,823.7
"DEU Water collection, treatment and supply",0.3,4.3,12.2,0.1,1.0,0.6,2.0,4032.9,1.7,1.7,2.1,1.6,0.1,0.4,0.2,4.9,0.6,0.4,0.4,2.5,0.3,1.1,0.4,0.2,0.4,0.8,0.2,3.5,11.1,32.9
"DEU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.3,1.4,1.6,0.0,0.3,0.2,2.1,19093.5,1.2,1.2,1.4,0.3,0.1,0.6,0.1,1.9,0.5,0.3,0.3,1.0,0.2,0.7,0.2,0.1,0.3,0.5,0.2,2.0,25.2,159.2
DEU Construction,12.7,57.6,28.6,3.4,13.5,10.6,134.4,174840.6,38.2,64.0,73.3,16.1,4.1,44.6,4.0,62.7,17.7,24.6,16.4,38.4,13.0,32.1,7.8,15.3,44.5,27.8,20.4,120.5,194.1,464.6
DEU Wholesale and retail trade and repair of motor vehicles and motorcycles,0.9,5.2,1.6,0.1,0.4,0.5,2.6,49969.8,8.7,3.5,14.6,0.5,0.1,0.5,0.3,5.4,1.0,4.7,0.5,3.2,0.5,1.3,0.5,0.9,22.3,0.8,2.1,25.4,21.8,133.8
"DEU Wholesale trade, except of motor vehicles and motorcycles",220.8,1248.6,846.9,71.6,163.5,223.3,837.8,39847.0,1017.9,1843.0,1248.6,252.9,38.7,174.9,177.8,1791.5,349.7,244.0,230.4,994.3,174.6,627.7,228.7,218.5,661.1,292.6,117.0,2070.4,3188.1,7455.2
"DEU Retail trade, except of motor vehicles and motorcycles",3.7,24.1,13.9,1.2,2.7,4.2,14.1,157554.7,18.3,34.3,24.3,4.3,0.7,3.4,3.3,30.6,7.5,4.2,4.0,21.4,3.3,10.7,3.8,3.6,10.2,5.3,1.9,38.0,65.1,192.6
DEU Land transport and transport via pipelines,2.9,53.4,33.9,1.4,2.3,10.0,20.3,24488.1,35.8,23.5,34.0,6.9,4.4,27.4,1.2,35.6,14.8,4.6,1.4,18.7,1.5,36.8,2.3,2.1,8.9,17.2,2.7,16.9,99.4,1581.4
DEU Water transport,0.1,13.3,0.6,1.1,0.1,13.7,18.7,63.0,11.0,3.1,96.2,2.9,10.4,208.1,0.9,8.0,66.7,0.3,0.1,42.6,2.1,19.0,1.7,5.6,4.5,48.6,0.4,1.1,74.6,7330.8
DEU Air transport,0.1,83.2,27.0,9.2,24.8,63.0,37.8,12538.5,165.1,85.7,220.6,31.0,15.1,250.0,11.1,245.2,144.8,20.3,64.1,56.8,7.9,22.3,11.8,5.2,4.1,8.3,14.3,238.0,218.5,495.1
DEU Warehousing and support activities for transportation,4.5,89.5,156.9,0.8,18.1,5.7,6.5,4736.4,104.3,79.8,43.3,16.6,6.7,61.9,0.5,149.4,31.8,37.1,5.7,20.3,7.8,23.4,7.5,1.6,10.3,13.1,11.8,6.3,163.0,1241.0
DEU Postal and courier activities,0.0,21.9,4.2,0.2,0.1,0.4,2.2,2808.5,29.0,8.2,77.7,2.0,0.0,0.0,10.2,7.4,0.2,0.0,0.0,10.6,0.4,2.3,0.6,0.2,0.0,0.0,0.1,0.0,14.8,223.8
DEU Accommodation and food service activities,10.6,206.4,172.7,10.4,7.3,32.4,6.6,68360.4,31.3,3.3,270.1,14.2,3.7,0.1,62.5,115.9,94.7,6.1,0.2,3.4,0.4,1.0,16.4,28.5,2.1,0.2,3.1,0.6,1709.5,665.4
DEU Publishing activities,76.8,220.9,108.0,5.3,2.7,0.7,1.8,11571.5,90.4,145.8,186.3,34.7,0.5,0.4,0.4,125.8,13.2,33.6,0.5,114.1,21.0,77.5,27.4,4.6,1.5,0.6,26.0,176.9,446.1,1375.5
"DEU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",5.9,206.5,49.9,8.4,3.4,6.5,0.0,12999.7,152.4,240.7,64.8,12.2,5.3,0.0,0.0,165.5,2.8,14.2,21.6,61.6,4.4,79.3,49.5,16.8,0.0,0.0,22.8,505.5,165.0,298.0
DEU Telecommunications,5.0,68.8,43.9,4.0,2.9,4.6,21.1,43381.6,165.3,71.3,237.9,20.4,2.7,4.0,8.5,323.3,8.2,6.1,9.0,70.6,7.0,50.1,13.8,10.9,23.4,8.5,9.7,97.7,275.7,196.3
"DEU Computer programming, consultancy and related activities; information service activities",33.0,72.0,34.9,4.9,4.7,33.3,1.0,29095.6,160.0,71.4,106.8,24.9,0.3,1.4,0.0,70.1,17.8,15.2,0.0,148.1,24.1,73.3,18.0,15.3,0.0,0.2,11.6,89.8,1046.8,2113.2
"DEU Financial service activities, except insurance and pension funding",2.5,38.5,9.0,0.3,8.6,26.9,1.8,46205.9,199.6,77.5,1365.8,15.0,1.1,0.2,239.4,64.0,6.4,2.7,0.3,673.8,10.5,34.1,8.6,7.1,2.7,55.1,0.8,3.8,293.8,3013.1
"DEU Insurance, reinsurance and pension funding, except compulsory social security",0.7,5.6,1.5,0.4,0.1,0.5,1.0,49809.1,13.0,11.8,5.5,4.0,0.3,1.9,26.9,28.2,17.3,0.5,7.7,5.9,0.1,3.8,1.1,0.7,0.2,4.2,0.4,557.2,67.5,197.5
DEU Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.1
DEU Real estate activities,18.8,23.0,0.5,0.1,14.7,1.8,0.0,260829.3,4.2,0.0,156.0,0.0,54.9,0.0,0.0,172.1,0.2,11.0,0.0,356.1,0.7,59.4,1.9,0.0,1.3,0.0,10.7,0.0,8.2,130.4
DEU Legal and accounting activities; activities of head offices; management consultancy activities,66.8,25.5,111.1,3.4,10.5,13.5,1073.2,5484.5,237.7,177.7,23.9,6.1,4.0,6.0,0.7,189.2,0.7,8.4,0.0,297.8,20.2,146.4,11.1,21.8,0.0,0.0,4.2,186.0,408.7,643.7
DEU Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.1,0.0,18817.3,0.3,0.1,0.1,0.0,0.0,214.6,0.0,195.6,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,2.0,233.7
DEU Scientific research and development,0.0,40.7,51.7,7.9,8.1,13.0,0.0,2168.0,60.1,262.7,36.5,49.4,0.0,0.0,6.5,120.2,15.8,229.4,8.1,228.5,5.3,10.0,3.9,10.9,19.2,0.0,1.7,197.9,1510.5,183.0
DEU Advertising and market research,0.2,0.1,0.3,1.1,0.0,0.1,2.4,35.4,1.5,0.4,2.2,0.0,0.0,0.0,0.0,0.5,0.1,7.8,0.0,5.9,0.1,0.4,0.0,0.2,0.0,0.0,0.2,98.1,39.5,129.7
"DEU Other professional, scientific and technical activities; veterinary activities",0.1,0.9,0.4,0.0,0.0,0.7,0.2,6945.4,0.4,0.6,16.5,2.0,0.0,0.0,20.4,5.8,6.3,2.2,0.1,3.1,0.5,3.2,0.9,0.1,0.4,1.3,0.3,1.8,5.0,21.4
DEU Administrative and support service activities,15.6,12.2,2.3,0.1,17.1,3.3,0.0,17288.5,27.0,26.9,26.9,2.7,0.1,0.0,2.7,27.1,1.0,4.3,2.1,25.4,0.6,1.7,3.7,0.7,0.0,0.1,0.5,174.5,234.1,49.5
DEU Public administration and defence; compulsory social security,0.0,0.2,0.0,0.1,0.0,0.7,1.2,210023.2,0.6,0.1,0.8,1.6,0.3,0.0,0.0,0.1,6.0,0.1,0.0,1.0,50.4,0.2,0.0,0.1,0.8,29.9,0.0,31.2,7.7,416.6
DEU Education,0.0,0.0,0.0,0.0,0.0,0.1,0.0,126388.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,2.6,4.9
DEU Human health and social work activities,0.0,0.3,0.0,0.0,0.0,0.1,0.0,246211.7,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.1,2.0,1.3
DEU Other service activities,0.1,49.8,2.4,0.0,0.2,6.0,7.2,108445.8,900.0,4.7,30.1,0.2,0.0,15.8,1.3,14.7,0.1,1.0,0.0,6.9,0.2,7.7,0.6,0.7,0.0,0.6,2.5,1.8,50.9,14.1
DEU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8142.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
DEU Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ESP Crop and animal production, hunting and related service activities",1.1,106.5,239.8,0.8,12.1,11.8,0.5,1832.0,12411.7,1895.1,1262.6,44.5,0.1,3.0,66.8,519.0,5.8,1.0,3.8,674.5,94.8,277.0,409.6,5.6,44.6,0.7,4.3,97.0,823.4,105.9
