Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
"AUT Wholesale trade, except of motor vehicles and motorcycles",42944047884444.22,42944047884444.234,42944047884444.26,42944047884444.164,42944047884444.23,42944047884444.32,42944047884444.25,42944047884444.2,42944047884444.22,42944047884444.18,42944047884444.25,42944047884444.18,42944047884444.22,42944047884444.164,42944047884444.15,42944047884444.22,42944047884444.22,42944047884444.24,42944047884444.24,42944047884444.26,42944047884444.27,42944047884444.27,42944047884444.14,42944047884444.164,42944047884444.2,42944047884444.16,42944047884444.305,42944047884445.14,42944047884444.16,42944047884444.23,42944047884444.14,42944047884444.18,42944047884444.13,42944047884444.18,42944047884444.2,42944047884444.125,42944047884444.16,42944047884444.18,42944047884444.13,42944047884444.06,42944047884444.07,42944047884444.07,42944047884444.12,42944047884444.125,42944047884444.13,42944047884444.13,42944047884444.18,42944047884444.23,42944047884444.195,42944047884444.17
"AUT Retail trade, except of motor vehicles and motorcycles",13518903881656.06,13518903881656.074,13518903881656.068,13518903881656.031,13518903881656.06,13518903881656.113,13518903881656.06,13518903881656.047,13518903881656.047,13518903881656.033,13518903881656.059,13518903881656.047,13518903881656.045,13518903881656.037,13518903881656.031,13518903881656.047,13518903881656.04,13518903881656.045,13518903881656.047,13518903881656.053,13518903881656.05,13518903881656.06,13518903881656.031,13518903881656.035,13518903881656.05,13518903881656.033,13518903881656.057,13518903881656.047,13518903881657.055,13518903881656.068,13518903881656.033,13518903881656.043,13518903881656.043,13518903881656.049,13518903881656.066,13518903881656.035,13518903881656.049,13518903881656.049,13518903881656.033,13518903881656.018,13518903881656.02,13518903881656.016,13518903881656.027,13518903881656.031,13518903881656.04,13518903881656.033,13518903881656.05,13518903881656.064,13518903881656.053,13518903881656.049
AUT Land transport and transport via pipelines,16800716656294.531,16800716656294.516,16800716656294.521,16800716656294.516,16800716656294.557,16800716656294.541,16800716656294.588,16800716656294.533,16800716656294.512,16800716656294.512,16800716656294.54,16800716656294.508,16800716656294.531,16800716656294.602,16800716656294.557,16800716656294.553,16800716656294.512,16800716656294.537,16800716656294.53,16800716656294.514,16800716656294.531,16800716656294.568,16800716656294.51,16800716656294.494,16800716656294.496,16800716656294.514,16800716656294.494,16800716656294.498,16800716656294.502,16800716656295.549,16800716656294.49,16800716656294.498,16800716656294.498,16800716656294.498,16800716656294.523,16800716656294.486,16800716656294.484,16800716656294.496,16800716656294.479,16800716656294.455,16800716656294.46,16800716656294.459,16800716656294.479,16800716656294.479,16800716656294.484,16800716656294.496,16800716656294.506,16800716656294.496,16800716656294.496,16800716656294.492
AUT Water transport,6409243850939.588,6409243850939.593,6409243850939.604,6409243850939.613,6409243850939.589,6409243850939.594,6409243850939.596,6409243850939.604,6409243850939.596,6409243850939.641,6409243850939.613,6409243850939.597,6409243850939.609,6409243850939.634,6409243850939.641,6409243850939.624,6409243850939.604,6409243850939.614,6409243850939.626,6409243850939.604,6409243850939.607,6409243850939.606,6409243850939.613,6409243850939.596,6409243850939.607,6409243850939.596,6409243850939.596,6409243850939.594,6409243850939.592,6409243850939.603,6409243850940.969,6409243850939.604,6409243850939.592,6409243850939.601,6409243850939.59,6409243850939.59,6409243850939.588,6409243850939.6,6409243850939.599,6409243850939.583,6409243850939.586,6409243850939.586,6409243850939.593,6409243850939.6,6409243850939.597,6409243850939.597,6409243850939.594,6409243850939.592,6409243850939.593,6409243850939.6
AUT Air transport,21043765560890.203,21043765560890.19,21043765560890.21,21043765560890.22,21043765560890.2,21043765560890.227,21043765560890.203,21043765560890.223,21043765560890.24,21043765560890.22,21043765560890.22,21043765560890.23,21043765560890.215,21043765560890.2,21043765560890.2,21043765560890.22,21043765560890.227,21043765560890.223,21043765560890.23,21043765560890.227,21043765560890.215,21043765560890.215,21043765560890.223,21043765560890.227,21043765560890.21,21043765560890.2,21043765560890.22,21043765560890.246,21043765560890.23,21043765560890.22,21043765560890.223,21043765560891.258,21043765560890.242,21043765560890.242,21043765560890.21,21043765560890.24,21043765560890.24,21043765560890.246,21043765560890.26,21043765560890.24,21043765560890.246,21043765560890.246,21043765560890.24,21043765560890.285,21043765560890.27,21043765560890.258,21043765560890.25,21043765560890.215,21043765560890.234,21043765560890.234
AUT Warehousing and support activities for transportation,28329474636733.812,28329474636733.785,28329474636733.805,28329474636733.79,28329474636733.81,28329474636733.812,28329474636733.824,28329474636733.863,28329474636733.81,28329474636733.793,28329474636733.844,28329474636733.848,28329474636733.812,28329474636733.79,28329474636733.785,28329474636733.82,28329474636733.78,28329474636733.793,28329474636733.805,28329474636733.816,28329474636733.797,28329474636733.81,28329474636733.766,28329474636733.76,28329474636733.766,28329474636733.777,28329474636733.805,28329474636733.93,28329474636733.79,28329474636733.81,28329474636734.14,28329474636733.91,28329474636734.875,28329474636733.78,28329474636733.78,28329474636733.82,28329474636733.76,28329474636733.777,28329474636733.777,28329474636733.73,28329474636733.734,28329474636733.734,28329474636733.766,28329474636733.79,28329474636733.805,28329474636733.793,28329474636733.785,28329474636733.766,28329474636733.777,28329474636733.77
AUT Postal and courier activities,11758692159832.467,11758692159832.463,11758692159832.469,11758692159832.47,11758692159832.463,11758692159832.47,11758692159832.469,11758692159832.467,11758692159832.47,11758692159832.469,11758692159832.465,11758692159832.473,11758692159832.463,11758692159832.467,11758692159832.463,11758692159832.469,11758692159832.47,11758692159832.47,11758692159832.469,11758692159832.469,11758692159832.467,11758692159832.469,11758692159832.475,11758692159832.477,11758692159832.502,11758692159832.467,11758692159832.486,11758692159832.488,11758692159832.494,11758692159832.488,11758692159832.469,11758692159832.473,11758692159832.49,11758692159833.541,11758692159832.475,11758692159832.494,11758692159832.484,11758692159832.498,11758692159832.498,11758692159832.508,11758692159832.514,11758692159832.516,11758692159832.492,11758692159832.508,11758692159832.492,11758692159832.49,11758692159832.494,11758692159832.486,11758692159832.488,11758692159832.51
AUT Accommodation and food service activities,11175418694205.916,11175418694205.91,11175418694205.918,11175418694205.918,11175418694205.924,11175418694205.92,11175418694205.914,11175418694205.92,11175418694205.924,11175418694205.93,11175418694205.926,11175418694205.941,11175418694205.918,11175418694205.916,11175418694205.91,11175418694205.922,11175418694205.924,11175418694205.914,11175418694205.918,11175418694205.922,11175418694205.912,11175418694205.916,11175418694205.918,11175418694205.918,11175418694205.926,11175418694205.91,11175418694205.92,11175418694205.932,11175418694205.926,11175418694205.922,11175418694205.914,11175418694205.926,11175418694205.93,11175418694205.928,11175418694206.916,11175418694205.94,11175418694205.93,11175418694205.93,11175418694205.93,11175418694205.922,11175418694205.924,11175418694205.922,11175418694205.926,11175418694205.943,11175418694205.938,11175418694205.932,11175418694205.93,11175418694205.912,11175418694205.926,11175418694205.93
AUT Publishing activities,10060603663830.133,10060603663830.133,10060603663830.135,10060603663830.137,10060603663830.13,10060603663830.143,10060603663830.146,10060603663830.152,10060603663830.145,10060603663830.139,10060603663830.137,10060603663830.148,10060603663830.139,10060603663830.137,10060603663830.133,10060603663830.143,10060603663830.17,10060603663830.139,10060603663830.143,10060603663830.146,10060603663830.137,10060603663830.139,10060603663830.14,10060603663830.145,10060603663830.158,10060603663830.137,10060603663830.148,10060603663830.158,10060603663830.172,10060603663830.143,10060603663830.135,10060603663830.145,10060603663830.152,10060603663830.162,10060603663830.143,10060603663831.166,10060603663830.158,10060603663830.164,10060603663830.182,10060603663830.146,10060603663830.152,10060603663830.148,10060603663830.162,10060603663830.178,10060603663830.168,10060603663830.162,10060603663830.229,10060603663830.146,10060603663830.16,10060603663830.166
"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",18357178267951.348,18357178267951.344,18357178267951.348,18357178267951.355,18357178267951.344,18357178267951.35,18357178267951.36,18357178267951.355,18357178267951.355,18357178267951.355,18357178267951.348,18357178267951.38,18357178267951.348,18357178267951.344,18357178267951.34,18357178267951.35,18357178267951.367,18357178267951.35,18357178267951.35,18357178267951.37,18357178267951.348,18357178267951.35,18357178267951.355,18357178267951.36,18357178267951.367,18357178267951.35,18357178267951.367,18357178267951.375,18357178267951.4,18357178267951.36,18357178267951.348,18357178267951.367,18357178267951.383,18357178267951.367,18357178267951.43,18357178267951.65,18357178267953.035,18357178267951.375,18357178267951.45,18357178267951.387,18357178267951.387,18357178267951.383,18357178267951.406,18357178267951.434,18357178267951.43,18357178267951.387,18357178267951.4,18357178267951.363,18357178267951.43,18357178267951.387
AUT Telecommunications,28733202819183.35,28733202819183.348,28733202819183.363,28733202819183.363,28733202819183.35,28733202819183.37,28733202819183.367,28733202819183.367,28733202819183.38,28733202819183.367,28733202819183.36,28733202819183.375,28733202819183.36,28733202819183.367,28733202819183.35,28733202819183.375,28733202819183.375,28733202819183.37,28733202819183.39,28733202819183.375,28733202819183.36,28733202819183.367,28733202819183.4,28733202819183.395,28733202819183.414,28733202819183.38,28733202819183.406,28733202819183.426,28733202819183.426,28733202819183.395,28733202819183.375,28733202819183.38,28733202819183.445,28733202819183.395,28733202819183.375,28733202819183.383,28733202819183.42,28733202819184.406,28733202819183.42,28733202819183.426,28733202819183.43,28733202819183.438,28733202819183.42,28733202819183.43,28733202819183.418,28733202819183.426,28733202819183.42,28733202819183.4,28733202819183.418,28733202819183.44
"AUT Computer programming, consultancy and related activities; information service activities",33828780136204.992,33828780136204.984,33828780136205.004,33828780136205.008,33828780136204.99,33828780136205.023,33828780136205.01,33828780136205.01,33828780136205.016,33828780136205.016,33828780136205.008,33828780136205.035,33828780136205.004,33828780136204.996,33828780136204.992,33828780136205.01,33828780136205.043,33828780136205.016,33828780136205.023,33828780136205.03,33828780136205.008,33828780136205.008,33828780136205.035,33828780136205.027,33828780136205.055,33828780136205.01,33828780136205.03,33828780136205.066,33828780136205.047,33828780136205.027,33828780136205.008,33828780136205.027,33828780136205.055,33828780136205.035,33828780136205.01,33828780136205.043,33828780136205.035,33828780136205.13,33828780136206.254,33828780136205.137,33828780136205.176,33828780136205.145,33828780136205.086,33828780136205.13,33828780136205.1,33828780136205.203,33828780136205.094,33828780136205.035,33828780136205.047,33828780136205.13
"AUT Financial service activities, except insurance and pension funding",51119559789314.7,51119559789314.664,51119559789314.73,51119559789314.73,51119559789314.664,51119559789314.7,51119559789314.695,51119559789314.68,51119559789314.68,51119559789314.7,51119559789314.68,51119559789314.695,51119559789314.664,51119559789314.68,51119559789314.695,51119559789314.71,51119559789314.695,51119559789314.695,51119559789314.69,51119559789314.68,51119559789314.7,51119559789314.69,51119559789314.82,51119559789314.79,51119559789314.71,51119559789314.7,51119559789314.695,51119559789314.77,51119559789314.73,51119559789314.71,51119559789314.71,51119559789314.73,51119559789314.78,51119559789314.7,51119559789314.71,51119559789314.695,51119559789314.72,51119559789314.734,51119559789314.7,51119559789315.78,51119559789314.945,51119559789314.72,51119559789315.13,51119559789314.74,51119559789314.805,51119559789314.695,51119559789314.71,51119559789314.71,51119559789314.71,51119559789314.72
"AUT Insurance, reinsurance and pension funding, except compulsory social security",7292371052152.466,7292371052152.47,7292371052152.476,7292371052152.463,7292371052152.464,7292371052152.459,7292371052152.463,7292371052152.46,7292371052152.456,7292371052152.461,7292371052152.455,7292371052152.459,7292371052152.454,7292371052152.454,7292371052152.452,7292371052152.456,7292371052152.455,7292371052152.454,7292371052152.454,7292371052152.459,7292371052152.46,7292371052152.456,7292371052152.456,7292371052152.454,7292371052152.455,7292371052152.465,7292371052152.484,7292371052152.466,7292371052152.469,7292371052152.462,7292371052152.451,7292371052152.456,7292371052152.46,7292371052152.456,7292371052152.47,7292371052152.476,7292371052152.474,7292371052152.459,7292371052152.46,7292371052152.466,7292371052153.465,7292371052152.466,7292371052152.477,7292371052152.462,7292371052152.468,7292371052152.458,7292371052152.456,7292371052152.46,7292371052152.47,7292371052152.458
AUT Activities auxiliary to financial services and insurance activities,128126214214030.61,128126214214030.48,128126214214030.61,128126214214030.62,128126214214030.52,128126214214030.52,128126214214030.52,128126214214030.48,128126214214030.47,128126214214030.58,128126214214030.47,128126214214030.48,128126214214030.44,128126214214030.44,128126214214030.52,128126214214030.53,128126214214030.48,128126214214030.48,128126214214030.48,128126214214030.48,128126214214030.48,128126214214030.48,128126214214030.8,128126214214030.84,128126214214030.53,128126214214030.7,128126214214030.58,128126214214030.67,128126214214030.58,128126214214030.56,128126214214030.52,128126214214030.56,128126214214030.67,128126214214030.56,128126214214030.56,128126214214030.53,128126214214030.58,128126214214030.62,128126214214030.53,128126214214032.45,128126214214032.64,128126214214033.25,128126214214031.36,128126214214030.62,128126214214030.72,128126214214030.77,128126214214030.53,128126214214030.53,128126214214030.58,128126214214030.58
AUT Real estate activities,54038169798247.71,54038169798247.695,54038169798247.72,54038169798247.77,54038169798247.695,54038169798247.74,54038169798247.74,54038169798247.734,54038169798247.734,54038169798247.766,54038169798247.72,54038169798247.74,54038169798247.71,54038169798247.71,54038169798247.74,54038169798247.766,54038169798247.74,54038169798247.734,54038169798247.74,54038169798247.75,54038169798247.766,54038169798247.734,54038169798247.74,54038169798247.72,54038169798247.72,54038169798247.79,54038169798247.74,54038169798247.9,54038169798247.805,54038169798247.79,54038169798247.74,54038169798247.82,54038169798247.875,54038169798247.84,54038169798247.77,54038169798247.75,54038169798247.8,54038169798247.84,54038169798247.77,54038169798247.805,54038169798247.85,54038169798247.79,54038169798249.01,54038169798247.805,54038169798247.95,54038169798247.75,54038169798247.75,54038169798247.71,54038169798247.79,54038169798247.74
AUT Legal and accounting activities; activities of head offices; management consultancy activities,95080190468428.03,95080190468427.97,95080190468428.02,95080190468428.12,95080190468428.0,95080190468428.05,95080190468428.03,95080190468428.06,95080190468428.08,95080190468428.06,95080190468428.0,95080190468428.16,95080190468428.0,95080190468428.0,95080190468427.98,95080190468428.06,95080190468428.14,95080190468428.08,95080190468428.08,95080190468428.11,95080190468428.03,95080190468428.03,95080190468428.08,95080190468428.12,95080190468428.02,95080190468428.1,95080190468428.14,95080190468428.16,95080190468428.19,95080190468428.11,95080190468428.03,95080190468428.1,95080190468428.17,95080190468428.02,95080190468428.03,95080190468428.1,95080190468428.11,95080190468428.1,95080190468428.33,95080190468428.19,95080190468428.25,95080190468428.28,95080190468428.28,95080190468429.4,95080190468428.2,95080190468428.16,95080190468428.06,95080190468428.06,95080190468428.12,95080190468428.1
AUT Administrative and support service activities,75664452600863.05,75664452600863.03,75664452600863.08,75664452600863.08,75664452600863.03,75664452600863.08,75664452600863.11,75664452600863.11,75664452600863.12,75664452600863.12,75664452600863.06,75664452600863.22,75664452600863.1,75664452600863.06,75664452600863.03,75664452600863.1,75664452600863.1,75664452600863.08,75664452600863.08,75664452600863.12,75664452600863.06,75664452600863.08,75664452600863.1,75664452600863.06,75664452600863.08,75664452600863.1,75664452600863.12,75664452600863.14,75664452600863.16,75664452600863.08,75664452600863.1,75664452600863.28,75664452600863.28,75664452600863.1,75664452600863.14,75664452600863.28,75664452600863.12,75664452600863.11,75664452600863.16,75664452600863.2,75664452600863.23,75664452600863.25,75664452600863.25,75664452600863.2,75664452600864.25,75664452600863.14,75664452600863.16,75664452600863.11,75664452600863.19,75664452600863.19
AUT Public administration and defence; compulsory social security,16629928921104.797,16629928921104.797,16629928921104.803,16629928921104.816,16629928921104.797,16629928921104.803,16629928921104.81,16629928921104.818,16629928921104.812,16629928921104.812,16629928921104.828,16629928921104.828,16629928921104.818,16629928921104.807,16629928921104.8,16629928921104.812,16629928921104.81,16629928921104.807,16629928921104.81,16629928921104.822,16629928921104.8,16629928921104.807,16629928921104.81,16629928921104.812,16629928921104.807,16629928921104.807,16629928921104.826,16629928921104.822,16629928921104.816,16629928921104.832,16629928921104.812,16629928921104.81,16629928921104.86,16629928921104.826,16629928921104.8,16629928921104.848,16629928921104.826,16629928921104.832,16629928921104.857,16629928921104.81,16629928921104.816,16629928921104.818,16629928921104.826,16629928921104.857,16629928921104.838,16629928921105.889,16629928921104.838,16629928921104.816,16629928921104.828,16629928921104.818
AUT Education,6240755495613.227,6240755495613.227,6240755495613.231,6240755495613.233,6240755495613.227,6240755495613.234,6240755495613.2295,6240755495613.231,6240755495613.233,6240755495613.233,6240755495613.23,6240755495613.235,6240755495613.23,6240755495613.231,6240755495613.23,6240755495613.233,6240755495613.234,6240755495613.231,6240755495613.233,6240755495613.234,6240755495613.229,6240755495613.2295,6240755495613.239,6240755495613.236,6240755495613.245,6240755495613.231,6240755495613.236,6240755495613.235,6240755495613.234,6240755495613.233,6240755495613.231,6240755495613.234,6240755495613.241,6240755495613.2295,6240755495613.23,6240755495613.233,6240755495613.234,6240755495613.233,6240755495613.245,6240755495613.255,6240755495613.253,6240755495613.253,6240755495613.247,6240755495613.25,6240755495613.247,6240755495613.24,6240755495614.265,6240755495613.234,6240755495613.239,6240755495613.249
AUT Human health and social work activities,826660621666.3055,826660621666.3052,826660621666.306,826660621666.3049,826660621666.3053,826660621666.3091,826660621666.3062,826660621666.3065,826660621666.3068,826660621666.3048,826660621666.3068,826660621666.3265,826660621666.3059,826660621666.3046,826660621666.3044,826660621666.3048,826660621666.3052,826660621666.3048,826660621666.3049,826660621666.3052,826660621666.3047,826660621666.305,826660621666.3049,826660621666.3053,826660621666.3046,826660621666.305,826660621666.3066,826660621666.3055,826660621666.3058,826660621666.305,826660621666.305,826660621666.3049,826660621666.306,826660621666.3076,826660621666.3053,826660621666.306,826660621666.3053,826660621666.3054,826660621666.3066,826660621666.3062,826660621666.3173,826660621666.3068,826660621666.3063,826660621666.3068,826660621666.3066,826660621666.3079,826660621666.3076,826660621667.331,826660621666.3062,826660621666.306
AUT Other service activities,23001154585208.973,23001154585209.01,23001154585209.0,23001154585209.008,23001154585208.965,23001154585208.99,23001154585209.01,23001154585208.99,23001154585208.98,23001154585209.0,23001154585208.973,23001154585208.97,23001154585208.977,23001154585208.98,23001154585208.98,23001154585208.984,23001154585208.97,23001154585208.97,23001154585208.98,23001154585208.977,23001154585208.965,23001154585208.984,23001154585208.996,23001154585208.99,23001154585208.984,23001154585208.973,23001154585208.97,23001154585208.996,23001154585209.0,23001154585208.99,23001154585209.02,23001154585208.996,23001154585209.01,23001154585209.01,23001154585208.98,23001154585209.027,23001154585209.082,23001154585209.016,23001154585209.023,23001154585209.016,23001154585209.016,23001154585209.016,23001154585209.01,23001154585209.023,23001154585209.016,23001154585208.992,23001154585209.027,23001154585209.023,23001154585210.02,23001154585209.008
AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,1791407966335.7095,1791407966335.712,1791407966335.7114,1791407966335.7124,1791407966335.709,1791407966335.711,1791407966335.7122,1791407966335.7114,1791407966335.7107,1791407966335.7117,1791407966335.7102,1791407966335.7104,1791407966335.711,1791407966335.7107,1791407966335.7104,1791407966335.711,1791407966335.7097,1791407966335.7095,1791407966335.7107,1791407966335.711,1791407966335.7092,1791407966335.711,1791407966335.7117,1791407966335.711,1791407966335.7117,1791407966335.7107,1791407966335.7095,1791407966335.7112,1791407966335.7117,1791407966335.711,1791407966335.7126,1791407966335.7112,1791407966335.7124,1791407966335.7122,1791407966335.7102,1791407966335.7136,1791407966335.7163,1791407966335.7124,1791407966335.7134,1791407966335.7124,1791407966335.7124,1791407966335.7124,1791407966335.7124,1791407966335.7139,1791407966335.7131,1791407966335.7122,1791407966335.7146,1791407966335.7144,1791407966335.7131,1791407966336.713
