Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
"AUT Retail trade, except of motor vehicles and motorcycles",12643717380804.965,12643717380804.99,12643717380804.973,12643717380804.938,12643717380804.969,12643717380805.02,12643717380804.977,12643717380804.953,12643717380804.959,12643717380804.94,12643717380804.965,12643717380804.953,12643717380804.955,12643717380804.943,12643717380804.94,12643717380804.95,12643717380804.941,12643717380804.945,12643717380804.945,12643717380804.96,12643717380804.957,12643717380804.96,12643717380804.938,12643717380804.947,12643717380804.96,12643717380804.94,12643717380804.963,12643717380804.953,12643717380805.951,12643717380804.97,12643717380804.943,12643717380804.947,12643717380804.943,12643717380804.965,12643717380804.963,12643717380804.943,12643717380804.957,12643717380804.957,12643717380804.943,12643717380804.938,12643717380804.934,12643717380804.93,12643717380804.941,12643717380804.945,12643717380804.945,12643717380804.943,12643717380804.955,12643717380804.979,12643717380804.953,12643717380804.951
AUT Land transport and transport via pipelines,18967057777719.098,18967057777719.094,18967057777719.074,18967057777719.066,18967057777719.133,18967057777719.098,18967057777719.176,18967057777719.098,18967057777719.08,18967057777719.07,18967057777719.11,18967057777719.066,18967057777719.1,18967057777719.168,18967057777719.113,18967057777719.11,18967057777719.062,18967057777719.09,18967057777719.086,18967057777719.074,18967057777719.086,18967057777719.117,18967057777719.066,18967057777719.062,18967057777719.062,18967057777719.07,18967057777719.05,18967057777719.055,18967057777719.043,18967057777720.113,18967057777719.05,18967057777719.05,18967057777719.055,18967057777719.07,18967057777719.082,18967057777719.047,18967057777719.047,18967057777719.066,18967057777719.035,18967057777719.023,18967057777719.027,18967057777719.02,18967057777719.04,18967057777719.04,18967057777719.035,18967057777719.062,18967057777719.06,18967057777719.066,18967057777719.05,18967057777719.043
AUT Water transport,7031100357439.9375,7031100357439.945,7031100357439.952,7031100357439.96,7031100357439.9375,7031100357439.939,7031100357439.949,7031100357439.956,7031100357439.945,7031100357439.985,7031100357439.968,7031100357439.945,7031100357439.963,7031100357439.987,7031100357439.988,7031100357439.972,7031100357439.95,7031100357439.963,7031100357439.975,7031100357439.955,7031100357439.956,7031100357439.953,7031100357439.965,7031100357439.948,7031100357439.962,7031100357439.945,7031100357439.943,7031100357439.946,7031100357439.937,7031100357439.948,7031100357441.362,7031100357439.95,7031100357439.9375,7031100357439.956,7031100357439.939,7031100357439.939,7031100357439.9375,7031100357439.953,7031100357439.952,7031100357439.939,7031100357439.94,7031100357439.9375,7031100357439.943,7031100357439.952,7031100357439.948,7031100357439.95,7031100357439.943,7031100357439.945,7031100357439.939,7031100357439.948
AUT Air transport,22013326549638.895,22013326549638.89,22013326549638.887,22013326549638.89,22013326549638.883,22013326549638.9,22013326549638.906,22013326549638.906,22013326549638.926,22013326549638.895,22013326549638.906,22013326549638.91,22013326549638.914,22013326549638.89,22013326549638.89,22013326549638.895,22013326549638.9,22013326549638.895,22013326549638.902,22013326549638.91,22013326549638.9,22013326549638.883,22013326549638.902,22013326549638.93,22013326549638.914,22013326549638.883,22013326549638.902,22013326549638.938,22013326549638.902,22013326549638.895,22013326549638.91,22013326549639.945,22013326549638.926,22013326549638.94,22013326549638.887,22013326549638.926,22013326549638.934,22013326549638.94,22013326549638.95,22013326549638.945,22013326549638.945,22013326549638.94,22013326549638.93,22013326549638.97,22013326549638.95,22013326549638.957,22013326549638.934,22013326549638.91,22013326549638.914,22013326549638.902
AUT Warehousing and support activities for transportation,30771974804294.367,30771974804294.34,30771974804294.348,30771974804294.336,30771974804294.36,30771974804294.348,30771974804294.395,30771974804294.42,30771974804294.363,30771974804294.34,30771974804294.402,30771974804294.4,30771974804294.375,30771974804294.34,30771974804294.348,30771974804294.36,30771974804294.316,30771974804294.332,30771974804294.336,30771974804294.367,30771974804294.344,30771974804294.34,30771974804294.312,30771974804294.332,30771974804294.336,30771974804294.316,30771974804294.355,30771974804294.5,30771974804294.312,30771974804294.344,30771974804294.73,30771974804294.47,30771974804295.434,30771974804294.344,30771974804294.312,30771974804294.387,30771974804294.32,30771974804294.34,30771974804294.332,30771974804294.305,30771974804294.305,30771974804294.293,30771974804294.32,30771974804294.344,30771974804294.36,30771974804294.363,30771974804294.34,30771974804294.34,30771974804294.316,30771974804294.312
AUT Postal and courier activities,12263927703951.97,12263927703951.975,12263927703951.967,12263927703951.97,12263927703951.965,12263927703951.963,12263927703951.98,12263927703951.973,12263927703951.975,12263927703951.97,12263927703951.975,12263927703951.977,12263927703951.973,12263927703951.967,12263927703951.967,12263927703951.967,12263927703951.965,12263927703951.965,12263927703951.965,12263927703951.977,12263927703951.96,12263927703951.96,12263927703951.977,12263927703951.988,12263927703952.012,12263927703951.97,12263927703951.988,12263927703951.998,12263927703951.988,12263927703951.99,12263927703951.977,12263927703951.979,12263927703951.996,12263927703953.059,12263927703951.975,12263927703952.0,12263927703951.998,12263927703952.01,12263927703952.0,12263927703952.023,12263927703952.027,12263927703952.03,12263927703952.002,12263927703952.012,12263927703952.0,12263927703952.0,12263927703951.998,12263927703951.998,12263927703951.99,12263927703952.01
AUT Accommodation and food service activities,10825387372947.691,10825387372947.688,10825387372947.69,10825387372947.688,10825387372947.7,10825387372947.686,10825387372947.691,10825387372947.693,10825387372947.7,10825387372947.697,10825387372947.697,10825387372947.71,10825387372947.693,10825387372947.686,10825387372947.686,10825387372947.691,10825387372947.688,10825387372947.684,10825387372947.686,10825387372947.691,10825387372947.686,10825387372947.682,10825387372947.69,10825387372947.693,10825387372947.7,10825387372947.68,10825387372947.69,10825387372947.701,10825387372947.69,10825387372947.688,10825387372947.691,10825387372947.695,10825387372947.701,10825387372947.703,10825387372948.688,10825387372947.713,10825387372947.707,10825387372947.701,10825387372947.703,10825387372947.707,10825387372947.705,10825387372947.703,10825387372947.697,10825387372947.719,10825387372947.707,10825387372947.705,10825387372947.695,10825387372947.695,10825387372947.693,10825387372947.697
AUT Publishing activities,8922662248165.744,8922662248165.746,8922662248165.742,8922662248165.744,8922662248165.74,8922662248165.746,8922662248165.758,8922662248165.756,8922662248165.754,8922662248165.746,8922662248165.75,8922662248165.756,8922662248165.75,8922662248165.744,8922662248165.744,8922662248165.748,8922662248165.771,8922662248165.746,8922662248165.746,8922662248165.754,8922662248165.744,8922662248165.742,8922662248165.746,8922662248165.754,8922662248165.768,8922662248165.746,8922662248165.756,8922662248165.764,8922662248165.77,8922662248165.75,8922662248165.746,8922662248165.75,8922662248165.756,8922662248165.773,8922662248165.746,8922662248166.775,8922662248165.768,8922662248165.773,8922662248165.787,8922662248165.764,8922662248165.764,8922662248165.76,8922662248165.77,8922662248165.783,8922662248165.773,8922662248165.768,8922662248165.826,8922662248165.758,8922662248165.762,8922662248165.768
"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",16083013155711.918,16083013155711.922,16083013155711.914,16083013155711.914,16083013155711.914,16083013155711.912,16083013155711.934,16083013155711.922,16083013155711.924,16083013155711.918,16083013155711.922,16083013155711.938,16083013155711.924,16083013155711.914,16083013155711.918,16083013155711.918,16083013155711.922,16083013155711.914,16083013155711.914,16083013155711.941,16083013155711.912,16083013155711.912,16083013155711.918,16083013155711.932,16083013155711.943,16083013155711.918,16083013155711.928,16083013155711.943,16083013155711.947,16083013155711.918,16083013155711.924,16083013155711.932,16083013155711.941,16083013155711.938,16083013155711.984,16083013155712.188,16083013155713.56,16083013155711.947,16083013155712.002,16083013155711.967,16083013155711.959,16083013155711.953,16083013155711.973,16083013155711.994,16083013155711.984,16083013155711.953,16083013155711.95,16083013155711.934,16083013155711.979,16083013155711.943
AUT Telecommunications,26528912468504.63,26528912468504.63,26528912468504.63,26528912468504.62,26528912468504.62,26528912468504.62,26528912468504.65,26528912468504.633,26528912468504.645,26528912468504.625,26528912468504.633,26528912468504.633,26528912468504.637,26528912468504.633,26528912468504.63,26528912468504.633,26528912468504.625,26528912468504.63,26528912468504.645,26528912468504.64,26528912468504.625,26528912468504.613,26528912468504.652,26528912468504.664,26528912468504.688,26528912468504.637,26528912468504.66,26528912468504.688,26528912468504.67,26528912468504.64,26528912468504.645,26528912468504.645,26528912468504.7,26528912468504.676,26528912468504.637,26528912468504.652,26528912468504.7,26528912468505.676,26528912468504.684,26528912468504.707,26528912468504.707,26528912468504.707,26528912468504.688,26528912468504.7,26528912468504.676,26528912468504.7,26528912468504.676,26528912468504.676,26528912468504.664,26528912468504.69
"AUT Computer programming, consultancy and related activities; information service activities",29127819148370.27,29127819148370.27,29127819148370.27,29127819148370.266,29127819148370.258,29127819148370.258,29127819148370.29,29127819148370.277,29127819148370.29,29127819148370.273,29127819148370.285,29127819148370.293,29127819148370.29,29127819148370.27,29127819148370.273,29127819148370.273,29127819148370.285,29127819148370.266,29127819148370.27,29127819148370.31,29127819148370.266,29127819148370.254,29127819148370.293,29127819148370.31,29127819148370.34,29127819148370.273,29127819148370.293,29127819148370.332,29127819148370.293,29127819148370.285,29127819148370.285,29127819148370.285,29127819148370.316,29127819148370.32,29127819148370.27,29127819148370.31,29127819148370.312,29127819148370.39,29127819148371.504,29127819148370.406,29127819148370.438,29127819148370.406,29127819148370.355,29127819148370.39,29127819148370.355,29127819148370.457,29127819148370.344,29127819148370.312,29127819148370.3,29127819148370.37
"AUT Financial service activities, except insurance and pension funding",52335492539755.875,52335492539755.85,52335492539755.88,52335492539755.875,52335492539755.836,52335492539755.81,52335492539755.87,52335492539755.836,52335492539755.84,52335492539755.87,52335492539755.84,52335492539755.85,52335492539755.85,52335492539755.83,52335492539755.88,52335492539755.84,52335492539755.82,52335492539755.83,52335492539755.82,52335492539755.84,52335492539755.84,52335492539755.81,52335492539755.98,52335492539755.97,52335492539755.89,52335492539755.85,52335492539755.84,52335492539755.94,52335492539755.85,52335492539755.87,52335492539755.89,52335492539755.88,52335492539755.93,52335492539755.91,52335492539755.836,52335492539755.875,52335492539755.91,52335492539755.914,52335492539755.87,52335492539756.99,52335492539756.15,52335492539755.89,52335492539756.31,52335492539755.914,52335492539755.96,52335492539755.88,52335492539755.87,52335492539755.91,52335492539755.85,52335492539755.87
"AUT Insurance, reinsurance and pension funding, except compulsory social security",7465662575620.08,7465662575620.088,7465662575620.089,7465662575620.074,7465662575620.078,7465662575620.066,7465662575620.078,7465662575620.071,7465662575620.07,7465662575620.073,7465662575620.069,7465662575620.072,7465662575620.069,7465662575620.068,7465662575620.071,7465662575620.069,7465662575620.064,7465662575620.065,7465662575620.066,7465662575620.072,7465662575620.074,7465662575620.066,7465662575620.07,7465662575620.071,7465662575620.072,7465662575620.077,7465662575620.097,7465662575620.081,7465662575620.077,7465662575620.073,7465662575620.066,7465662575620.068,7465662575620.07,7465662575620.075,7465662575620.079,7465662575620.091,7465662575620.088,7465662575620.075,7465662575620.074,7465662575620.086,7465662575621.084,7465662575620.081,7465662575620.09,7465662575620.077,7465662575620.079,7465662575620.074,7465662575620.067,7465662575620.079,7465662575620.08,7465662575620.066
AUT Activities auxiliary to financial services and insurance activities,127154493173934.67,127154493173934.6,127154493173934.62,127154493173934.62,127154493173934.58,127154493173934.48,127154493173934.62,127154493173934.53,127154493173934.55,127154493173934.64,127154493173934.55,127154493173934.55,127154493173934.55,127154493173934.52,127154493173934.64,127154493173934.58,127154493173934.48,127154493173934.52,127154493173934.52,127154493173934.58,127154493173934.53,127154493173934.48,127154493173934.83,127154493173934.97,127154493173934.67,127154493173934.77,127154493173934.62,127154493173934.73,127154493173934.58,127154493173934.58,127154493173934.62,127154493173934.6,127154493173934.69,127154493173934.72,127154493173934.58,127154493173934.62,127154493173934.69,127154493173934.72,127154493173934.6,127154493173936.6,127154493173936.75,127154493173937.3,127154493173935.42,127154493173934.73,127154493173934.77,127154493173934.83,127154493173934.58,127154493173934.67,127154493173934.58,127154493173934.58
AUT Real estate activities,54351858526298.29,54351858526298.29,54351858526298.28,54351858526298.32,54351858526298.28,54351858526298.28,54351858526298.336,54351858526298.305,54351858526298.31,54351858526298.336,54351858526298.305,54351858526298.31,54351858526298.305,54351858526298.28,54351858526298.336,54351858526298.32,54351858526298.29,54351858526298.29,54351858526298.29,54351858526298.336,54351858526298.32,54351858526298.28,54351858526298.305,54351858526298.32,54351858526298.32,54351858526298.36,54351858526298.31,54351858526298.47,54351858526298.34,54351858526298.34,54351858526298.336,54351858526298.375,54351858526298.414,54351858526298.445,54351858526298.32,54351858526298.336,54351858526298.375,54351858526298.43,54351858526298.34,54351858526298.43,54351858526298.45,54351858526298.375,54351858526299.57,54351858526298.375,54351858526298.51,54351858526298.336,54351858526298.31,54351858526298.31,54351858526298.336,54351858526298.29
AUT Legal and accounting activities; activities of head offices; management consultancy activities,98946951307158.4,98946951307158.38,98946951307158.34,98946951307158.42,98946951307158.34,98946951307158.33,98946951307158.44,98946951307158.4,98946951307158.44,98946951307158.4,98946951307158.38,98946951307158.48,98946951307158.4,98946951307158.34,98946951307158.39,98946951307158.38,98946951307158.42,98946951307158.39,98946951307158.39,98946951307158.45,98946951307158.36,98946951307158.31,98946951307158.4,98946951307158.52,98946951307158.4,98946951307158.42,98946951307158.47,98946951307158.5,98946951307158.44,98946951307158.4,98946951307158.42,98946951307158.4,98946951307158.5,98946951307158.44,98946951307158.34,98946951307158.45,98946951307158.48,98946951307158.47,98946951307158.69,98946951307158.64,98946951307158.67,98946951307158.69,98946951307158.66,98946951307159.8,98946951307158.55,98946951307158.53,98946951307158.39,98946951307158.47,98946951307158.44,98946951307158.39
AUT Administrative and support service activities,78922327607949.67,78922327607949.67,78922327607949.66,78922327607949.66,78922327607949.64,78922327607949.64,78922327607949.75,78922327607949.72,78922327607949.75,78922327607949.7,78922327607949.7,78922327607949.83,78922327607949.73,78922327607949.66,78922327607949.67,78922327607949.7,78922327607949.66,78922327607949.66,78922327607949.67,78922327607949.75,78922327607949.66,78922327607949.64,78922327607949.7,78922327607949.72,78922327607949.72,78922327607949.7,78922327607949.72,78922327607949.77,78922327607949.72,78922327607949.67,78922327607949.72,78922327607949.89,78922327607949.88,78922327607949.75,78922327607949.72,78922327607949.92,78922327607949.75,78922327607949.75,78922327607949.77,78922327607949.89,78922327607949.9,78922327607949.89,78922327607949.88,78922327607949.83,78922327607950.86,78922327607949.78,78922327607949.75,78922327607949.78,78922327607949.77,78922327607949.77
AUT Public administration and defence; compulsory social security,15890073944589.75,15890073944589.756,15890073944589.752,15890073944589.756,15890073944589.746,15890073944589.742,15890073944589.764,15890073944589.768,15890073944589.764,15890073944589.758,15890073944589.777,15890073944589.773,15890073944589.773,15890073944589.756,15890073944589.758,15890073944589.758,15890073944589.752,15890073944589.752,15890073944589.756,15890073944589.771,15890073944589.746,15890073944589.746,15890073944589.756,15890073944589.771,15890073944589.762,15890073944589.758,15890073944589.771,15890073944589.771,15890073944589.758,15890073944589.78,15890073944589.764,15890073944589.762,15890073944589.803,15890073944589.78,15890073944589.746,15890073944589.795,15890073944589.777,15890073944589.783,15890073944589.803,15890073944589.773,15890073944589.773,15890073944589.771,15890073944589.777,15890073944589.805,15890073944589.78,15890073944590.838,15890073944589.78,15890073944589.777,15890073944589.771,15890073944589.758
AUT Education,6488370728081.927,6488370728081.929,6488370728081.929,6488370728081.93,6488370728081.926,6488370728081.93,6488370728081.931,6488370728081.931,6488370728081.933,6488370728081.931,6488370728081.93,6488370728081.933,6488370728081.933,6488370728081.93,6488370728081.931,6488370728081.929,6488370728081.93,6488370728081.929,6488370728081.929,6488370728081.931,6488370728081.926,6488370728081.924,6488370728081.9375,6488370728081.938,6488370728081.946,6488370728081.929,6488370728081.9375,6488370728081.935,6488370728081.929,6488370728081.93,6488370728081.93,6488370728081.933,6488370728081.939,6488370728081.931,6488370728081.926,6488370728081.934,6488370728081.934,6488370728081.934,6488370728081.944,6488370728081.961,6488370728081.955,6488370728081.956,6488370728081.947,6488370728081.951,6488370728081.943,6488370728081.941,6488370728082.965,6488370728081.939,6488370728081.9375,6488370728081.946
AUT Human health and social work activities,913871623784.5121,913871623784.5117,913871623784.5122,913871623784.5109,913871623784.5117,913871623784.5153,913871623784.513,913871623784.5126,913871623784.5131,913871623784.5109,913871623784.5132,913871623784.535,913871623784.5125,913871623784.5106,913871623784.511,913871623784.5107,913871623784.5109,913871623784.511,913871623784.5107,913871623784.5112,913871623784.5109,913871623784.5109,913871623784.5111,913871623784.512,913871623784.5111,913871623784.5111,913871623784.5131,913871623784.512,913871623784.5117,913871623784.511,913871623784.5112,913871623784.5111,913871623784.5121,913871623784.5145,913871623784.5111,913871623784.5125,913871623784.5117,913871623784.5118,913871623784.5128,913871623784.5133,913871623784.5258,913871623784.5133,913871623784.5127,913871623784.513,913871623784.5127,913871623784.5146,913871623784.514,913871623785.5413,913871623784.5123,913871623784.5121
AUT Other service activities,22120851073479.355,22120851073479.4,22120851073479.375,22120851073479.38,22120851073479.348,22120851073479.35,22120851073479.4,22120851073479.363,22120851073479.363,22120851073479.38,22120851073479.355,22120851073479.348,22120851073479.363,22120851073479.363,22120851073479.375,22120851073479.36,22120851073479.34,22120851073479.35,22120851073479.355,22120851073479.355,22120851073479.348,22120851073479.35,22120851073479.375,22120851073479.375,22120851073479.375,22120851073479.35,22120851073479.35,22120851073479.375,22120851073479.37,22120851073479.363,22120851073479.4,22120851073479.375,22120851073479.383,22120851073479.4,22120851073479.35,22120851073479.402,22120851073479.46,22120851073479.4,22120851073479.4,22120851073479.414,22120851073479.406,22120851073479.402,22120851073479.395,22120851073479.4,22120851073479.387,22120851073479.375,22120851073479.4,22120851073479.418,22120851073480.39,22120851073479.375
AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,1740521595118.03,1740521595118.0327,1740521595118.031,1740521595118.032,1740521595118.0293,1740521595118.03,1740521595118.0327,1740521595118.0312,1740521595118.031,1740521595118.0317,1740521595118.0305,1740521595118.0305,1740521595118.0312,1740521595118.031,1740521595118.0315,1740521595118.0308,1740521595118.0293,1740521595118.0295,1740521595118.0305,1740521595118.031,1740521595118.0293,1740521595118.03,1740521595118.0317,1740521595118.0317,1740521595118.033,1740521595118.0308,1740521595118.0303,1740521595118.0315,1740521595118.031,1740521595118.0308,1740521595118.0327,1740521595118.0312,1740521595118.032,1740521595118.033,1740521595118.0298,1740521595118.0334,1740521595118.0366,1740521595118.0327,1740521595118.0337,1740521595118.0342,1740521595118.0337,1740521595118.0334,1740521595118.0327,1740521595118.0337,1740521595118.0327,1740521595118.0325,1740521595118.034,1740521595118.0354,1740521595118.0327,1740521595119.0322
