Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,AUT Repair and installation of machinery and equipment,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Architectural and engineering activities; technical testing and analysis,AUT Scientific research and development,AUT Advertising and market research,"AUT Other professional, scientific and technical activities; veterinary activities",AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,AUT Activities of extraterritorial organizations and bodies
AUT Manufacture of chemicals and chemical products ,0.028800157530037652,0.01810989010989011,0.0054633326329060735,0.012443831261494512,0.003402368259659386,0.00983810279954434,0.012212191196024912,0.04178569056002126,0.028022350152387403,0.008332240723744591,0.1625480013529915,0.09351157772983072,0.25352600313422496,0.024085505399755062,0.0014918013189615669,0.008563962844350972,0.019807759660660774,0.03171274229424849,0.006556016597510373,0.00850314817896018,0.015752741774675973,0.01354344122657581,0.0,0.0024828075430057737,0.029217236019709644,0.005082592121982212,0.00913414876210669,0.004751116577124733,0.005809208752614052,0.0038157650242476434,0.003179382280498129,0.0011187872346376528,0.001983042209146087,0.0016983420946219167,0.002340575869987635,0.0040652280122786474,0.002047358080860304,0.0037277109005864617,0.0012604324858967234,0.002348960746495415,0.00032977587607022573,0.0002122029699754451,0.001179713598243278,0.0016481784887260285,0.0035274357025943137,0.0,0.0,0.0,0.0,0.008155592760270646,0.003355540097031964,0.004913589636792766,0.012581207415623514,0.01427002845025695,0.023258934561882185,0.0
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.026797081620250757,0.0007032967032967034,0.0009455768018491281,0.0026825332021076314,0.0009303203283483511,0.0014498256757223239,0.0010672545314577646,0.007506809273898891,0.0023422508183767923,0.0002687819588304707,0.004397222388030004,0.10850368129546012,0.0061591165858814086,0.0023256677016712645,0.00020421988005817776,0.0016968596147411694,0.0024516480523018246,0.0014299332697807435,0.001062240663900415,0.0010158240872908146,0.0016201395812562313,0.0013344690516751846,0.0,0.0002955723265483064,0.0008763517312080425,0.0006353240152477765,0.0009103802752930256,0.0013722571040196776,0.0028016817376984677,0.0021591262997286047,0.0005477730917002801,0.0016781808519564791,0.0006115924570263633,0.0006424944961135823,0.0005299417064122947,0.0008142746963369929,0.0009719780787922655,0.001662036707267849,0.0004201441619655744,0.0009643669119786221,0.0002473319070526693,0.00023818700711529552,0.0006073772981054501,0.0003699593044765076,0.001265920850276838,0.0,0.0,0.0,0.0,0.0014587440436682087,0.0006800263984018265,0.004756644513258845,0.026725822637722496,0.023890868569609244,0.0022811647358769067,0.0
AUT Manufacture of rubber and plastic products,0.0033101678170207134,0.0033406593406593403,0.013553267493170835,0.004118507559342728,0.013652875406897202,0.014222099485657082,0.013786829029323254,0.03252950685356186,0.083897731120894,0.0014356889996066605,0.0338247876002308,0.026936850768512134,0.07022850686978388,0.008387248413474028,0.0007571078480205615,0.006636075394738939,0.030003502354360424,0.018048935494121385,0.016398340248962653,0.033592251714203145,0.02148554336989033,0.04063032367972742,0.0,0.0011744073774852706,0.01030126657627567,0.003811944091486659,0.014764577153235906,0.016557706000388375,0.009015294486261195,0.006739091177940797,0.009641572530137097,0.001314575000699242,0.004818607237177408,0.0030147818663791162,0.014396749690867341,0.003751809072556484,0.005831868472753593,0.0013177576750480803,0.0038688274914329985,0.002009546693676123,0.0002102321209947689,0.0001169281671293269,0.0004029714766276544,0.004637214774099717,0.0015807527284055828,0.0,0.0,0.0,0.0,0.0025558978829636524,0.005656481877853881,0.004195263879079819,0.0055141815877040095,0.0076370775830751575,0.006709308046696784,0.0
AUT Manufacture of other non-metallic mineral products,0.0013953630490210393,0.012043956043956043,0.0019962176927926035,0.002489278186116099,0.00693494362409775,0.0015533846525596327,0.010340121771992441,0.002125822095263403,0.0019753922564623547,0.00020322538350596567,0.009719652201595734,0.013790955802211001,0.009111119209883741,0.21011418038769375,0.0013797294335637865,0.021907811927409464,0.007783009689847063,0.010295519542421354,0.007053941908713693,0.012583958736525003,0.00899800598205384,0.012776831345826235,0.0,0.0033458787365268283,0.0130956711531466,0.003176620076238882,0.048432230645588964,0.008634863097935142,0.003972996014252508,0.0017220667942077841,0.000961475846271121,0.00039157553212317844,0.0005374600379928647,0.0006380015276092915,0.0007286698463169053,0.002215441720977252,0.000599731154999483,0.0006766863736733386,0.0005514392125798164,0.0008135162218367148,0.00016488793803511286,0.00012125883998596862,0.0007417011236480014,0.002290224265806952,0.0014142709499186548,0.0,0.0,0.0,0.0,0.0012705190057755364,0.0012797873858447488,0.0014064697609001407,0.0026039190830824486,0.005502287857822188,0.004115042268640694,0.0
AUT Manufacture of basic metals,0.0015651152447656912,0.002285714285714286,0.00388737129649086,0.014407097450441607,0.0014341652120583102,0.009734543822707031,0.011914759605290781,0.007551097234216879,0.008437746924032057,0.003048380752589485,0.008098052090172904,0.003581199813154793,0.01607201428623492,0.016762126254066825,0.11667928513080035,0.38286092124340776,0.16056348990154493,0.28776612646965366,0.21153526970954356,0.11048838370127766,0.15859920239282152,0.16132879045996595,0.0,0.0052060139116041695,0.008713912497106386,0.003017789072426938,0.0282476572632178,0.019418732604052042,0.018174498502612234,0.00459828473772504,0.004052754762369905,0.0014264537241630072,0.0011861187045359774,0.002358808464752662,0.002936760289701467,0.0020034230264593185,0.001447626925860821,0.0026948738039271553,0.0021007208098278722,0.00275302509508981,0.00048229721875270515,0.00037243786567118934,0.002885042166000888,0.0035195070341204272,0.004442261317052185,0.0,0.0,0.0,0.0,0.0026747768542642876,0.0034603310502283103,0.004237518335415875,0.003771193154809064,0.01538436419594349,0.003801941226461511,0.0
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.004325285947573733,0.016967032967032968,0.033305316242908174,0.02932356904899334,0.007027409539085719,0.01173668404156167,0.029725663097487576,0.01217918908744658,0.005446438649960492,0.0005637865477907434,0.013798523647505917,0.009097582134039193,0.02764313568278727,0.04306196419956208,0.007922237054451995,0.11945732358236542,0.027979919835000193,0.061010486177311724,0.1073195020746888,0.03370609406881332,0.09760717846460619,0.04829642248722317,0.0,0.004205008965693906,0.03631072456099738,0.005241423125794156,0.04263216308840788,0.01083565279306104,0.005993194354374486,0.009136375651336437,0.016885201316187655,0.003272452661315134,0.0025112356947597646,0.002484611582872804,0.016538597420950367,0.0060594328346284905,0.002564367697239169,0.0054965928247501005,0.004446525714135663,0.002677599750018856,0.0006925293397474741,0.00041141392138096497,0.001448361249328381,0.005251856158256455,0.002826893565396845,0.0,0.0,0.0,0.0,0.0028902449897466884,0.007756760131278539,0.013720625607407812,0.007494850261448265,0.013796537803738126,0.013418616093393568,0.0
"AUT Manufacture of computer, electronic and optical products",0.0011746851945529917,0.0025494505494505493,0.003362050851019122,0.002078451297816218,0.0008963532575364438,0.0024508957851496426,0.0011722303870109875,0.0018158063730374897,0.0023422508183767923,0.0001573357807788121,0.0014524761734216755,0.001912939030629268,0.0019133350340755858,0.0013112807254103938,0.000199238907373832,0.001736692000063732,0.035101373701210255,0.013504925325707023,0.012995850622406638,0.0030825006786755755,0.018718843469591226,0.0028676888131743327,0.0,0.0010128278389721964,0.002099937167234366,0.0028589580686149943,0.0019610486585820257,0.004893520616221114,0.0017888501082053937,0.0015362510762917468,0.0019421045978464477,0.0010069085111738874,0.0016123801139785942,0.0022914139371883004,0.00724253665430136,0.0013489305346865656,0.0017785130803432943,0.005140442101764133,0.005601922159540993,0.0037497171549559834,0.0006677961490422071,0.0006062941999298431,0.00143084075034457,0.0008749831169365021,0.002937331972907975,0.0,0.0,0.0,0.0,0.0021522047095885797,0.0022162171803652973,0.007460929718766412,0.013653409391010405,0.006477841862287693,0.0033099253030370807,0.0
AUT Manufacture of electrical equipment,0.0011882653702125637,0.0025494505494505493,0.007039293969321287,0.0023254593646133423,0.0009869321130348634,0.00179502226518002,0.000822310868500245,0.0029451493611461726,0.001157015464499379,0.00011800183558410909,0.0011739190990668338,0.0011121738550170163,0.0032800029155581473,0.0011752044237168624,0.0002590105795859816,0.00251740675238596,0.02626765770323384,0.06091515729265967,0.03382572614107884,0.003975725307155429,0.022956131605184445,0.0026973310618966496,0.0,0.008906579439988965,0.0019511227223122458,0.0019059720457433294,0.0055652590927339225,0.007715709754676678,0.001267861176487733,0.0011253627986464244,0.002528183500155139,0.0004754845747210024,0.0005003938284761155,0.0008401851103023767,0.00523317435082141,0.0009464022885728069,0.0004963292317237101,0.002303108008642591,0.006188373385617941,0.0015462195739545507,0.00033389807452110354,9.960547570275993e-05,0.0005139346368584578,0.0006694501700051091,0.0013878975988712208,0.0,0.0,0.0,0.0,0.0010030413203491078,0.0010568279109589042,0.0017565781133988883,0.0025088469867427243,0.006298241961884003,0.002952095540546585,0.0
AUT Manufacture of machinery and equipment n.e.c.,0.005129911355403382,0.02734065934065934,0.03929396932128598,0.02000381390693811,0.0024531773364155304,0.0039007214608719667,0.0033242354258520537,0.004074492349254855,0.006321255220679535,0.0002687819588304707,0.003402375693905569,0.0032475476566496877,0.004500892889682568,0.005554387223672328,0.0007172600665457952,0.008866688972802447,0.015838424718838773,0.022592945662535748,0.05085477178423236,0.011646948587041236,0.03474576271186441,0.004741624077228847,0.0,0.0026128593666870283,0.0053077152022222955,0.003017789072426938,0.004017115149175509,0.028700886788788918,0.0030457814469647838,0.0028003213826783115,0.0030031755516994377,0.0021536654266774815,0.0013251169902237874,0.002107202228512378,0.004283695460166049,0.0017883315972382259,0.0018405542343087583,0.002884820856186338,0.0033348942856017473,0.00265066212677923,0.0007131403320018632,0.0003854298842411146,0.0022367837035998784,0.0013310705134604505,0.004773576539585577,0.0,0.0,0.0,0.0,0.0036183786889630778,0.003152646974885845,0.004937735040413369,0.003945491998098558,0.014282273898011746,0.0039361273873954475,0.0
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.001799373274893311,0.003076923076923077,0.00945576801849128,0.00258654561138336,0.0008529508892767845,0.002519935103041182,0.0011372384351599131,0.0012622068690626455,0.0017778530308161192,9.833486298675757e-05,0.0011938160329493224,0.0016237738283248438,0.0013302234046430263,0.0023256677016712645,0.00031629176545595823,0.0019358539266765454,0.0050589562984005906,0.006736574515411503,0.009095435684647303,0.25022549543317013,0.0037637088733798603,0.006785917092561045,0.0,0.0005911446530966128,0.0011243758060782432,0.0011118170266836086,0.0022714734081901392,0.30857660690012295,0.002829006332019324,0.004867848384842673,0.029966635638960074,0.0017341202136883617,0.0037158875040541168,0.016156714741429663,0.007065889418830597,0.001312057718248664,0.0006410919243097922,0.001377116128879075,0.0032429877501717777,0.0018048207570549634,0.0002473319070526693,0.0002122029699754451,0.0013549185880813886,0.0008064721346260378,0.002228548163508183,0.0,0.0,0.0,0.0,0.002003605995462786,0.004537225313926941,0.004370318055329193,0.0021602493001637354,0.005539024201086579,0.002907366820235273,0.0
AUT Manufacture of other transport equipment,0.0014089432246806113,0.0003516483516483517,0.0214330741752469,0.003144553472127123,0.00027362362598480915,0.000448755566295005,0.0004898873259150395,0.0007528953254057885,0.0009312563494751101,3.933394519470303e-05,0.0004078871445910184,0.0009119825611139532,0.0012755566893837239,0.0006556403627051969,0.00010460042637126179,0.0009958096330640665,0.0015176868895201772,0.001334604385128694,0.002240663900414938,0.00479889310202902,0.05902293120638086,0.0008801817149346963,0.0,0.0002206940038227354,0.000694467409636562,0.0006353240152477765,0.0012372217183900297,0.005657324098647162,0.0025849066227530077,0.0020858468616772098,0.018034375634439992,0.03485022235896288,0.09425010424871427,0.007260637102933908,0.008479067302596715,0.0007835473493054083,0.000599731154999483,0.0009022484982311181,0.0010241013947910878,0.001556994623250401,0.00030916488381583666,0.00035078450138798065,0.0016878080687737986,0.0013486876231974274,0.0022862398689244452,0.0,0.0,0.0,0.0,0.0023800560712481295,0.005763502425799087,0.0012555609882713703,0.0007288860719378863,0.0012367902232345125,0.0007603882452923023,0.0
AUT Manufacture of furniture; other manufacturing,0.0006959840025530731,0.0016703296703296702,0.003362050851019122,0.001012349123505313,0.0008397414728499316,0.0065242155407504564,0.010095178109034922,0.0029451493611461726,0.0021729314821085904,9.833486298675757e-05,0.001979744921307626,0.0014680694886224615,0.0033346696308174497,0.0014844687457476156,0.0008866131378135524,0.003991205009320779,0.0025294781492002953,0.0031140768986336197,0.0035850622406639007,0.012487630590316393,0.00543369890329013,0.05636002271436684,0.0,0.0004610928294153579,0.0016038890174939647,0.0028589580686149943,0.0041554133549304055,0.0048546831510130105,0.001655870415843893,0.002096315352827409,0.0011759883856782237,0.0002796968086594132,0.00047259417133855343,0.0005795929370535113,0.0024730612965907085,0.002808479518686836,0.0004549684624134009,0.004546857563454187,0.0008621708323668559,0.0008512288943721917,0.0004039754481860266,0.00019921095140551986,0.0003562501460041582,0.000657705430180458,0.000857133909041609,0.0,0.0,0.0,0.0,0.001136780163062322,0.0015183540239726027,0.011843320475905906,0.00806528283948661,0.015490491409818398,0.003846669946772823,0.0
AUT Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
