Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,AUT Repair and installation of machinery and equipment,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Architectural and engineering activities; technical testing and analysis,AUT Scientific research and development,AUT Advertising and market research,"AUT Other professional, scientific and technical activities; veterinary activities",AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,AUT Activities of extraterritorial organizations and bodies
AUT Manufacture of chemicals and chemical products ,0.03580053297640309,0.029779532741033232,0.007855934251873337,0.016012648864560986,0.0039757340975831775,0.012845513356238585,0.014146772767462424,0.04497813562851392,0.038575131095172084,0.012071846849906932,0.2025736864587783,0.07298420091899037,0.25639895642363564,0.02380695168390634,0.002759884287155123,0.009541136374862112,0.024516737388024516,0.028897289677708722,0.00709320976653003,0.011356839225757056,0.018428596501491836,0.017615296096308755,0.0,0.003452010680382038,0.03311512580456408,0.008461538461538461,0.009722430607651912,0.005732112511730541,0.0055373214219028135,0.0038225905705390733,0.004647090187791361,0.0012218788183713074,0.002641931725100659,0.0023985386387101897,0.003416047223436817,0.006037584296925987,0.0022469275707782182,0.005869565217391304,0.002369116499994179,0.004344348209852706,0.0002896451846488052,0.00011291524581649013,0.0007010309278350515,0.0023704500465503062,0.0042284814654708625,0.0,0.0,0.0,0.0,0.010967179930687422,0.005048887136563636,0.005638243272967226,0.01735905370114337,0.015611094815028412,0.03244446039550659,0.0
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.025467563830173238,0.0009049029285949325,0.0008460236886632824,0.0016421332938826836,0.0009144396251628844,0.0015786052558269103,0.0008841732979664015,0.00742694523495523,0.003194503043818938,0.00033287591201206515,0.004709525843656557,0.0934411783218984,0.005270765759413341,0.0014448915656142816,0.0002745434631201431,0.0010537234305283438,0.001784872364787499,0.0012174024476196577,0.0008732846194974158,0.0010447654063020886,0.0013163283215351313,0.001150747986191024,0.0,0.0003185580325855908,0.0008959918080748977,0.0007692307692307692,0.0007051762940735182,0.001331574809140944,0.001676341591943602,0.00146416435017476,0.0005380841270074207,0.0020125062890821535,0.0006806723658556283,0.0006459640483943558,0.0006285526891123743,0.000953831222075336,0.001504464547390633,0.0022753623188405798,0.0005180623304655576,0.0011309096927235615,0.00016237684593948173,0.00012985253268896365,0.0003780068728522337,0.0004203085878535338,0.0011496183984248906,0.0,0.0,0.0,0.0,0.0015542060701774175,0.0006489079454260203,0.00462643888848156,0.025179040387414864,0.022576427246829307,0.0020816136094462187,0.0
AUT Manufacture of rubber and plastic products,0.0046524566503118436,0.005511681474169134,0.017766497461928932,0.0042625194171166505,0.019167901506539277,0.017457516946791714,0.016261853990048716,0.04051271372712338,0.11096377554095595,0.0021670901210581383,0.04463904314395557,0.03858500660917731,0.07608235791848823,0.008412779863342965,0.0015374433934728015,0.008256910943905692,0.03788644170539503,0.020087140385724355,0.020905364462662626,0.04415130755181956,0.026736090797402443,0.05349502817857248,0.0,0.0017491731971063346,0.014207870099473378,0.005384615384615385,0.015864966241560387,0.017665559134603194,0.009396226571673976,0.007235942658110046,0.011549242035132003,0.0014015668798964998,0.007810426977699328,0.00546951526222434,0.019075207695671184,0.006569721715557491,0.007346476231414001,0.0018840579710144927,0.00980825872847713,0.004516742980084957,0.00020626247997717947,6.774914748989408e-05,0.00023367697594501717,0.005050482225014237,0.002095363583336008,0.0,0.0,0.0,0.0,0.0037883772960574554,0.008791744357649584,0.005902192242833052,0.00821500940007754,0.008412093129626774,0.008290564547966837,0.0
AUT Manufacture of other non-metallic mineral products,0.002128680339137481,0.02064823955248437,0.003625815808556925,0.002670315851764184,0.007174194513777902,0.002290525273160615,0.009916610322289836,0.0029152495314777537,0.003435597613163764,0.0003260825260526352,0.011319948739854762,0.014099578271542769,0.012533493160344099,0.25115456288654225,0.0026674064890514957,0.021815367897657114,0.010978648885296692,0.015473825847376176,0.010016039921582606,0.015105234194932489,0.011261920084245012,0.01504824289634416,0.0,0.006585463328178486,0.014006729081334114,0.0041025641025641026,0.05051702925731432,0.010563826819184823,0.004564296413707827,0.002203825015687475,0.0012522685137627246,0.0003234385107453461,0.000703746005376158,0.0008524607523892728,0.0010384783559247923,0.00404625244733011,0.000840155526464899,0.0008550724637681159,0.0008032876584746848,0.0009171401776355714,0.00016676540934325147,7.904067207154309e-05,0.00035051546391752573,0.0029263420498404635,0.0012364532856622386,0.0,0.0,0.0,0.0,0.0019020223479792187,0.002080886238496943,0.0020309406848009384,0.005288915223736475,0.006617314394523189,0.005706492481068083,0.0
AUT Manufacture of basic metals,0.0015924786628017142,0.0040309312273774265,0.004713560551124003,0.01498631555588431,0.001635599965916341,0.013866963815891292,0.01359199736481684,0.007612040443303023,0.014676631908866254,0.0026562139101370913,0.010134557881247331,0.003996978661798955,0.020483711747285294,0.019688335538931054,0.16721141869612083,0.38078930470718025,0.17963224893917962,0.3228038700583072,0.24043842452325787,0.12509271296067376,0.19039957877493707,0.19196836918355906,0.0,0.004222341922816285,0.010953042715038035,0.003076923076923077,0.027980795198799695,0.0105384634894869,0.013829818133534717,0.004286394184569588,0.0032872048486271522,0.0008625026953209229,0.0011421451562662237,0.00167315278108702,0.0034433756012243115,0.0023494369049013543,0.0013286180418514682,0.0022318840579710147,0.0023807583501170002,0.0026755668340045237,0.00027209093103372614,0.00019195591788803321,0.00140893470790378,0.004842587654678081,0.0035338023675720778,0.0,0.0,0.0,0.0,0.002440980904573001,0.003515602539776414,0.0037026174939511695,0.003942911902619585,0.016714809161823413,0.0039478878799842085,0.0
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.0046242355094520664,0.027969726883843367,0.04012569494802997,0.026226052222797544,0.009252466389148093,0.010709753304237471,0.03332119762140046,0.014599384558432243,0.006841058405159424,0.0006385782801864106,0.014854762921828277,0.011739157801976458,0.03315822874065717,0.032611337672509254,0.011062656598146398,0.1587994138663418,0.030847982757459418,0.06714935605817902,0.13268579575833184,0.03651096206145773,0.11282396302580001,0.054055648992357846,0.0,0.005977307084151449,0.05021211234640142,0.006923076923076923,0.04829767441860464,0.012478758211377991,0.005854747490674312,0.008393935995101263,0.01755621756208757,0.001976568676777115,0.002538100347258275,0.003166282794588727,0.02060559685177088,0.008507505145668436,0.003595084113245149,0.007072463768115942,0.009261091772704517,0.0037513102002537653,0.0005529589888749918,0.0002371220162146293,0.000556701030927835,0.006602912331763579,0.0025503028838621137,0.0,0.0,0.0,0.0,0.0028890685417410867,0.009563862672460292,0.01691472981890168,0.009165990007388386,0.015213359915282465,0.01439184581703334,0.0
"AUT Manufacture of computer, electronic and optical products",0.000915171282167061,0.004195459032576504,0.004471839497220208,0.0021081440934980398,0.0006546556407416105,0.0016405113442907108,0.0009015100292990761,0.0014576247657388768,0.0021397143029353266,0.0001562478770668877,0.0012815036309269544,0.0013533077358846854,0.001991961641517417,0.0010127744618791694,0.0002629837383571897,0.0018440160034246013,0.02902943355560046,0.01454475555840328,0.010229905542684013,0.0034293826313732683,0.023255133680453986,0.0025080404827240266,0.0,0.0011873526669099292,0.002834259801053248,0.0033333333333333335,0.0018808702175543881,0.005389707560808583,0.0016680428711914061,0.001264092202945911,0.0026708539395095612,0.0007906274707108461,0.0012459765341086078,0.0029439017287480477,0.010111499781372978,0.0013018959487273885,0.0015435415486215588,0.006463768115942029,0.009400793974178376,0.004847740938930877,0.0005397932986636824,0.0003105169259953479,0.0006872852233676976,0.0007886435331230284,0.00328651171043963,0.0,0.0,0.0,0.0,0.0023125082253849477,0.002647653937666505,0.008783635163868318,0.015844799964886868,0.00825797085597522,0.003768438430894017,0.0
AUT Manufacture of electrical equipment,0.0012215722400732137,0.003948667324777887,0.007493352671017645,0.002167320068052371,0.0009747095095486199,0.0016405113442907108,0.0008148263726357034,0.002961523333564702,0.0013561569525646436,0.0001562478770668877,0.0013135412217001282,0.0010071127336816264,0.0035961077422084335,0.0011883220352715588,0.0004363796098014906,0.002535522004708827,0.022226712467165084,0.05769846863586852,0.02921047941543397,0.0042588147096588955,0.021149008365997774,0.0024490277654834617,0.0,0.010506623111095667,0.0023771211234640145,0.002307692307692308,0.004705176294073517,0.008205037157278008,0.001508292496711632,0.0012398410335848382,0.0032872048486271522,0.0005031265722705384,0.0005422305287324496,0.0011754427765864506,0.006668124180148666,0.0011178232567479376,0.0006447705203102713,0.003391304347826087,0.008777954992607424,0.0025859215534837538,0.0003203651284751936,7.904067207154309e-05,0.0003436426116838488,0.0007570074028544829,0.0016309857081101898,0.0,0.0,0.0,0.0,0.001187588912494438,0.0013635280878572073,0.0022728939071779454,0.0032333340648568773,0.007432670939002381,0.003194200193805405,0.0
AUT Manufacture of machinery and equipment n.e.c.,0.0044710350304989896,0.04014478446857518,0.036741600193376835,0.01557067830460833,0.0023214296847885044,0.004766768811712631,0.003952774743849795,0.0038869993753036717,0.007232837080344765,0.0003804296137280744,0.003299871849636907,0.0035248945678856922,0.004777182343816105,0.005063872309395846,0.0012397804808267515,0.008874327016480894,0.01555869872701556,0.02255398218747998,0.040028515416146854,0.012856197213427227,0.031825893640671614,0.0058127526481956855,0.0,0.0037184410349081687,0.005796518431831481,0.004615384615384616,0.00398919729932483,0.029535597433231038,0.003064302637748391,0.002879826361627375,0.0031991547187532107,0.0020125062890821535,0.0017535966035602626,0.002462076086093241,0.005192391779623962,0.0023393965762479297,0.0023250815732400697,0.0036956521739130435,0.004598530798514499,0.003440999613835715,0.0007636100322559409,0.0003274542128678214,0.0013402061855670104,0.0014439633744000435,0.004362509226206769,0.0,0.0,0.0,0.0,0.0036254363370872423,0.0034307242853114073,0.0056309113571376196,0.005142610514919422,0.015113926190345978,0.004199117108710476,0.0
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0016529525360726653,0.004442250740375123,0.011119168479574568,0.002328204748871958,0.0006484208251154998,0.0018571826539140123,0.000866836566633727,0.0011337081511302376,0.0018082092700861913,8.83140174725887e-05,0.0009184109354976505,0.0013847800088122365,0.001286842476378508,0.001836497690874227,0.0004508292657551823,0.001934570360735631,0.004512696167575941,0.005734606266418914,0.009000178221350918,0.20510898258990168,0.003861229743169718,0.006904487917146144,0.0,0.0007877071351207335,0.0013165593914569926,0.0017948717948717947,0.0020609152288072015,0.25166763892763844,0.0031908581292193813,0.0051351851122071294,0.03128714614854057,0.0016890677783368074,0.006183735391501979,0.012421570963386546,0.008171184958460866,0.0014190331163506753,0.0006643090209257341,0.0015217391304347826,0.006199285190402458,0.0026066089259116237,0.0001843196629583306,0.00014678981956143717,0.0009003436426116839,0.0008903310947004962,0.002376633109387418,0.0,0.0,0.0,0.0,0.0023407095452067156,0.0039235657628501576,0.004670430383459198,0.001865385037417429,0.005210327186671903,0.002799411405806984,0.0
AUT Manufacture of other transport equipment,0.0012497933809329908,0.0007403751233958538,0.018612521150592216,0.003408166284488498,0.00024939262504442304,0.0006500139288699043,0.0005027652086475616,0.0005552856250433816,0.0007232837080344766,4.75537017160093e-05,0.000373771892353695,0.0007553345502612198,0.001674658017204908,0.00044562076322683447,0.0001618361466813475,0.0008396858587022738,0.0014144271570014145,0.0012174024476196577,0.002798075209410087,0.0026717283290931277,0.07190077809629672,0.0011802543448113066,0.0,0.0002895982114414461,0.0006765652428320656,0.0005128205128205128,0.0011018754688672165,0.0033099145255789182,0.003161812606586695,0.0016763620820841455,0.018876969510196694,0.04071731474160857,0.08905271172948465,0.010335424774309692,0.0036073458679492785,0.0005656051808095851,0.00044938551415564363,0.0007391304347826086,0.000820750433658917,0.001296408672146522,0.00022381673359225855,0.00022583049163298025,0.0007972508591065292,0.00102591451013712,0.0016762908666688062,0.0,0.0,0.0,0.0,0.002434713944612608,0.005919573746882093,0.000931153310359997,0.000760784485848677,0.0012826950516806785,0.0007536876861788034,0.0
AUT Manufacture of furniture; other manufacturing,0.0008708237751016969,0.002714708785784797,0.004713560551124003,0.001089207781640654,0.0012116325033408217,0.010090692419599466,0.008703039129002619,0.0029846602346081763,0.0029835452956422158,0.0001290743332291681,0.0026804784280222128,0.002045697740290804,0.004001551262163306,0.0014854025440894482,0.0016357010539579052,0.005770782225002882,0.0030645921735030644,0.003427948997244826,0.0043842452325788634,0.011021876271064782,0.005821096355233135,0.036912454633973614,0.0,0.00075295534974776,0.0023771211234640145,0.0033333333333333335,0.004076219054763691,0.005554569203845081,0.0025829768341210204,0.0026615658373777213,0.0013207519481091235,0.00028750089844030766,0.0006229882670543039,0.0006989119212135653,0.0026235242675994755,0.00439766395019997,0.0005470780172329575,0.004333333333333333,0.0017055310429933523,0.0012895128813372317,0.00022381673359225855,9.597795894401661e-05,0.0001374570446735395,0.0007095532074516645,0.0010892115203467356,0.0,0.0,0.0,0.0,0.0010121140336034392,0.002529919584698915,0.018197815089082775,0.009802415490742568,0.014119588940981111,0.004199117108710476,0.0
AUT Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
