Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,AUT Repair and installation of machinery and equipment,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Architectural and engineering activities; technical testing and analysis,AUT Scientific research and development,AUT Advertising and market research,"AUT Other professional, scientific and technical activities; veterinary activities",AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,AUT Activities of extraterritorial organizations and bodies
AUT Manufacture of chemicals and chemical products ,0.03961745854105199,0.033382066276803124,0.009055876685934489,0.02217054813973303,0.004160750398003528,0.01578678256423367,0.014581133103941674,0.04813753581661891,0.045374890474402296,0.027564604541895067,0.23565812314918821,0.05670376258611553,0.2635483139516051,0.025656953034272286,0.005388264731020302,0.01000241750271969,0.02735562310030395,0.02799660647194279,0.00738788110020464,0.013058346447161362,0.0197384963540357,0.019241881428406334,0.0,0.005052602436323367,0.036671422511857475,0.012360939431396786,0.010602835718261894,0.006502677573118344,0.005937472375283614,0.004076436981921229,0.006049272706735776,0.0016798418972332016,0.0034461152882205516,0.003176731172767545,0.004281207751239297,0.007359916987844649,0.00245495941397743,0.007295881143463553,0.0034399339980143474,0.0061428205784489365,0.00030927197377373663,7.851296445325536e-05,0.0005578800557880056,0.003229227487756342,0.005241729994903874,0.0,0.0,0.0,0.0,0.01353667803559121,0.00638023881994849,0.006180656623887198,0.0220065766780877,0.01655842256158212,0.03726229886827315,0.0
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.023983450334045513,0.0010964912280701756,0.0009633911368015414,0.0012602953706333426,0.0009595112086399037,0.0018535088840598236,0.0009198378359963206,0.007640878701050621,0.003817749405432469,0.000835291046724093,0.005718370264474625,0.08766749943220531,0.005701143467979658,0.0012963513112053365,0.0005264396576284203,0.0009065635198839598,0.0018107741059302852,0.0013331717367591805,0.0009364919704484755,0.0013012952427066942,0.0013829519738496354,0.0012134519819715706,0.0,0.0004706533776301218,0.001118266301623414,0.0006180469715698393,0.000772782343888143,0.0016183134231742482,0.001375096993448645,0.0013335555925987667,0.000652618632261951,0.0024703557312252965,0.0009398496240601503,0.0008889018419211938,0.0008261979870812678,0.001222946931514972,0.0019798059790140567,0.002619884592425549,0.0007411239914421155,0.0014397235730739695,0.0001731923053132925,7.851296445325536e-05,0.0003862246540070808,0.0006434623038333671,0.001388834443094189,0.0,0.0,0.0,0.0,0.0018732217647162773,0.0007674497255391661,0.0046496682858600934,0.02520293421022374,0.023567959744894975,0.0023096466240665175,0.0
AUT Manufacture of rubber and plastic products,0.006043341133380811,0.00706627680311891,0.02138728323699422,0.005520448736154502,0.023411212942644467,0.02153905151476416,0.018192348311927228,0.04937917860553964,0.13881587182375765,0.005572957452362308,0.05816399469008476,0.053751230221818457,0.08736354507466554,0.009722634834040024,0.003350633585611475,0.009836214190740962,0.045722046174739704,0.022966913101442245,0.02500780409975373,0.05371625711172982,0.03174503394518481,0.06309950306252167,0.0,0.002810077519379845,0.018393552616357535,0.006798516687268233,0.018669024307715817,0.02000823868651798,0.011261062164206226,0.008402915637454728,0.013893246652191918,0.0017786561264822136,0.010651629072681704,0.008145838190720447,0.024034850533273245,0.009057219092795733,0.009027915264304099,0.0024872322079989386,0.015759372421797438,0.00703864857947274,0.0002474175790189893,3.925648222662768e-05,0.000214569252226156,0.006333337305322863,0.0028784713860903755,0.0,0.0,0.0,0.0,0.0052750631770548005,0.011895470745857074,0.007673842780728447,0.011589670476234274,0.00931484406997835,0.010162445145892677,0.0
AUT Manufacture of other non-metallic mineral products,0.002950452741886255,0.026072124756335285,0.005202312138728324,0.0037986367509230327,0.007947162342412117,0.003259619071967276,0.010492964943958029,0.0038681948424068766,0.005132056577794466,0.0009527538501696685,0.014438884917798428,0.01673101673101673,0.01619643030676039,0.3286520647095363,0.005889930757701502,0.0240843708449172,0.014227510832309383,0.02036116834323112,0.012937463147306715,0.018717467618932334,0.014018104098566757,0.017739512307870103,0.0,0.012112403100775194,0.016773994524351212,0.005562422744128554,0.06029448683104664,0.013358441711292884,0.006016049346337822,0.003008077103759718,0.0018449026719712844,0.0004940711462450593,0.001139211665527455,0.0012823501981813945,0.0015021781583295778,0.0058701452712718654,0.001227479706988715,0.001160708363732838,0.001300462852907863,0.0012317635014077297,0.0002103049421661409,5.888472333994152e-05,0.0002789400278940028,0.004164631022032626,0.0014952370818796309,0.0,0.0,0.0,0.0,0.002862848357396575,0.0030567912796898985,0.0028351635889390814,0.008715248235104741,0.008273360248083787,0.007313880976210639,0.0
AUT Manufacture of basic metals,0.0014514870960084104,0.0041423001949317745,0.004238921001926783,0.01717374325475717,0.0014930510735338411,0.017512463249392818,0.013286546519946853,0.007402101241642789,0.01814995618976092,0.004711563560428087,0.010946594506279996,0.0038610038610038607,0.021638430889831882,0.02209198692845761,0.29878237603894414,0.3734890608001934,0.19194205522861024,0.3413525633256574,0.2504248898754812,0.13423011741919866,0.2039854161428212,0.20293539812781694,0.0,0.00436046511627907,0.011606832992711988,0.0030902348578491965,0.028151980527631335,0.006973459659859942,0.01212049778511163,0.0041370531452211735,0.0026481256039859935,0.0005928853754940711,0.001053770790612896,0.0013697831662392167,0.0034550097641580287,0.002305069670916099,0.001227479706988715,0.0018571333819725408,0.0025030414050592202,0.0025115177885845913,0.0001731923053132925,0.00011776944667988304,0.0007939062332367773,0.006154597776480261,0.0031304776358453694,0.0,0.0,0.0,0.0,0.002412214819658225,0.0035250656884934575,0.002627251592416882,0.003978200381723273,0.01626587092621848,0.003695434598506428,0.0
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.005500729134872995,0.036549707602339186,0.04932562620423892,0.030460096563476282,0.01171206058259111,0.010993225105458264,0.03801996388784792,0.018529130850047756,0.008887219927400174,0.0015531192900026104,0.01846216685387522,0.01680672268907563,0.041268504421625475,0.03278688524590164,0.022965155888072734,0.20239030581409403,0.03757356269805342,0.08138407465761725,0.1655856543304082,0.04371444135092604,0.1369751068644707,0.06281058592395701,0.0,0.009939091915836102,0.06798287895731307,0.009270704573547589,0.06208454762762369,0.015418113340787383,0.007332213611495811,0.009380351270666323,0.020419432974811427,0.0014822134387351778,0.0029904306220095694,0.004371648402891117,0.026588553402433525,0.01156240735250519,0.004791130469214017,0.009053525237116137,0.015004264958818677,0.005230995648835423,0.0006061730685965239,0.00021591065224645225,0.0002789400278940028,0.009443405107184137,0.002956873330458596,0.0,0.0,0.0,0.0,0.0035697244950253586,0.012448294700694609,0.02167955091008751,0.012141559546531145,0.018161605523374875,0.017245361459696663,0.0
"AUT Manufacture of computer, electronic and optical products",0.0011191372469223726,0.005969785575048734,0.006165703275529865,0.003186239704629366,0.0007615851297276365,0.0019813370829605014,0.0010561101079957756,0.0018147086914995223,0.002691200400550757,0.0004306969459671104,0.001858470335954253,0.001665531077295783,0.0027533931521492665,0.0013503659491722255,0.0005945671427332747,0.0024326121116886256,0.027549634611653627,0.016543449278875286,0.00978113835801741,0.004342694589032805,0.02627608750314307,0.0027736045302207326,0.0,0.0020625692137320045,0.0038175297883006206,0.0037082818294190355,0.0024515100909219905,0.006826340257753192,0.002224710492972272,0.0017275606540484022,0.0036396039106916496,0.0009881422924901185,0.001452494873547505,0.004051060853345769,0.012543187622051973,0.0016750667061962649,0.001821421500692932,0.007660675200636732,0.0129626781144687,0.006414768364474021,0.0006185439475474733,0.00017665417001982457,0.000643707756678468,0.0011975548432454333,0.004536112495589891,0.0,0.0,0.0,0.0,0.0030572392952444905,0.0034145008975259507,0.010074281286030202,0.018373306965299974,0.010075478321923818,0.004619293248133035,0.0
AUT Manufacture of electrical equipment,0.0013768779462135857,0.004995126705653022,0.00809248554913295,0.0025915932973587046,0.0010412632847123617,0.0019813370829605014,0.0009198378359963206,0.0031996179560649473,0.00175240956314933,0.00039154267815191856,0.0016950883283978354,0.0012112953289423877,0.004016714716076577,0.0014043805871391147,0.0009104309373103268,0.002749909343648011,0.021017913729547952,0.0567203975275724,0.02695015781623946,0.0046907154097566885,0.019864219260749306,0.0024269039639431412,0.0,0.01366279069767442,0.0028535071144873327,0.0030902348578491965,0.00449698200115699,0.009121402930618491,0.001934957912209879,0.0015229811029110914,0.0038906110769462462,0.0005928853754940711,0.0006550467076782866,0.0015592212636978315,0.007585999699564368,0.0013637711236288172,0.000871114630766185,0.004045897725011607,0.010795240026288929,0.00351932428973637,0.000346384610626585,7.851296445325536e-05,0.0003433108035618496,0.0010247732986975846,0.0021448531923591706,0.0,0.0,0.0,0.0,0.001502111792461166,0.0016909909206795184,0.002627251592416882,0.0038172327362200197,0.008051021005207418,0.0035414581569019935,0.0
AUT Manufacture of machinery and equipment n.e.c.,0.005331162885339301,0.056652046783625745,0.04605009633911368,0.019019809713149673,0.002758056882233983,0.007350121436788956,0.004837665655980649,0.004775549188156638,0.009888596820628363,0.0010832680762203081,0.004288777698355968,0.0050722991899462486,0.0059602863528878235,0.00634671996110946,0.002991415936876788,0.010788105886619123,0.01894845760848477,0.027693612895406613,0.04481287503034927,0.016538554654400194,0.03815690218757858,0.006934011325551832,0.0,0.00643687707641196,0.007789303204411367,0.007416563658838071,0.0048942881779582385,0.03936915200376626,0.0042087790120910315,0.0037430480837715376,0.0038655103603207866,0.0026679841897233204,0.002392344497607656,0.0033807414315691303,0.006609583896650143,0.0033649570115624077,0.003326074044743615,0.004908138223784573,0.006502314264539315,0.004847069362682365,0.0009525576792231088,0.00035330834003964915,0.0012445016629117048,0.0020733785345741825,0.0056505401333953095,0.0,0.0,0.0,0.0,0.004868609397918249,0.004650225031868675,0.007428128603020392,0.006944604134568951,0.018945643906149435,0.005466163676957425,0.0
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0017770542951131005,0.005482456140350879,0.012138728323699421,0.0029732320363533085,0.0006841357945010972,0.0019174229835101624,0.0008857697679964569,0.0014326647564469914,0.0023782701214169477,0.00020882276168102324,0.0011028285510058205,0.00196835490953138,0.0015872501700625184,0.0019445269668080048,0.000891850714099912,0.0022664087997098996,0.005044299295091509,0.0059992728154163125,0.009573029031251084,0.1850562885849171,0.004526024641689715,0.006818444470125968,0.0,0.001301218161683278,0.001850923533721513,0.002472187886279357,0.0023794710588646213,0.227593715059142,0.004022158705837287,0.005917652942157026,0.0318528093977083,0.002075098814229249,0.0077181590339485085,0.011307997202145021,0.00886285113414451,0.001749184702045657,0.0009899029895070284,0.0018239702858658883,0.008278215149693064,0.00391924750447914,0.00022267582111709037,0.00015702592890651072,0.0009655616350177019,0.0014775801050988429,0.0036120895798215803,0.0,0.0,0.0,0.0,0.0030572392952444905,0.0039543172298967194,0.005178898822462055,0.002299537792903626,0.0054414604177637355,0.0030795288320886903,0.0
AUT Manufacture of other transport equipment,0.0013361820463254994,0.0012183235867446395,0.018111753371868978,0.004624041465492758,0.00027107267329288756,0.0008947973923047424,0.0005450890879978197,0.0005730659025787965,0.0008136187257479033,0.0001435656486557035,0.0004493005207801491,0.0008327655386478915,0.0020083573580382884,0.0004591244227185567,0.00031586379457705215,0.0008007977758974978,0.0015520920907973873,0.0013331717367591805,0.003295064340466858,0.0019368115240285682,0.0831028413376917,0.0013868022651103663,0.0,0.0005121816168327796,0.0008483399529556936,0.0006180469715698393,0.0012792385692611634,0.0026187253575001472,0.004051625069982615,0.001795753837760839,0.02095909838225881,0.0524703557312253,0.0938710412394623,0.01384355327582187,0.00067598017124831,0.0005855321672101987,0.0005147495545436547,0.0006964250182397029,0.0007830744060520465,0.0013917327873048371,0.00016082142636234304,0.00013739768779319687,0.0005149662053427743,0.0009294455499815301,0.0017192426372174031,0.0,0.0,0.0,0.0,0.002765652888472617,0.006672910325450715,0.0008883512578675789,0.0009428104950904866,0.0014978643730618455,0.0008468704288243898,0.0
AUT Manufacture of furniture; other manufacturing,0.0010513107471088955,0.003289473684210527,0.00558766859344894,0.0014111758023288839,0.0014715373693042469,0.010354084110954877,0.007597179163969611,0.0033906399235912126,0.003692577293778946,0.00031323414252153485,0.003451444909629327,0.0028768264062381706,0.00459978620711995,0.001728468414940449,0.003431147886189939,0.007025867279100689,0.003556877708077346,0.0038783177796630707,0.00516804828136381,0.011499818423919624,0.006223283882323359,0.028082745868484922,0.0,0.0012320044296788484,0.003123433463155053,0.0037082818294190355,0.004603949048757327,0.006532101453539693,0.003589985365039141,0.0032884268590219583,0.001518593355840309,0.00029644268774703554,0.0007404875825928458,0.000859757519235253,0.0028541385008261978,0.005766380077082716,0.000593941793704217,0.004410691782184785,0.002544991819669151,0.0017276682876887636,0.00013607966846044414,1.962824111331384e-05,4.29138504452312e-05,0.0008698657070339962,0.0014168351375114106,0.0,0.0,0.0,0.0,0.0010603142064431758,0.003427508519992716,0.024325703593097315,0.012325522569963436,0.015002047861447544,0.004619293248133035,0.0
AUT Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
