Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,AUT Repair and installation of machinery and equipment,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Architectural and engineering activities; technical testing and analysis,AUT Scientific research and development,AUT Advertising and market research,"AUT Other professional, scientific and technical activities; veterinary activities",AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,AUT Activities of extraterritorial organizations and bodies
AUT Manufacture of chemicals and chemical products ,0.04107560732952502,0.03536079857880044,0.009145129224652089,0.02074705764269411,0.004196661129227425,0.012704120733360845,0.015523932729624835,0.04896427081885166,0.04589768868441232,0.01855493602942877,0.2325220914905043,0.0557520558846936,0.2639372488999426,0.025675609795732645,0.003990573211959673,0.009442922374429227,0.026441153661508916,0.026539542495286204,0.007044290199966949,0.012480417297543301,0.01927157001414427,0.018814770097595333,0.0,0.004699416866378873,0.03747679288459047,0.012263489838822706,0.010518346630590111,0.00626209376380784,0.00573467098540194,0.003989705061678008,0.005800749901766864,0.001430615164520744,0.0031538232668848554,0.0030163104193043867,0.004192952761963379,0.007374733521673569,0.0024126022990680726,0.007691087852838567,0.0033499027447590228,0.006134262592517928,0.0003081994452409985,6.38257132523456e-05,0.0005019025608702757,0.0031326511394312263,0.005045933078522095,0.0,0.0,0.0,0.0,0.013635388998043962,0.006450392306648865,0.006275199320944616,0.02161069478104513,0.017005933064542563,0.03765897024323991,0.0
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.028674454559467148,0.0011843329667540817,0.0010603048376408217,0.0012007345670292414,0.001017760823642815,0.001974886517715027,0.0009702457956015522,0.00856388155150841,0.004053017855186768,0.0005552599310552251,0.005858516818825367,0.09987620479264302,0.0058924813468528795,0.0013162812616799647,0.00039905732119596726,0.0008675799086757993,0.0017725913069167988,0.0012451527980362161,0.00088828292844158,0.00119903027332639,0.0013437057991513436,0.0012409028406613679,0.0,0.0004215423767183707,0.0011009887310565174,0.001051156271899089,0.000741839097966662,0.001538860024682705,0.0014211896486955792,0.0013701596714948481,0.0006193682443907216,0.0026568567341099534,0.0008628384409401964,0.0008043494451478366,0.0008078165871672566,0.0012132346569145708,0.002034154879606414,0.003131937836980654,0.0007231799970075309,0.0015071662394762358,0.0001741996864405644,7.446333212773654e-05,0.0003735088825081122,0.0005995354385083811,0.00137743355908715,0.0,0.0,0.0,0.0,0.0019822949987528607,0.000771048554640927,0.005375855134851104,0.028669071577748242,0.026597174418985806,0.002428283327159732,0.0
AUT Manufacture of rubber and plastic products,0.005703129014026614,0.006767616952880468,0.019748177601060304,0.004650523044438332,0.021685740068500176,0.017744502741260392,0.017343143596377748,0.04496037814541915,0.12582612188264505,0.0033932551342263756,0.05171361616950641,0.04704217879564948,0.07855366366940884,0.00879145879714643,0.0022211681085435916,0.008356164383561645,0.03962480150670261,0.01945995944359458,0.021793918360601558,0.046858453163426954,0.027864214992927863,0.05557232451286179,0.0,0.002357514773499036,0.016817063166529943,0.006657323055360897,0.016731697046530693,0.018100650587356968,0.009911549989886175,0.007637911360247877,0.012500582738939614,0.0015838953607193952,0.009520975900029753,0.007194458926044537,0.0218495153100477,0.008236996724266425,0.00823123137329107,0.0023786869647954333,0.014322288906252598,0.006479854851251333,0.00023449957790075976,4.255047550156374e-05,0.0001750822886756776,0.005672044698348924,0.0025620822995596686,0.0,0.0,0.0,0.0,0.004800392083072601,0.010937466534350926,0.007053283616778328,0.010420040429310133,0.008699642704952961,0.00946618924147014,0.0
AUT Manufacture of other non-metallic mineral products,0.002466217952011509,0.022502326368327556,0.00437375745526839,0.0028624322495743528,0.006760290407924691,0.0024759771266874963,0.00925776196636481,0.003253162797163909,0.004272099901413079,0.0005089882701339563,0.011631596934042863,0.013396409938986647,0.013277214463363307,0.27021141752116606,0.0035802218156355176,0.018757990867579913,0.011300269581594594,0.015831228432174747,0.010349529003470503,0.014922238073149598,0.011244695898161246,0.014387765368749372,0.0,0.00933638301028095,0.014010621303052547,0.004555010511562719,0.049816108122152584,0.010924382551460393,0.004836247954248727,0.002469619103940562,0.001451852443840616,0.0003065603923973023,0.0008479619160964,0.0009905414463394653,0.001230958609016772,0.004848605646740731,0.0009934244760868534,0.0009911195686647639,0.001055676547355821,0.0009887778513761292,0.0001741996864405644,4.255047550156374e-05,0.0002217708989891916,0.0034120158202021475,0.001167884843201681,0.0,0.0,0.0,0.0,0.002284233972072833,0.0025451741641619487,0.0023645678600660866,0.006980198572688996,0.0069164454059724,0.006050129645635264,0.0
AUT Manufacture of basic metals,0.0017235500460080432,0.004991117502749345,0.005168986083499006,0.019460821852625633,0.0018201767878750592,0.016093851323468727,0.017221862871927552,0.009064368135687475,0.02238288238945485,0.003848259799952185,0.013096226138749206,0.004421257405606154,0.026248325999617367,0.026894388741732615,0.2715886246075309,0.43413698630136993,0.22803648583773403,0.39627877192358324,0.30059081143612626,0.1603024707025267,0.2443069306930693,0.24392125297648992,0.0,0.004894575374118859,0.014140149389059196,0.0035038542396636303,0.0343342486863266,0.00847134825468895,0.014440442696635119,0.004910085874445064,0.003083521474762409,0.0006131207847946046,0.0011454924129723296,0.0014969836895806956,0.004154485305431606,0.0027384439398928885,0.0013955248592648656,0.002279575007928957,0.0029758441256171964,0.0028319365646209526,0.00020769962614067294,0.00011701380762930028,0.0008754114433783879,0.007395316717935841,0.00343380495764322,0.0,0.0,0.0,0.0,0.0027743378128240923,0.00423719738129065,0.0031426521558997997,0.004601346899116587,0.020782115580030812,0.0044449932090381535,0.0
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.004829676822689206,0.03290753743338127,0.0437375745526839,0.024449632344740936,0.010462171086363544,0.011082945233744031,0.03523205045278137,0.016210204365355207,0.007850439989776171,0.0008791615575041064,0.015598301030122538,0.014148023697939693,0.03548880811172757,0.028275671547199243,0.014761356192541394,0.1655433789954338,0.03172199859669855,0.06656231100359315,0.13970831267559083,0.037082418015211054,0.11570014144271569,0.05396250461146326,0.0,0.007970273456101044,0.059561331548724145,0.008409250175192713,0.053658798811982315,0.013605960416254016,0.006223287019888775,0.008225122648031383,0.017781862500249747,0.0012262415695892092,0.0026182683725081823,0.0037536307440232367,0.02342668102785044,0.01009584553789625,0.004233880505227303,0.008345226768157313,0.013249987531379362,0.004684695062830592,0.0005493990110817799,0.0001808395208816459,0.0002334430515675701,0.00813296503233097,0.002550906368045777,0.0,0.0,0.0,0.0,0.0030894045675927584,0.011033847603681044,0.01926011256959813,0.010643406783636181,0.016094666797784114,0.015228217475408487,0.0
"AUT Manufacture of computer, electronic and optical products",0.0009201608646709608,0.005752474409948397,0.00583167660702452,0.002661690247656151,0.000635780061116922,0.0013264163178683015,0.000889391979301423,0.0014736549423050188,0.0022638478110052216,0.00022364636111946566,0.0014646292047063418,0.0012821646476257847,0.002314903386263631,0.001040024700586639,0.000365175095811404,0.0020091324200913244,0.028878466708519516,0.015688925255256322,0.009089406709634772,0.00396467674318872,0.027581329561527583,0.0025488815105476743,0.0,0.001592493423158289,0.0037994905228617075,0.0038542396636299936,0.0021896796563170558,0.006490637331830024,0.0019754798813661286,0.0013701596714948481,0.003662930477579536,0.0008685877784590231,0.0013240107110978876,0.004051537945929843,0.013655947068779813,0.0015122103402256614,0.0015847485689956947,0.008464161116397084,0.0140978537347675,0.006652650980618034,0.000596298926661932,0.00013828904538008214,0.0005019025608702757,0.0009542344152175279,0.004364201256174702,0.0,0.0,0.0,0.0,0.00295375082595625,0.003462579157415274,0.01091339012338194,0.019566892638961792,0.010627069197233422,0.004609622587150677,0.0
AUT Manufacture of electrical equipment,0.0012237672413390442,0.004568141443194316,0.007422133863485752,0.002100356131181181,0.0009382883160031995,0.0015032718269174085,0.0008287516170763258,0.002836090643681357,0.0015335743235841825,0.00022364636111946566,0.0014768344480788945,0.000972676629233354,0.003596709393533576,0.0012187789459999674,0.000594821290084555,0.0023105022831050232,0.018649137708187154,0.04809847379842754,0.023529168732440923,0.00418347788795631,0.017751060820367752,0.0021464265351980416,0.0,0.011420675872944005,0.0025905617201329822,0.002452697967764541,0.0039958965904967544,0.008242804686666766,0.0016733785697210426,0.0013326780999341988,0.003536392879263152,0.0005109339873288372,0.0005801844689080631,0.0014076115290087136,0.007116479458378212,0.0012132346569145708,0.0007568948389233169,0.00394465588328576,0.01004970823427707,0.003273526673002525,0.00032829940906106366,6.38257132523456e-05,0.0002801316618810841,0.000878900119279302,0.0018971143744831134,0.0,0.0,0.0,0.0,0.0013477855620659628,0.0015599454554540977,0.002566667677165752,0.0036967131640960925,0.007526141541285607,0.0032102728731942215,0.0
AUT Manufacture of machinery and equipment n.e.c.,0.0044793617726875705,0.04847305642500634,0.03870112657388999,0.014561230028029533,0.002391866117024549,0.004657195071626482,0.004467173350582147,0.004059502293896844,0.008434658779713004,0.000609243535463372,0.00351511009129522,0.004067556813157662,0.0050506982973024675,0.0053788777483465226,0.0018522283210227917,0.008666666666666668,0.015879463791129658,0.022128144010815042,0.03617170715584202,0.013836984395102355,0.03129420084865629,0.005969748801019553,0.0,0.0050585085206204475,0.006649108415007988,0.006306937631394535,0.004193899538142446,0.032818856367985615,0.003459716760318073,0.0031859335826551942,0.0034498145225203627,0.0021970161455139997,0.0021422195775066947,0.0029120428986370746,0.006039390675488537,0.0028467684628316896,0.0028383556459624384,0.004578972407231209,0.005943375837475686,0.004291103879273105,0.0008776984201428436,0.0003084909473863371,0.0010971823423675795,0.0017389666645740475,0.004733006996133128,0.0,0.0,0.0,0.0,0.004108995593441361,0.004005168881051482,0.006618769010014047,0.006220752967980434,0.01647490739830203,0.004650779931678809,0.0
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0017095374440079779,0.005414093562304374,0.012591119946984758,0.0024906878015776837,0.0006127073976086466,0.0017685550904910688,0.0008287516170763258,0.0011956068399833172,0.0020447657647789095,0.0001156791523031719,0.0009153932529414636,0.0015916526660182154,0.0013774631719915822,0.0018362936119732842,0.0006174094403409305,0.001954337899543379,0.004505336238413531,0.005265217545981714,0.009048091224590977,0.19038325208517493,0.004066478076379066,0.006741120837106349,0.0,0.0010694686224151256,0.001619101075083114,0.002452697967764541,0.0022022228294710814,0.24125059040421737,0.0038406271097836168,0.005913759068458008,0.03370562026732733,0.0019415491518495812,0.007914311216899733,0.011484322633499664,0.009347591937221112,0.0016421997677522225,0.0008278537300723779,0.0018038376149698701,0.008661535136572958,0.0036095191467711125,0.00020099963820065123,0.00013828904538008214,0.0008053785279081169,0.001205348735011614,0.0030119135429938085,0.0,0.0,0.0,0.0,0.0028837359915632127,0.00398018119641034,0.005264700235446288,0.0020326338243670354,0.0053561477693644085,0.0030044861505535664,0.0
AUT Manufacture of other transport equipment,0.00124712157800582,0.00101514254293207,0.018290258449304177,0.004078036594523461,0.00021790848868926763,0.0006189942816718741,0.0004851228978007761,0.0004448769637147227,0.0006207324643078833,6.940749138190314e-05,0.0003295415710589269,0.0006189760367848615,0.001874880428544098,0.00034125810487999086,0.00019576396888858774,0.0006118721461187216,0.0012555855090660658,0.0010316980326585791,0.0029127416955875064,0.001654136654442976,0.0809052333804809,0.0012409028406613679,0.0,0.00035128531393197553,0.000626052415698804,0.0007007708479327261,0.0010079335570199212,0.002285435680221839,0.0037723259436725537,0.0015825552436718611,0.02090534321658575,0.04976497036582874,0.09291877417435288,0.0134430624860356,0.0005770118479766118,0.0004679619390956202,0.00037844741946165846,0.0006144941325721536,0.0006400558594204585,0.0010847757010242973,0.00012729977086041244,0.00010637618875390934,0.00040852534024324766,0.0006905643794337373,0.0012964080556114354,0.0,0.0,0.0,0.0,0.0025817970182432405,0.006646724114543546,0.000798294277543679,0.0007482772869922605,0.0013046186121218081,0.0006996748569782278,0.0
AUT Manufacture of furniture; other manufacturing,0.0010135782113380634,0.003214618052618222,0.005699138502319416,0.0012267566783890085,0.0014433232839065608,0.014325296232977658,0.007681112548512289,0.0032809676073960797,0.0035783400883630926,0.00019279858717195314,0.0031855685202362934,0.002608541869307631,0.004534149607805625,0.0016250385946666231,0.002334108859825469,0.006164383561643836,0.003249750729347465,0.0033797004518125867,0.004606676582383078,0.010292405849867407,0.005869872701555871,0.02622664922695107,0.0,0.001077274962724725,0.0028927939208151635,0.004204625087596356,0.004290661159616358,0.006048786433653802,0.0033178604922412505,0.0031526166301568395,0.001451852443840616,0.000357653791130186,0.0007587027670336209,0.000834140165338497,0.0028081243268195106,0.005481220860703329,0.0006622829840579023,0.004341103710751666,0.0024272248175425176,0.0016895621538077549,0.00014069974674045586,2.127523775078187e-05,4.6688610313514025e-05,0.0008098436813359283,0.0013299358501531104,0.0,0.0,0.0,0.0,0.0010327188072972962,0.0033483497419129144,0.022867594304827158,0.011481030612358861,0.013714885108335791,0.004815409309791332,0.0
AUT Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
