Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,AUT Repair and installation of machinery and equipment,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Architectural and engineering activities; technical testing and analysis,AUT Scientific research and development,AUT Advertising and market research,"AUT Other professional, scientific and technical activities; veterinary activities",AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,AUT Activities of extraterritorial organizations and bodies
AUT Manufacture of chemicals and chemical products ,0.04289379559266387,0.03659262197540658,0.00915012406947891,0.019221688378159726,0.004387591941157659,0.01265749288741799,0.015921518173045993,0.04787394658102062,0.04458092485549133,0.01507833667098598,0.22532506987483292,0.053561278474924576,0.2594271623672231,0.02443374353486713,0.003661361428678174,0.01032982456140351,0.027043224211551427,0.028681742967457253,0.007343503419253024,0.012513098148794971,0.020103223012235178,0.01976378219229077,0.0,0.0043408957256492,0.036016186097752166,0.011900595029751488,0.009993772379262902,0.005987155883504154,0.005324160017780876,0.0037663475304568618,0.005519800956213913,0.0012507258676910707,0.0028986652963885265,0.002786327555483557,0.003947901201241733,0.0071787538642112065,0.0022573872999390506,0.007457149922955466,0.0031454554141649013,0.005743640641082194,0.00028086866103335764,5.694544626248053e-05,0.00042726135889954145,0.002879229313921602,0.00464534616690297,0.0,0.0,0.0,0.0,0.012880018565792527,0.006095500775728323,0.006034057613646253,0.020855483765437145,0.01661653058301103,0.03620559033454284,0.0
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.028809671352315103,0.0011900039666798887,0.0009305210918114144,0.0010599831591460696,0.0010386952350495684,0.0019160425013063926,0.0009448375683499516,0.008152845260643993,0.0038656069364161848,0.00043193151922095256,0.005529225908372828,0.09247518691793101,0.005633535660091047,0.0011997989526079415,0.00035001199479308006,0.0009076023391812864,0.0017229755037830546,0.001287001287001287,0.0008837453971593898,0.0011439049947607404,0.0013354026058396797,0.0012521574334156825,0.0,0.00036367575598130554,0.0010169276074659434,0.0010500525026251313,0.0006659317168167345,0.0014061843116220409,0.001267897689243833,0.001246444930673736,0.0005673457085616012,0.0023227766114262745,0.0007641935781387934,0.0006933419731086991,0.0007085976515049264,0.001120001322510787,0.0018510575859500215,0.0029105712709494545,0.0006450174393603975,0.0013509042787825318,0.00014939822395391365,6.643635397289395e-05,0.0003126302626094206,0.0005136385297382441,0.0012056433093036723,0.0,0.0,0.0,0.0,0.001783089657306413,0.0006895362868470954,0.004989701488207479,0.026652081459065998,0.024482035655220013,0.0022329438972845807,0.0
AUT Manufacture of rubber and plastic products,0.005886957372557973,0.006941689805632685,0.019540942928039703,0.004249839021249195,0.022426606971538216,0.017476630087673462,0.017429237697008684,0.043097532185895855,0.1198699421965318,0.0027093886205677934,0.049276947381212785,0.04429189803681518,0.07577769347496206,0.008268884673379056,0.002005686711735627,0.009010526315789474,0.03977826054386096,0.020628792057363485,0.022472382956338768,0.046402375130981485,0.02851265023279316,0.05736234728755626,0.0,0.0021433656256770557,0.01586830787483316,0.006300315015750788,0.015631407993898692,0.0172801206129224,0.009079864925959321,0.007181529461250225,0.011884710624139377,0.0013847322106579714,0.008880456408026668,0.0065964684918192115,0.020583074638952627,0.007889603412077832,0.007675116819792773,0.002263777655182909,0.013386102661294174,0.006019335391854139,0.00021513344249363565,3.796363084165369e-05,0.00014589412255106292,0.005176334960806527,0.0023463865646903767,0.0,0.0,0.0,0.0,0.0044557902065444415,0.010191346319600069,0.0066916151741077045,0.009885908235871432,0.008418955346329648,0.008931775589138323,0.0
AUT Manufacture of other non-metallic mineral products,0.002500462041899047,0.02290757635858786,0.004187344913151365,0.0025789621410999388,0.0070099136552606335,0.002380537653138245,0.009287552267610164,0.003074473633643526,0.003973988439306358,0.0003926650174735932,0.011021995382184955,0.012636089370818941,0.012746585735963581,0.25293059000924173,0.003224829614947479,0.020201169590643275,0.011311708742227882,0.016767788196359625,0.010647027880063125,0.014792176039119805,0.011513335980077238,0.014856678737013096,0.0,0.00851156024637098,0.013220058897057265,0.004550227511375569,0.04679589312795243,0.010394166509618592,0.0044325905271373044,0.002299941729664231,0.0013356263555721031,0.0002680126859338009,0.0007510178267915728,0.0008812570873157297,0.0011135105952220273,0.0046329205997586425,0.0008803810469762297,0.0009131203987292406,0.0009476182133813247,0.000882223202470225,0.0001553741529120702,3.796363084165369e-05,0.000177157148812005,0.003113220199691246,0.0010334085508317192,0.0,0.0,0.0,0.0,0.0020770480389881644,0.002358214101017066,0.0022144217844951796,0.006594013249366156,0.00662186975036137,0.0056621077395430435,0.0
AUT Manufacture of basic metals,0.0014839698639966083,0.00436334787782626,0.004342431761786601,0.014034044941965097,0.00157595139110969,0.01233815247053359,0.013770504985525891,0.006999917648027671,0.016871387283236994,0.0024188165076373344,0.010122736663021022,0.003454155917974728,0.020314871016691955,0.0198615367154693,0.19115767450457574,0.36515555555555557,0.17922690838265037,0.32833241404669977,0.2430510257759074,0.12447607404820119,0.19619590717147292,0.1971978747165725,0.0,0.00354390417530719,0.010847227812970064,0.0028001400070003504,0.025437312481862755,0.006625012684652296,0.010413430623012596,0.0036891682777835653,0.0024466783681719056,0.00044668780988966816,0.000869599588916558,0.0011145310221934229,0.0032393035497368067,0.0021408143360169287,0.0010609720309713538,0.001769170772537904,0.002285432161684371,0.002113659755918247,0.0001553741529120702,8.541816939372081e-05,0.0006356815339724885,0.005356108446214912,0.0025236136350020965,0.0,0.0,0.0,0.0,0.0020538407983290785,0.0031822099637993447,0.0024948507441037394,0.0035270303426842235,0.01600447969163053,0.003429163842258463,0.0
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.004865029407607928,0.03312177707259024,0.04280397022332507,0.022018590981887826,0.01071186440677966,0.010741450386111595,0.035079607590865224,0.015344917510774384,0.007261560693641619,0.0006753838300545803,0.01459472596913355,0.01316077128241004,0.03372534142640365,0.026071306970183377,0.012911116616917772,0.17577543859649122,0.03123829500337104,0.06938775510204082,0.14253550762756442,0.036246943765281175,0.1171545096906919,0.054959558699109956,0.0,0.007149710606951624,0.05557085654964937,0.008050402520126006,0.04964908676218883,0.012844116495846682,0.005596934819450864,0.0076368870520226746,0.01676033780709064,0.0011167195247241703,0.0023848109938469243,0.0033759922242021703,0.021865298960723444,0.009546874741697114,0.003860132282895777,0.007837616755759317,0.012223478634792718,0.004273268636965152,0.0004840502456106802,0.00014236361565620134,0.0001979991663192997,0.007325056143544848,0.0022889749785330593,0.0,0.0,0.0,0.0,0.002784868879090276,0.010174107912428893,0.01803448309206773,0.009906354788582645,0.015275227565730357,0.01415526934885761,0.0
"AUT Manufacture of computer, electronic and optical products",0.0009458269462835524,0.005850852836176121,0.005893300248138958,0.002427064242904552,0.0006600575631595779,0.0013063926145270859,0.0009046317143776133,0.00142743418704878,0.002167630057803468,0.00018062590803785288,0.0014096488030137318,0.0012242577937125617,0.002238239757207891,0.0009890234609335733,0.00033034839957998564,0.0021801169590643277,0.028653831747696454,0.016510387938959366,0.009363492898474487,0.003929444638491093,0.02797127079799329,0.0026396832380114386,0.0,0.0014469652418830665,0.003559246626130802,0.0038501925096254817,0.0020321709773687144,0.006190110320233109,0.0017982931369354763,0.0012850345570103842,0.0034631727626781078,0.0007593692768124358,0.0012253448752915137,0.0036805443058480474,0.012754757727088676,0.0014423633267758842,0.001467301744960383,0.00795175680560047,0.013059612352482122,0.006111233642111454,0.0005438095351922457,0.0001233818002353745,0.0004481033764068362,0.0008532106688429722,0.003961399444854923,0.0,0.0,0.0,0.0,0.0027152471571130193,0.0031994483709705222,0.010230822043650218,0.01828944140017993,0.010131395606255941,0.004306391801905977,0.0
AUT Manufacture of electrical equipment,0.00125566680799713,0.004760015866719555,0.007444168734491315,0.0019251407532154474,0.000969619443556124,0.0015096092434535215,0.0008443229334191058,0.002717615086881331,0.001445086705202312,0.00018062590803785288,0.0014218009478672985,0.0009181933452844214,0.0034522003034901366,0.0011349449551696744,0.0005309170707535483,0.00247953216374269,0.01857817064948685,0.05048722191579335,0.02413466596528143,0.004182675515193852,0.01808207312231566,0.002233578124471217,0.0,0.010283512334024575,0.0024152030677316158,0.002450122506125306,0.0037013971775047786,0.00791522303242922,0.0015204669500493773,0.0012348680427727416,0.003350885591191958,0.00044668780988966816,0.0005402058052360435,0.001276526810302932,0.006647320826022405,0.0011530640921790021,0.0006997900629811057,0.003728574961477733,0.009324881746802783,0.003005072783414204,0.0002987964479078273,5.694544626248053e-05,0.00025010421008753647,0.0007875790789319744,0.0017123629610399983,0.0,0.0,0.0,0.0,0.0012377195018179006,0.0014411308395104292,0.0024174910311082747,0.0034656906845505846,0.007227409462046333,0.002990549862434706,0.0
AUT Manufacture of machinery and equipment n.e.c.,0.004778056814846222,0.05186433954779848,0.040322580645161296,0.013905261941321183,0.0025583626479053407,0.004732044359287001,0.004623673206818913,0.0039803453292706365,0.008273121387283236,0.0004947579220167275,0.0034269048487057963,0.003935114336933235,0.004988619119878604,0.0052045332944209355,0.0017225309406670678,0.009665497076023391,0.01644317926436437,0.024195624195624196,0.03909521304576539,0.014320642682500873,0.03349334103295196,0.006328471352668449,0.0,0.004727784827756972,0.00648291349759539,0.006300315015750788,0.00400758186843012,0.03290761224105189,0.003248040693959301,0.003040862555327876,0.003350885591191958,0.0020547639254924733,0.0020027142047775275,0.0026891300826178514,0.005803752193278445,0.00278967119075565,0.00266371701392808,0.004337321893963893,0.005645893388969405,0.004006763711218939,0.0008067504093511337,0.0002847272313124027,0.0009899958315964985,0.0015751581578639488,0.004413203666353816,0.0,0.0,0.0,0.0,0.0038910806838400244,0.0038441647991725564,0.006382176322125846,0.0059397235626073444,0.016623041762706566,0.004465887794569161,0.0
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0017448876422817262,0.005553351844506147,0.01271712158808933,0.002248749318936054,0.0006191237607930924,0.001741856819369448,0.0008041170794467673,0.0010980262977298308,0.001878612716763006,8.638630384419051e-05,0.0008384979948960992,0.0013991517642429278,0.0012708649468892261,0.0017186309321140783,0.0005545133850092616,0.0020959064327485378,0.004457262716308337,0.005552491266776981,0.00944765912677538,0.19380020957038072,0.004114483704479013,0.007106839486953873,0.0,0.0009440094091429632,0.0014830194275545008,0.002450122506125306,0.0020353687287099713,0.2359490294428901,0.0035283925734534553,0.0055993547814476505,0.032935600352227125,0.0017420824585697057,0.007510178267915728,0.010756520330471406,0.009009312997705493,0.001562215866823164,0.0007223639359804963,0.0016930774059771337,0.00825781585946583,0.0032531980591089544,0.00016732601082838328,0.00011389089252496107,0.0006669445602334307,0.0010272770594764882,0.002615971404037782,0.0,0.0,0.0,0.0,0.0026456254351357625,0.003733838993277021,0.00505739123707851,0.0018708595730759794,0.005202432576734253,0.0028310538697715218,0.0
AUT Manufacture of other transport equipment,0.0012937173173303764,0.001090836969456565,0.018455334987593053,0.0037743325573332013,0.00022513591301567,0.0006096498867793068,0.0004824702476680604,0.0004117598616486865,0.0005780346820809249,5.4973102446303045e-05,0.00031595576619273305,0.0005684054042236895,0.0018399089529590287,0.00032426998719133554,0.00017697235691784945,0.0006736842105263158,0.0012360476440182785,0.0011031439602868175,0.0030720673329826405,0.0017027593433461405,0.0846356516403797,0.0013198416190057193,0.0,0.00031724906372837286,0.0005932077710218003,0.0007000350017500876,0.0009329439538116797,0.0022759890404604167,0.0035107127251970674,0.0014857006139609547,0.020353527294647445,0.04569616295171305,0.08892314584239167,0.012616231977968571,0.0005398839249561345,0.00044634739052090407,0.00033860809499085764,0.000589723590845968,0.0005892751915144372,0.00097412145272754,0.00011354265020497437,9.490907710413423e-05,0.00035431429762401,0.0006078055935235889,0.001150727879066238,0.0,0.0,0.0,0.0,0.002425156648874449,0.006316152387519393,0.0007639271658302149,0.0007054060685368447,0.0012566576812386868,0.0006379839706527374,0.0
AUT Manufacture of furniture; other manufacturing,0.0010436711131404717,0.003371677905593018,0.0057382133995037225,0.0011326299800221242,0.0015068755996162455,0.014457411600766417,0.007860244451592151,0.0031568256059732636,0.0034320809248554913,0.00014921270663996542,0.0030623405030987968,0.002492239080057715,0.004419575113808801,0.0015402824391588436,0.002131533721099431,0.006736842105263158,0.0032961270507154096,0.0036036036036036037,0.004818516570226196,0.0103388054488299,0.006063449669758546,0.02758130562794003,0.0,0.0009826983193537404,0.002775364928709137,0.004200210010500525,0.004073135770925885,0.005827691683217119,0.003086396367043753,0.003013849816892222,0.0013947248668806033,0.0003126814669227677,0.0007114905727499111,0.0007710999514012635,0.002665676879470914,0.005327238762791161,0.0006094945709835438,0.0042041585024825455,0.00229339533994808,0.0015898397294515513,0.00012549450812128745,1.8981815420826845e-05,4.1684035014589416e-05,0.000744775868120454,0.0012405894921820398,0.0,0.0,0.0,0.0,0.0009631004873520538,0.0031718669194966383,0.022008838347209733,0.011051361740410565,0.013146071805289683,0.00458550978906655,0.0
AUT Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
