Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
AUT Manufacture of chemicals and chemical products ,0.03515058254561448,0.026568340236387558,0.00704798048251552,0.015666581009333734,0.00385175674674691,0.01199282672046623,0.014116307378175638,0.04632503217016131,0.03483740368290458,0.014458572600492239,0.1980858566071534,0.09056227256720292,0.267397355601949,0.02673258788697576,0.0027196215979707074,0.009181766474364122,0.023134994723597667,0.031292517006802786,0.006926729720183615,0.010296705240520223,0.017744443428153237,0.015949170124481344,0.003216631496003407,0.03346314162149468,0.006801178871004315,0.009936575827040925,0.005448114553026413,0.006073067680001315,0.003954099178788611,0.003984044435181708,0.0012114733654017028,0.002347659784015305,0.002080547711120105,0.0028660470810840063,0.005236505927034114,0.0021850593860199058,0.004935540143811412,0.0017178007787363042,0.0033038122432291076,0.00030715974744640055,0.00015500442869790032,0.0009147365487275025,0.002065804935370105,0.003962714899573409,0.010080166599676523,0.00430598399453061,0.005507359034342112,0.015582693649685935,0.015801184712992737,0.030247559274755958
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.028327104858210564,0.0010102030508132023,0.0009487666034155028,0.0024695444626889056,0.0009966083890184025,0.0016065157289098038,0.0010405622963050028,0.007973153685060418,0.002971137521222407,0.0004467947966717012,0.005249902054066115,0.10620377978636006,0.006359699992267811,0.0021127367846158047,0.0003117126752668008,0.0013722994140642033,0.002191736342235506,0.0013963480128893037,0.0010007456536242022,0.0010892536285179023,0.0015244367206317035,0.0012966804979253038,0.00034001306081910074,0.0009980235220445025,0.0006801178871004016,0.0008629886505396021,0.0014547321581379034,0.002396692780857606,0.001913067402035205,0.0005719187875321013,0.001995367895955805,0.0006642159388921016,0.0006768715220177015,0.0006121653959597015,0.0009314938427897025,0.0013196893321506034,0.0020564750599214054,0.00047444021507950116,0.0010880818765125024,0.00020964871651100038,0.0001937555358724004,0.0005073929293723014,0.00041833137485310096,0.0012707275208301025,0.0015982681735750037,0.0007002048236944017,0.004950023100107811,0.027411025819958162,0.02463140591955576,0.002353556485355605
AUT Manufacture of rubber and plastic products,0.00420312156517911,0.00454591372865941,0.015586879913255644,0.00444256675827641,0.016661765927216143,0.01591571396547854,0.01517650292535434,0.03663613655287269,0.09667624395977552,0.0024463846243993064,0.040588794985168215,0.032192745627421075,0.07289491997216432,0.00895397970622892,0.0013755394202144037,0.007114289067648917,0.03344427307411319,0.01854636591478695,0.01815077901181274,0.038924524964389785,0.023567791700966453,0.04593490663900423,0.0014949780610620032,0.012387233126553229,0.00453411924733621,0.015278683081760539,0.01737121341776484,0.009361200038173523,0.006983655750239118,0.010551416953029925,0.0014252627828255033,0.006241339425796714,0.00416109542224021,0.016584117090544838,0.005092645874093614,0.006555178158059817,0.001574267114836404,0.0063694962208382154,0.003092790303541807,0.00020477316496420034,9.410983170947762e-05,0.0003144406886251009,0.004881316098707411,0.0018200728029121038,0.0031617225849534074,0.007065452610744018,0.004957356467663512,0.006741102581995815,0.007988293191408318,0.007627266387726615
AUT Manufacture of other non-metallic mineral products,0.001780611123323804,0.01676937064349934,0.002846299810246608,0.002672073241375106,0.007202964685495918,0.0019427632070537048,0.010130757450818728,0.002523149900335506,0.002644638892516606,0.00035890073831000097,0.010690099065315931,0.013822044840943733,0.010728369287868219,0.23940038517922382,0.0024136284213325063,0.020837283208291552,0.009253997889439026,0.012423916935195133,0.008300302185942418,0.013778592907748532,0.009817372480868322,0.013517894190871339,0.004905902734676411,0.013541809357938231,0.003627295397868909,0.04909941580428842,0.009712476467568022,0.004305371194572412,0.0019322620582429052,0.0010905231118198025,0.0003563156957063008,0.0006184079431064014,0.0007379009215439016,0.0008625966943068019,0.003075008631603108,0.0006922960430954018,0.0007516770908678019,0.0006325869534394015,0.0008572766299796019,0.0001657687525901003,0.00010518157661640021,0.0005359784465200015,0.002599294947121006,0.0013235115870800028,0.0015571246364335038,0.0016264600235423039,0.0016720078027030038,0.003754361479413808,0.005948622345170414,0.00496861924686191
AUT Manufacture of basic metals,0.0017630248406243039,0.0033336700676836074,0.004608294930875513,0.017088637917742837,0.0017059062514730044,0.013337816633041934,0.014312639886912438,0.00840208916811742,0.01270079665665403,0.004233563811086311,0.01034309061398103,0.004196501936847011,0.020103610917807133,0.02119922964155335,0.1923696168793848,0.4094778942426633,0.18723110642097623,0.3311134980307921,0.24877359601271584,0.1314924636682713,0.1912253422360442,0.19291364107883865,0.005488782267509312,0.010860844210485126,0.0034005894355021078,0.031342234200716274,0.016158936619316538,0.018299454291489846,0.004891438223598513,0.004008278282111009,0.0012827365045430031,0.001294075880945003,0.0021970583829428046,0.0034503867772274076,0.0024060593854298064,0.001514397594271204,0.0026521436979676065,0.0023885610828143057,0.0029609015912373067,0.0004095463299285007,0.00031000885739590066,0.0023225732682536065,0.00461809635722671,0.00437325763707241,0.0027914307506796067,0.003793235580329209,0.0044366873712077095,0.00422191207257501,0.01750007517214424,0.004271269177126909
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.00455924378984391,0.022830588948378652,0.0370018975332069,0.029680265857132265,0.00839036522106072,0.011395053425988127,0.032237797934582084,0.013574546463805433,0.006170824082538814,0.0008056955349818022,0.014675099345161442,0.010241812419298025,0.030155416376710754,0.04035758429388609,0.011827923164255431,0.13517149228533024,0.02930432664989048,0.06283566058002156,0.11899062046230546,0.03572193309934558,0.10424098295679764,0.051056794605809246,0.005240518762784211,0.043736913171953606,0.005894355021537014,0.045807974649861014,0.011723429744994027,0.006081743490972816,0.008922316027218024,0.01749199071358984,0.0027792624265098064,0.002588151761890006,0.0028683817777309063,0.018698870276587443,0.007318880193347919,0.0031369664452761082,0.006226155526244816,0.006538549630809115,0.003178517966539807,0.0006338217010799011,0.0003321523472099007,0.0010076394794577028,0.006032902467685014,0.0027115370329098055,0.002902201812214507,0.008661588803338921,0.015304738088777735,0.00832519190509422,0.014377925449278833,0.014034170153417028
"AUT Manufacture of computer, electronic and optical products",0.0010947460980435023,0.0034346903727649077,0.003930604499864411,0.002188617447092005,0.0008080608559609021,0.002092206530673205,0.0010798287980523028,0.0017157419322281042,0.0023507901266814056,0.0002197351459041006,0.0014440029103934041,0.0016727315412607042,0.0020103610917807033,0.0012647675989536028,0.00029455417938060075,0.0017514874100557044,0.03202370322266419,0.013820264948084436,0.011655743495153225,0.0033422397661363075,0.020945760541479945,0.0026906120331950077,0.0011495679675314026,0.002524412438112706,0.0031738834731353076,0.001961559775696105,0.0053054937532089124,0.0017958928710861046,0.0014459974343142038,0.0023119089970580053,0.0009264208088366021,0.0014658558651412033,0.0026520048157744063,0.008765095442150319,0.0013558809989642037,0.0017523743590853048,0.005843225687500814,0.0073565500016360185,0.00431935532797421,0.0006191950464396011,0.00048715677590780105,0.001079103272327003,0.000871915393654502,0.0031553141824921067,0.002266059430256905,0.002456230306739306,0.008264705235291018,0.014989532449406833,0.007351835703761618,0.0036175034867503074
AUT Manufacture of electrical equipment,0.0012090569355902026,0.003030609152439607,0.00704798048251552,0.002236527480759705,0.0009988530025072026,0.0017185982216244042,0.0008245965366945021,0.002926853884389207,0.0012406947890818028,0.0001831126215867005,0.0012872894162422037,0.0010858081934499025,0.003382819144823306,0.0012360228807956027,0.0004175233998987011,0.002383467403374706,0.023256757853721867,0.05646258503401375,0.030375573957066065,0.00412426801225171,0.02128113662001895,0.0025285269709543075,0.009935937221715523,0.002133030664761905,0.0020403536613012047,0.005101031924476812,0.00792971646984992,0.0013946366136574034,0.0011804713567742033,0.0028595939376608063,0.0004988419739889012,0.0005153399525887012,0.0009986629013376022,0.005843396961433513,0.001025002877201003,0.0005624905350150015,0.0027514218043086067,0.007187496591665118,0.0019915195557988043,0.00032666195363350057,9.410983170947762e-05,0.00044307551578990126,0.0007191539365452017,0.0014916386129129031,0.0010760617406248027,0.0011798726950442027,0.0019800092400431043,0.0028332170272156064,0.0066201601667819155,0.003007322175732206
AUT Manufacture of machinery and equipment n.e.c.,0.00417234557045501,0.02848772603293266,0.03117375982651129,0.015649159178909133,0.0022042104459822054,0.00392288724501231,0.0035732516590096094,0.003734261852496609,0.006170824082538814,0.0004028477674909011,0.003100688419992109,0.003140039910787608,0.004349338900487108,0.005231538704763011,0.0010695462435762028,0.00783655191715642,0.013596882863868839,0.01911922663802365,0.03700796672030148,0.011227691247800525,0.027531327174608964,0.005219139004149315,0.0029359857950099063,0.005048824876225512,0.0031738834731353076,0.003919457647641809,0.02501568828797996,0.002904227722686307,0.0028248135719015073,0.003053464713095407,0.0020309994655264047,0.0016032798524982035,0.0023191171819952052,0.004507763370248711,0.0019277247094026053,0.0020552538779395058,0.003233629749393608,0.003681001668720709,0.0030070626405439066,0.0007605860412959013,0.0003819751992914008,0.0018509122353159051,0.0014477085781433034,0.00434197819040581,0.003351615833299008,0.0029882757042709075,0.00485468932188351,0.00436147941381711,0.01243347265237393,0.0037918410041841073
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0016135414376786037,0.0034346903727649077,0.009623204120357828,0.002290970700836605,0.0006958301815218018,0.0019801240379586048,0.0009227627910629025,0.0010849544571442027,0.001632493143528704,0.0001098675729520003,0.0009626686069289028,0.0013205775325742033,0.0011598237067965021,0.002012130271062604,0.00043468189578500116,0.0016792611251049041,0.004261709554346912,0.005442176870748215,0.008025587692790718,0.21354026048988528,0.0032927833165645073,0.0063213174273858185,0.0006368498599470014,0.0011154380540498027,0.0013602357742008033,0.002003061351535405,0.2680130070169439,0.0028500039041149073,0.0046770978959457124,0.028867358462217062,0.001674683769820004,0.004706771566977011,0.01359291171265133,0.007151204852802015,0.0012587754632293032,0.0005841247863617016,0.0013189805556737032,0.00429722861474361,0.0020047084270292045,0.00019989761341750035,0.00017161204605840036,0.001057664134466203,0.0007849588719153019,0.0021094076845780043,0.002006538657518005,0.00395588158268341,0.00418735287431341,0.0018283321702721041,0.0048861893736656115,0.0026586471408647054
AUT Manufacture of other transport equipment,0.001323367773136903,0.0005051015254066011,0.02046625101653566,0.0033645910007534074,0.00025139671074330067,0.0005230516326683013,0.00047119802096830124,0.0006055559760805015,0.0007509468460232017,5.127153404429874e-05,0.0003693960933564011,0.0007923465195445019,0.0014497796334957025,0.0005317772859237012,0.0001572862122906004,0.0008396305625524021,0.0013393944313661037,0.001109917651271003,0.002374318119383005,0.0034632679470827077,0.06503247050214954,0.0009725103734439029,0.00024286647201360054,0.0006457799260288016,0.0004534119247336011,0.0011309179416194028,0.004207313594614609,0.0028847071480006072,0.0018010985741569049,0.018606747672339042,0.03883841083199719,0.0925779594828279,0.008838166676838219,0.0062329567588624134,0.0006329842329381017,0.0004975877809748013,0.0007658596774879019,0.0008670803930764022,0.001358453736736903,0.0002632797835255005,0.0002823294951284006,0.0011720062030572032,0.0011703877790834028,0.0018943614887452038,0.0023483465045400055,0.0058387158133264136,0.0010486715604672023,0.0006908583391486015,0.0011776969259604027,0.0007409344490934015
AUT Manufacture of furniture; other manufacturing,0.0008221587162013018,0.002323467016870305,0.004201680672268912,0.0011149971471752023,0.0010684360206594029,0.00859299110812222,0.009895158440334525,0.0030025483813993074,0.002644638892516606,0.00016113910699630044,0.002485028264398007,0.0017607700434323042,0.0037694270470888065,0.0015953318577711035,0.001552843877705604,0.004812076234843712,0.0028005519928565076,0.003186537773003909,0.003944115223107409,0.011991099773770426,0.005640415866337312,0.04681016597510383,0.0006206587618127014,0.0020547543100917047,0.0031738834731353076,0.00419104884247221,0.005419590393062913,0.0021993180812576057,0.0024313231196434067,0.0012795471178685027,0.00032068412613570074,0.0005725999473208013,0.0006602271403287016,0.0026156157827369056,0.00366483484865921,0.0005192220323215014,0.004524245131827111,0.001237907227851203,0.0010682985696669025,0.00032666195363350057,0.00016054030115140032,0.0002501232750426007,0.0007097532314923016,0.0009872575354141022,0.0011013808404042025,0.002028939961571405,0.015070070326994834,0.009092812281926021,0.015244910845836934,0.004096931659693108
"AUT Electricity, gas, steam and air conditioning supply",0.010054957133435922,0.0029295888473583067,0.007996747085931122,0.03903361106634668,0.015007485785985038,0.010759919300605226,0.01927985235795345,0.049655590038604216,0.01576988376648814,0.015359486698699142,0.040599988806179016,0.025560511797159263,0.033828191448233264,0.05747506395699802,0.06620033687846938,0.014580681274432836,0.02524555564575047,0.010204081632653027,0.011734233350339426,0.01371342388723893,0.01289673465654443,0.015722251037344346,0.4473924236454807,0.05676992622453583,0.009748356381772823,0.007704645491097919,0.014661418221233334,0.009810173255945125,0.023910143416072963,0.00885504766797692,0.006199893105291215,0.002152975801926205,0.019962161772293745,0.00895987534086482,0.028919467142363976,0.006165761633818616,0.008991759917173622,0.015296606934461839,0.006904374089143516,0.0029594597888886053,0.001478077945084103,0.0031872851619726087,0.00892361927144532,0.010318307469140822,0.01818227852908694,0.033995771203938784,0.033506156362063076,0.01931612002791344,0.011531406921851025,0.016779986052998633
"AUT Water collection, treatment and supply",0.021288195207737948,0.0009091827457318021,0.002846299810246608,0.00448176587673181,0.0035868923550709093,0.004558021370395212,0.0019829583382416052,0.01195973052759063,0.0027425884811283067,0.0016333645845540044,0.007869256170593822,0.011063505106233128,0.005122554705018109,0.004268590646468709,0.0016929715941100046,0.0010653377030235027,0.003287604513353309,0.0018259935553168048,0.004513166673207411,0.006367944289797314,0.0011890606420927026,0.001329097510373404,0.006444057057429814,0.13804035146083274,0.018816594876445245,0.004867280401735212,0.009455759027896622,0.001915185271943205,0.001116489169415203,0.006509211285217815,0.0011402102262604026,0.00033210796944600074,0.007345720452061416,0.0019477989871445043,0.008602831165841823,0.0019687168725526054,0.001602632288076604,0.010284991329196025,0.002281674722868805,0.0006679505619073012,0.0010296722763507022,0.001515032408830004,0.007945945945945918,0.01362806391954923,0.013972978190760432,0.007222585189289617,0.004194686241869109,0.008450802512212119,0.006950917601306917,0.013206066945606627
