Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
AUT Manufacture of chemicals and chemical products ,0.0435460475795255,0.0358487934160971,0.009380453752181519,0.022450131042516048,0.004468556519578411,0.015743300084124542,0.01572337302234544,0.050067598017124924,0.0464152507252384,0.027857945008633974,0.2396636706291683,0.057218372740910135,0.26712202891448233,0.02663550201628435,0.0051221206158120125,0.009472864640406014,0.02668489242838467,0.026548174812981655,0.0070664442045343155,0.012589598794552927,0.01868578525460084,0.018933157721435646,0.005155961420069713,0.038058446900597405,0.012549914432401532,0.010700231652705424,0.006377551020408112,0.0060180755825873155,0.004134420971902611,0.005910935802892514,0.0016105941302791034,0.003248895883039708,0.0031653600096162074,0.0042874642711310095,0.007483521639145016,0.002499615443777806,0.007675933690253421,0.0034137460172963072,0.006345413925778816,0.0003269165482641008,7.98865610832619e-05,0.0005671159970335013,0.003352416318531109,0.005377651948428312,0.013906638737437539,0.006597595843453115,0.006339450346825814,0.022300274337018856,0.017316634497280246,0.0386376248612653
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.029863249586956374,0.0012554052169061036,0.001090750436300102,0.0013286255096097031,0.0010933261549292026,0.001922845811801405,0.0010112542815201026,0.008652546191978323,0.0041442188147534096,0.0008694287128832021,0.006146709191069813,0.10057861275805435,0.006095319774565013,0.001386998176354203,0.0005208936219469013,0.0008795201568717015,0.001842386782360605,0.0012936610608020027,0.000916020545032202,0.001267409274619403,0.001298408038839303,0.001207331796729203,0.0004873794377180012,0.0011803841613907034,0.001140901312036503,0.0007901602424086017,0.0016006402561024031,0.0014991799357616038,0.001436240674893604,0.0006402561024409015,0.0027738010021474057,0.0008883699680186023,0.0008814926609058021,0.0008166598611678019,0.0012613541097839028,0.002076603599446205,0.0030961749338837084,0.0007496853998768016,0.001582474866575604,0.0001886057009216005,7.98865610832619e-05,0.00041443092090910096,0.0006756408272731018,0.0015009808133245033,0.0020417577265405057,0.0008116334122421019,0.005356045306875012,0.02905478427134427,0.02656167748727847,0.002497225305216406
AUT Manufacture of rubber and plastic products,0.006344970951202616,0.00711396289580132,0.02072425828970334,0.005296301688992412,0.02415256869525606,0.02061050354524695,0.01839830370249555,0.048174853537629625,0.13344384583506042,0.0053494016639899136,0.05591959021938732,0.05071790842203022,0.08334354324920377,0.00955487632599592,0.0029864567658293073,0.008780783205490514,0.04189944134078221,0.020529838573598042,0.022802368567409352,0.049358550083789914,0.028395619284182064,0.05855559214136764,0.0027190642314795063,0.01792037772293165,0.006845407872219016,0.01777164368994394,0.019032613045218034,0.010797512471810228,0.008129401101582622,0.01296518607442973,0.0017895490336435037,0.009848215645464224,0.007746450656444919,0.022798421124268452,0.008698728647351519,0.008729426242116521,0.0024833903115526064,0.01503386971538723,0.0068884200074469165,0.00025147426789550066,3.994328054163095e-05,0.0002181215373205005,0.006240651916034816,0.002810457178052506,0.005104394316351414,0.011614966028222725,0.007428220212485717,0.011077396292293628,0.009201175644849924,0.009988901220865725
AUT Manufacture of other non-metallic mineral products,0.002901001388447107,0.02510810433812247,0.00479930191972071,0.003439866045428008,0.007910049075435318,0.0029443576493209072,0.010243027238623326,0.003605227579990909,0.004736250074003911,0.0008573533140931022,0.013221223543055927,0.015215372526609037,0.01479416809605483,0.3084016130275094,0.005064243546706712,0.02069035123132823,0.012540116486390133,0.01749254738736714,0.011384826773971925,0.016532649871146738,0.012024387490120827,0.01591482822961254,0.011235378616868429,0.015666917051185742,0.0051340559041642125,0.05546263534104823,0.012104841936774722,0.005552518280598614,0.002788816844453708,0.0016349396901617038,0.00044738725841080094,0.0009645159652774025,0.0011486116490590026,0.001361099768613003,0.005414593251755512,0.0011152130441470028,0.0010965619557504029,0.0011780770569493023,0.0011480700012411029,0.0002011794143164005,5.9914920812446416e-05,0.0002617458447847006,0.0039558512558667104,0.001387113303348203,0.0026240367818873072,0.0028591631567620067,0.0026341206427254057,0.00791836395377832,0.007753553254957021,0.006798002219755817
AUT Manufacture of basic metals,0.0018383351044438045,0.005021620867624414,0.00501745200698081,0.020602795573675045,0.0019174621580767047,0.020730681408484553,0.017060838362420446,0.009148264984227123,0.02220117222189335,0.005663362032531115,0.013201894268870227,0.004571755125366011,0.026004655721636856,0.027303315953047556,0.34019562449357643,0.42467847050002955,0.2246523237846196,0.38742336464368154,0.29204697876795305,0.15745447888355357,0.23168115614768034,0.2408626934474816,0.005284219166837613,0.014164609936688438,0.003422703936109508,0.03405869115351218,0.008378351340536216,0.014773969794300538,0.005019870320016714,0.0030755159206539073,0.0007158196134574015,0.001167571957967403,0.0016027139289196037,0.004083299305839109,0.002761134911051406,0.0014613136440547036,0.0022898793781848063,0.0029719671209403062,0.0030253195978652073,0.00022632684110590056,0.00013980148189570018,0.0009815469179426024,0.0076796121512197205,0.003747276237403408,0.002881147014118308,0.004297967842100409,0.003143383966985607,0.004738548507772811,0.020518950693104054,0.004508879023307411
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.005584815507171014,0.0364067512902776,0.047774869109947694,0.028747451951077464,0.012088708508479429,0.010876096623002028,0.0385581471211875,0.018026137899954945,0.008466047007281919,0.0014369724560153038,0.017473663863921938,0.01578684191727984,0.03902229845626078,0.03190095805614776,0.02059266118763745,0.18070534632908497,0.03476762153809589,0.07267000393722946,0.15156868518336802,0.04044443818563329,0.12233261826803678,0.058665349577433946,0.009529550584855323,0.06595843616983238,0.009127210496292023,0.05919588142026963,0.014705882352941128,0.007004715369370618,0.009070626786585725,0.019059052192305446,0.001431639226914803,0.002792019899487207,0.00416705621519101,0.025316455696202556,0.011075304378590825,0.004653130287648011,0.008998258401599624,0.014431443947629132,0.005150800546108913,0.0006161119563440016,0.0001997164027081003,0.0002835579985167007,0.009283614420547724,0.0028777425248567067,0.0033953674785804095,0.012156054969717427,0.021055404337518645,0.011659323302020129,0.01763467274960515,0.01671753607103214
"AUT Manufacture of computer, electronic and optical products",0.0010781796604121027,0.0062770260845306175,0.006326352530541013,0.003112259755387307,0.0007371668771871019,0.0018026679485638045,0.0009786331756646027,0.0016674177557458043,0.002486531288852006,0.0003622619637013009,0.0016429883057891034,0.0015001071505107036,0.0025422690517030054,0.0012072021164564023,0.0005093182081259012,0.0021771728473383035,0.030607393319862182,0.016930086056583634,0.009781790820165523,0.00426694455788531,0.028169809190470862,0.0027439359016573064,0.0019751693002257047,0.0041134599563615116,0.003993154592127709,0.002427915282290805,0.006977791116446513,0.002229549648055706,0.0015547653907829044,0.003852969759332309,0.000984251968503902,0.0013960099497436036,0.004420819253936611,0.014291547570436932,0.0016536044731923036,0.0017689586217504044,0.008869251112687824,0.014873222843985132,0.007183194737495317,0.0006664068099231017,0.00015977312216650024,0.0005889281507656015,0.001124348857599603,0.004865248153534811,0.0031987537715802085,0.0037507301626341083,0.011572570023707027,0.02119876964003655,0.01135067555711523,0.004994450610432812
AUT Manufacture of electrical equipment,0.0014117172532015034,0.005021620867624414,0.008289703315881317,0.0024752475247524055,0.0010850433810283026,0.0018026679485638045,0.0009133909639536024,0.003244704821991808,0.0016576875259013038,0.0003622619637013009,0.0016043297574176035,0.0010715051075076026,0.003981867189414309,0.001386998176354203,0.0008276420882046021,0.002508795201568704,0.020920004754546556,0.05433376455368702,0.02630287565021106,0.00449226176226211,0.01913740544202324,0.0023049061573921057,0.014095526369792735,0.002897306577959008,0.002852253280091207,0.004535589409068011,0.009003601440576218,0.001926296726576905,0.0015059610960050042,0.003864402904018709,0.0006263421617752013,0.0006091679780699015,0.0015760020301043038,0.007826323669524918,0.001330574762150103,0.0008460236886632021,0.004353996000774012,0.011218506519585524,0.003676926895866909,0.000377211401843301,7.98865610832619e-05,0.0003271823059808008,0.0010315127133941027,0.0021790100772746046,0.0014972889994630042,0.0017339441079718039,0.002739485468434406,0.00403192285310491,0.008389629759606923,0.0036071032186459086
AUT Manufacture of machinery and equipment n.e.c.,0.005243521226177213,0.054121913795508556,0.04297556719022688,0.017290331974373938,0.002774729256828107,0.006609782478067517,0.004860544772467712,0.004551599819738611,0.00929489077023262,0.0009901827007836026,0.003943171933893808,0.004571755125366011,0.0055746140651801125,0.006061695733696312,0.0025986804028244066,0.009458446277178614,0.017591822179959547,0.024692052421396053,0.03974874865050549,0.015082170367971133,0.03347634639268378,0.006420810009878116,0.006169197619536214,0.00740422792145072,0.006845407872219016,0.00465742028344821,0.03611444577831137,0.0039636438187658106,0.00356968556090071,0.003704338878408509,0.0025948460987831054,0.002309761916848506,0.003272207604877508,0.0065332788893425146,0.0031533852744598067,0.0031533610213813077,0.004870025156421313,0.0064928110525047135,0.004793967978155611,0.0009807496447925025,0.00035948952487460054,0.0012651049164594031,0.002021764918252605,0.005424234111600512,0.004575049720581613,0.00447013250530321,0.007182368952498016,0.0068792085792667166,0.018172047727671548,0.005202552719200813
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0019003886100790045,0.005719068210350116,0.012652705061082027,0.0028665550378567067,0.0006957530076822017,0.0018627568801826047,0.0008807698580981022,0.0013519603424966035,0.002249718785151805,0.00019320638064070048,0.0010051222576592021,0.0017858418458461043,0.001470227885322203,0.001977756658875504,0.0008218543812941021,0.002047407578291703,0.004813978366813213,0.005624613307835012,0.009291065528183921,0.19088591908295932,0.00429039178051251,0.006859839754143317,0.001282577467679003,0.0017884608505919048,0.002281802624073006,0.002353076316600105,0.24137154861944823,0.00413449053509191,0.006184201352576117,0.03320185216943928,0.002147458840372204,0.00791918371490932,0.011913506871635927,0.009323533414999322,0.001738207492751004,0.0009229349330872023,0.001902857511449305,0.008755254491418719,0.00394067270696281,0.00022632684110590056,0.00015977312216650024,0.0009597347642106023,0.0014234875444839037,0.0034936622379106077,0.0030701986554647087,0.00416269560672671,0.005391166915444712,0.0022030093939645052,0.005604053342691615,0.0031908990011098076
AUT Manufacture of other transport equipment,0.0016987147167645041,0.0012554052169061036,0.023778359511343848,0.005660308677926612,0.0002816143126333007,0.0009614229059007025,0.0005871799053987015,0.0005858494817485015,0.0007696406370256017,0.00013282938669040035,0.0004252440320865009,0.000785770412172202,0.0024503798088703053,0.00043664757403740086,0.00030674846625760075,0.0007497548878251012,0.0015452276239153041,0.0012374149277237026,0.003664082180128808,0.0019292785624762043,0.10172744721689082,0.0015366041049281038,0.0004873794377180012,0.0008226919912723022,0.0005704506560182014,0.0013035903558679027,0.002676070428171205,0.005061333971161013,0.0020567524227846057,0.026639227119419163,0.06737652111667874,0.1171886897812074,0.01784354840863864,0.0006805498843065015,0.0005922211369107013,0.0004999230887555012,0.000774043733470902,0.0007764598784438016,0.0013963013528608035,0.00016345827413200042,0.00013980148189570018,0.0005453038433014013,0.0009077311877868024,0.0017080126496451036,0.003327308887695709,0.008731207919574518,0.0010009658442356021,0.0009560229445506024,0.0016559922793472042,0.0009017758046614021
AUT Manufacture of furniture; other manufacturing,0.0010936930368209026,0.003347747245082909,0.0056719022687609115,0.001355926033779803,0.0015447373325326037,0.011056363417858428,0.007926928722883721,0.0033799008562415086,0.003611390681427908,0.00030188496975110075,0.003343964434135407,0.0027144796056861064,0.00447194315118841,0.0016952199933218035,0.003090635490218707,0.00638733490974101,0.003387614406276009,0.0035997525170144077,0.0048091078614191105,0.010674402557350225,0.005758157389635313,0.026616178246076167,0.001218448594295003,0.0030761526630182084,0.003993154592127709,0.00447641441294051,0.006252501000400112,0.003493815348868909,0.0032350275395663093,0.0014520093751786034,0.0003579098067287008,0.0007868419716736021,0.0008547807620904019,0.002790254525656706,0.0056068728416616125,0.0006152899553914015,0.004450751467457912,0.002490026506733705,0.0017376194613379044,0.00013831084734250036,1.9971640270815474e-05,4.362430746411911e-05,0.0008716282428180023,0.001402640691072203,0.0010360029945779027,0.0034002520982568075,0.023777329001668252,0.01182558816194193,0.014311721354623639,0.004578246392896711
"AUT Electricity, gas, steam and air conditioning supply",0.007314556976753218,0.003347747245082909,0.007853403141361216,0.04063228013977869,0.01240345391671673,0.007150582862636718,0.01905072581960525,0.03506083821541239,0.016576875259013638,0.01661574873510194,0.035913791437131574,0.016286877634116737,0.021471453075226646,0.07407597667788265,0.0860053246903578,0.008896130111309714,0.024367050992511567,0.010630519151808323,0.012726142572054828,0.011758741603413525,0.009822739076436722,0.006475688727911316,0.34473117176277535,0.05039882676968213,0.020536223616657148,0.012069958768951226,0.018407362945178033,0.009956092393904126,0.01142020497803803,0.005785171211341614,0.0022369362920544047,0.0017513579369511046,0.024254404124317154,0.013815162651422332,0.024834831832270657,0.00399938471004461,0.01080436044636523,0.015904040268815735,0.011263497579744328,0.0018483358690322047,0.0003994328054163006,0.00047986738210530115,0.007225746557326319,0.011500618507611027,0.016296251484055346,0.012205244873489727,0.04917025199754151,0.024565633053454158,0.016790226355500946,0.020671476137624854
"AUT Water collection, treatment and supply",0.026140039248842364,0.0012554052169061036,0.003054101221640406,0.005423704135119312,0.0035367444557182085,0.005768537435404315,0.0018920241396183047,0.008787742226228022,0.002723343792552206,0.0027894171205004067,0.010070551850778021,0.004928923494535312,0.00487012987012981,0.004032568771992908,0.0033047806459080083,0.0009227752465540014,0.0035659099013431094,0.0017436301254288038,0.003925802335852309,0.005830082663249313,0.0007903353279891018,0.0011524530786960027,0.008439359737328121,0.07865650820903551,0.01312036508841983,0.005292681271287712,0.012054821928771522,0.002682293446319907,0.001415324548560204,0.010507059966843825,0.0012526843235504026,0.00032996598812120085,0.013102186368918032,0.003606914386824508,0.010206200632215223,0.0017689586217504044,0.002096368444817106,0.017644381375672737,0.004840511356584312,0.0005658171027649014,0.0007589223302909011,0.0006979889194259016,0.013033163133735634,0.016790281925603136,0.016598734110209547,0.007999508100962217,0.00424971463693031,0.010329204422645226,0.006240129847341617,0.01650943396226414
