Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
AUT Manufacture of chemicals and chemical products ,0.03961745854105199,0.033382066276803186,0.009055876685934421,0.02217054813973305,0.00416075039800351,0.015786782564233635,0.014581133103941636,0.048137535816619025,0.04537489047440232,0.027564604541895063,0.23565812314918863,0.05670376258611567,0.2635483139516058,0.025656953034272255,0.005388264731020312,0.010002417502719624,0.02735562310030397,0.027996606471942777,0.007387881100204616,0.01305834644716133,0.019738496354035743,0.019241881428406347,0.005052602436323313,0.03667142251185749,0.01236093943139673,0.010602835718261825,0.006502677573118319,0.005937472375283613,0.0040764369819212085,0.006049272706735716,0.0016798418972332032,0.003446115288220508,0.0031767311727675085,0.004281207751239211,0.007359916987844617,0.0024549594139774054,0.0072958811434635186,0.0034399339980143067,0.0061428205784489175,0.0003092719737737008,7.851296445325551e-05,0.0005578800557880015,0.003229227487756308,0.005241729994903812,0.013536678035591233,0.006380238819948414,0.006180656623887118,0.022006576678087753,0.016558422561582145,0.037262298868273196
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.023983450334045555,0.0010964912280701025,0.0009633911368015023,0.0012602953706333027,0.0009595112086399021,0.0018535088840598041,0.0009198378359963024,0.007640878701050619,0.0038177494054324095,0.0008352910467240019,0.00571837026447461,0.08766749943220555,0.005701143467979614,0.001296351311205303,0.0005264396576284012,0.0009065635198839022,0.0018107741059302045,0.0013331717367591036,0.0009364919704484021,0.0013012952427066031,0.0013829519738496028,0.001213451981971503,0.0004706533776301012,0.0011182663016234028,0.0006180469715698016,0.0007727823438881018,0.0016183134231742048,0.001375096993448603,0.0013335555925987031,0.0006526186322619017,0.002470355731225205,0.0009398496240601021,0.0008889018419211024,0.000826197987081202,0.001222946931514903,0.0019798059790140043,0.0026198845924255065,0.0007411239914421014,0.0014397235730739038,0.00017319230531320047,7.851296445325551e-05,0.0003862246540070009,0.0006434623038333015,0.0013888344430941033,0.0018732217647162046,0.0007674497255391017,0.004649668285860013,0.02520293421022376,0.02356795974489496,0.002309646624066506
AUT Manufacture of rubber and plastic products,0.006043341133380814,0.0070662768031189175,0.021387283236994247,0.005520448736154512,0.023411212942644453,0.021539051514764148,0.018192348311927245,0.049379178605539725,0.13881587182375796,0.0055729574523623124,0.05816399469008481,0.053751230221818554,0.0873635450746657,0.00972263483404002,0.0033506335856114075,0.009836214190740924,0.045722046174739815,0.022966913101442263,0.025007804099753755,0.05371625711172993,0.03174503394518487,0.06309950306252175,0.002810077519379807,0.01839355261635755,0.006798516687268217,0.01866902430771584,0.020008238686517958,0.011261062164206224,0.00840291563745472,0.013893246652191934,0.0017786561264822034,0.010651629072681724,0.008145838190720423,0.024034850533273262,0.00905721909279572,0.009027915264304019,0.002487232207998906,0.01575937242179743,0.00703864857947272,0.00024741757901890064,3.9256482226627755e-05,0.0002145692522261005,0.006333337305322815,0.0028784713860903065,0.005275063177054813,0.011895470745857025,0.007673842780728422,0.011589670476234227,0.009314844069978324,0.010162445145892627
AUT Manufacture of other non-metallic mineral products,0.002950452741886207,0.026072124756335264,0.005202312138728312,0.0037986367509230084,0.007947162342412117,0.0032596190719672074,0.010492964943958027,0.00386819484240681,0.005132056577794413,0.0009527538501696021,0.014438884917798428,0.01673101673101675,0.016196430306760337,0.328652064709537,0.005889930757701513,0.02408437084491726,0.014227510832309337,0.020361168343231154,0.012937463147306729,0.018717467618932344,0.01401810409856673,0.01773951230787014,0.012112403100775132,0.01677399452435124,0.005562422744128514,0.06029448683104673,0.013358441711292838,0.006016049346337813,0.0030080771037597066,0.0018449026719712049,0.0004940711462450009,0.0011392116655274025,0.0012823501981813034,0.0015021781583295039,0.005870145271271814,0.0012274797069887027,0.0011607083637328029,0.0013004628529078024,0.0012317635014077034,0.00021030494216610056,5.888472333994163e-05,0.00027894002789400073,0.00416463102203261,0.0014952370818796035,0.002862848357396507,0.003056791279689807,0.002835163588939008,0.00871524823510472,0.008273360248083722,0.007313880976210619
AUT Manufacture of basic metals,0.0014514870960084035,0.00414230019493171,0.004238921001926709,0.017173743254757137,0.0014930510735338032,0.01751246324939284,0.013286546519946835,0.007402101241642719,0.018149956189760945,0.004711563560428011,0.010946594506279921,0.0038610038610038112,0.02163843088983185,0.02209198692845765,0.29878237603894475,0.3734890608001943,0.1919420552286107,0.3413525633256583,0.2504248898754818,0.1342301174191989,0.20398541614282165,0.2029353981278174,0.004360465116279012,0.01160683299271193,0.003090234857849108,0.028151980527631362,0.00697345965985992,0.012120497785111628,0.004137053145221109,0.0026481256039859067,0.0005928853754940012,0.0010537707906128023,0.0013697831662392037,0.0034550097641580088,0.0023050696709160053,0.0012274797069887027,0.0018571333819725046,0.0025030414050592046,0.0025115177885845067,0.00017319230531320047,0.00011776944667980022,0.0007939062332367019,0.006154597776480215,0.0031304776358453074,0.002412214819658206,0.0035250656884934077,0.002627251592416807,0.00397820038172321,0.01626587092621844,0.00369543459850641
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.005500729134872913,0.03654970760233919,0.04932562620423902,0.030460096563476265,0.011712060582591126,0.010993225105458224,0.038019963887848,0.01852913085004775,0.008887219927400122,0.0015531192900026035,0.018462166853875233,0.016806722689075647,0.0412685044216255,0.03278688524590167,0.022965155888072752,0.2023903058140945,0.037573562698053495,0.08138407465761742,0.16558565433040856,0.04371444135092611,0.13697510686447098,0.06281058592395715,0.009939091915836126,0.06798287895731318,0.009270704573547525,0.06208454762762374,0.015418113340787345,0.007332213611495816,0.009380351270666321,0.02041943297481145,0.001482213438735103,0.0029904306220095065,0.004371648402891112,0.02658855340243357,0.011562407352505128,0.004791130469214011,0.009053525237116123,0.015004264958818628,0.005230995648835415,0.0006061730685965016,0.0002159106522464004,0.00027894002789400073,0.009443405107184123,0.002956873330458507,0.0035697244950253088,0.012448294700694628,0.021679550910087563,0.012141559546531127,0.018161605523374848,0.017245361459696646
"AUT Manufacture of computer, electronic and optical products",0.0011191372469223026,0.005969785575048714,0.006165703275529815,0.0031862397046293067,0.0007615851297276018,0.0019813370829605045,0.0010561101079957025,0.0018147086914995045,0.002691200400550707,0.000430696945967101,0.0018584703359542036,0.0016655310772957048,0.002753393152149207,0.001350365949172203,0.0005945671427332013,0.002432612111688606,0.02754963461165367,0.016543449278875244,0.009781138358017423,0.004342694589032811,0.026276087503143055,0.002773604530220707,0.0020625692137320054,0.0038175297883006097,0.0037082818294190095,0.0024515100909219055,0.00682634025775312,0.0022247104929722047,0.001727560654048404,0.0036396039106916093,0.000988142292490102,0.0014524948735475034,0.0040510608533457105,0.012543187622051932,0.001675066706196204,0.001821421500692904,0.0076606752006367195,0.012962678114468724,0.006414768364474018,0.0006185439475474016,0.00017665417001980031,0.0006437077566784017,0.0011975548432454027,0.004536112495589811,0.0030572392952444073,0.0034145008975259073,0.01007428128603023,0.018373306965299943,0.010075478321923827,0.004619293248133012
AUT Manufacture of electrical equipment,0.0013768779462135033,0.0049951267056530125,0.00809248554913292,0.0025915932973587055,0.0010412632847123023,0.0019813370829605045,0.0009198378359963024,0.0031996179560649083,0.0017524095631493047,0.0003915426781519009,0.0016950883283978033,0.0012112953289423036,0.00401671471607651,0.001404380587139103,0.000910430937310302,0.0027499093436480064,0.021017913729547952,0.056720397527572554,0.02695015781623946,0.004690715409756611,0.01986421926074934,0.002426903963943106,0.013662790697674435,0.0028535071144873076,0.003090234857849108,0.004496982001156911,0.009121402930618427,0.0019349579122098044,0.0015229811029110034,0.00389061107694621,0.0005928853754940012,0.0006550467076782014,0.0015592212636978042,0.007585999699564319,0.0013637711236288033,0.0008711146307661019,0.0040458977250116095,0.01079524002628892,0.00351932428973631,0.0003463846106265009,7.851296445325551e-05,0.0003433108035618008,0.0010247732986975026,0.002144853192359105,0.0015021117924611037,0.0016909909206795036,0.002627251592416807,0.0038172327362200093,0.008051021005207422,0.0035414581569019094
AUT Manufacture of machinery and equipment n.e.c.,0.005331162885339312,0.056652046783625835,0.0460500963391137,0.019019809713149642,0.002758056882233906,0.007350121436788916,0.004837665655980612,0.004775549188156612,0.009888596820628325,0.0010832680762203023,0.0042887776983559075,0.005072299189946215,0.005960286352887815,0.006346719961109414,0.0029914159368767063,0.010788105886619126,0.018948457608484747,0.027693612895406672,0.044812875030349295,0.01653855465440014,0.038156902187578584,0.006934011325551818,0.006436877076411916,0.00778930320441132,0.007416563658838019,0.004894288177958212,0.03936915200376631,0.00420877901209101,0.003743048083771508,0.00386551036032071,0.002667984189723305,0.002392344497607605,0.003380741431569109,0.006609583896650117,0.0033649570115624077,0.003326074044743607,0.004908138223784512,0.006502314264539312,0.004847069362682314,0.0009525576792231025,0.00035330834003960063,0.001244501662911703,0.0020733785345741053,0.005650540133395313,0.004868609397918213,0.00465022503186861,0.007428128603020322,0.006944604134568917,0.018945643906149452,0.005466163676957415
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0017770542951131042,0.005482456140350813,0.012138728323699428,0.0029732320363533063,0.0006841357945010016,0.0019174229835101043,0.0008857697679964023,0.0014326647564469038,0.002378270121416906,0.00020882276168100047,0.001102828551005802,0.0019683549095313056,0.001587250170062504,0.0019445269668080043,0.000891850714099902,0.0022664087997098055,0.005044299295091513,0.005999272815416316,0.009573029031251021,0.18505628858491754,0.004526024641689709,0.006818444470125916,0.0013012181616832033,0.0018509235337215047,0.0024721878862793067,0.0023794710588646052,0.22759371505914266,0.004022158705837209,0.005917652942157013,0.03185280939770838,0.0020750988142292045,0.007718159033948517,0.01130799720214503,0.008862851134144523,0.0017491847020456041,0.0009899029895070021,0.0018239702858658046,0.008278215149693015,0.003919247504479111,0.0002226758211170006,0.00015702592890650028,0.0009655616350177024,0.0014775801050988036,0.0036120895798215083,0.0030572392952444073,0.003954317229896709,0.005178898822462015,0.002299537792903605,0.005441460417763715,0.0030795288320886083
AUT Manufacture of other transport equipment,0.0013361820463254031,0.001218323586744603,0.018111753371868943,0.00462404146549271,0.0002710726732928006,0.000894797392304702,0.0005450890879978014,0.0005730659025787014,0.0008136187257479021,0.00014356564865570032,0.00044930052078010087,0.0008327655386478024,0.0020083573580382047,0.00045912442271850104,0.0003158637945770007,0.000800797775897402,0.0015520920907973038,0.0013331717367591036,0.0032950643404668074,0.0019368115240285045,0.08310284133769189,0.0013868022651103034,0.0005121816168327014,0.0008483399529556022,0.0006180469715698016,0.001279238569261103,0.0026187253575001073,0.004051625069982609,0.0017957538377608038,0.020959098382258852,0.0524703557312254,0.09387104123946251,0.013843553275821836,0.0006759801712483017,0.0005855321672101014,0.000514749554543601,0.0006964250182397017,0.0007830744060520015,0.001391732787304804,0.00016082142636230043,0.00013739768779310026,0.0005149662053427013,0.0009294455499815023,0.001719242637217404,0.002765652888472607,0.006672910325450715,0.0008883512578675026,0.0009428104950904021,0.001497864373061804,0.0008468704288243022
AUT Manufacture of furniture; other manufacturing,0.0010513107471088023,0.0032894736842105084,0.005587668593448913,0.001411175802328803,0.0014715373693042033,0.010354084110954823,0.007597179163969619,0.0033906399235912087,0.0036925772937789095,0.0003132341425215007,0.0034514449096293065,0.002876826406238108,0.004599786207119911,0.0017284684149404038,0.0034311478861899078,0.0070258672791006175,0.003556877708077309,0.0038783177796630104,0.005168048281363811,0.011499818423919625,0.006223283882323313,0.02808274586848497,0.0012320044296788033,0.003123433463155008,0.0037082818294190095,0.00460394904875731,0.006532101453539619,0.003589985365039108,0.0032884268590219075,0.001518593355840304,0.0002964426877470006,0.0007404875825928017,0.0008597575192352023,0.0028541385008261076,0.005766380077082714,0.0005939417937042013,0.004410691782184711,0.0025449918196691046,0.0017276682876887048,0.00013607966846040036,1.9628241113313877e-05,4.29138504452313e-05,0.0008698657070339022,0.0014168351375114033,0.0010603142064431025,0.003427508519992708,0.02432570359309737,0.012325522569963429,0.01500204786144754,0.004619293248133012
"AUT Electricity, gas, steam and air conditioning supply",0.006884389731067917,0.003167641325536008,0.007707129094412318,0.04122585913092879,0.011436685168452325,0.0072862073373386165,0.017987939903928045,0.03438395415472779,0.016397546626611543,0.016444792482380538,0.03612784642091297,0.01650389885684005,0.02170321661105895,0.07259567342749897,0.09170578835887101,0.009534026350779623,0.025350837483023966,0.01139255847776023,0.01328431202525053,0.012210991405398828,0.010560724163942622,0.006645094186987117,0.3424141749723154,0.050129179038291026,0.02101359703337455,0.01332940393158473,0.018595892426293153,0.009994008505957122,0.011289760414614524,0.006036722348423016,0.0022727272727272045,0.0018512189564821042,0.024437514572161367,0.013895147964548535,0.02471093981618736,0.003959611958028108,0.010446375273595526,0.016206843510970032,0.01100588686972103,0.0017071812952310045,0.00035330834003960063,0.0004505954296749011,0.007203203012356817,0.011233878600189226,0.016160955696538037,0.012220661307526227,0.04844349518967254,0.02474302665164306,0.016535018430753046,0.020401878512587554
"AUT Water collection, treatment and supply",0.02458032353240416,0.001218323586744603,0.0030828516377649075,0.005618077250781012,0.0032958994879738073,0.005944011248881513,0.0018056076039927045,0.008691499522445023,0.002691200400550707,0.0028843643957191063,0.01023179822322062,0.004996593231887315,0.004956107673868612,0.0039970832095497085,0.003579789671873208,0.0010123292638704025,0.0037508892194270094,0.0019391588898315052,0.00416218653532651,0.0061130613727151135,0.0008800603469952019,0.0011556685542586029,0.008582502768549223,0.07824008020668659,0.013597033374536435,0.005677985526703513,0.012269758135702935,0.002730549744133706,0.0014244798375486032,0.010906261373762228,0.0012845849802371025,0.0003702437912964008,0.013304383306131935,0.0036803364879074096,0.010250518825970924,0.0017818253811126036,0.0020561119586124054,0.017856893152293933,0.004767084719733813,0.0005319477948908014,0.0007066166800792013,0.0006437077566784017,0.012762002359361731,0.016554010539461338,0.01664693304115784,0.007967168760893817,0.004214943202222712,0.010485892335640524,0.006131882277221916,0.016398491030872243
