Unnamed: 0,"AUT Crop and animal production, hunting and related service activities",AUT Forestry and logging,AUT Fishing and aquaculture,AUT Mining and quarrying,"AUT Manufacture of food products, beverages and tobacco products","AUT Manufacture of textiles, wearing apparel and leather products","AUT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",AUT Manufacture of paper and paper products,AUT Printing and reproduction of recorded media,AUT Manufacture of coke and refined petroleum products ,AUT Manufacture of chemicals and chemical products ,AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,AUT Manufacture of rubber and plastic products,AUT Manufacture of other non-metallic mineral products,AUT Manufacture of basic metals,"AUT Manufacture of fabricated metal products, except machinery and equipment","AUT Manufacture of computer, electronic and optical products",AUT Manufacture of electrical equipment,AUT Manufacture of machinery and equipment n.e.c.,"AUT Manufacture of motor vehicles, trailers and semi-trailers",AUT Manufacture of other transport equipment,AUT Manufacture of furniture; other manufacturing,"AUT Electricity, gas, steam and air conditioning supply","AUT Water collection, treatment and supply","AUT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",AUT Construction,AUT Wholesale and retail trade and repair of motor vehicles and motorcycles,"AUT Wholesale trade, except of motor vehicles and motorcycles","AUT Retail trade, except of motor vehicles and motorcycles",AUT Land transport and transport via pipelines,AUT Water transport,AUT Air transport,AUT Warehousing and support activities for transportation,AUT Postal and courier activities,AUT Accommodation and food service activities,AUT Publishing activities,"AUT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",AUT Telecommunications,"AUT Computer programming, consultancy and related activities; information service activities","AUT Financial service activities, except insurance and pension funding","AUT Insurance, reinsurance and pension funding, except compulsory social security",AUT Activities auxiliary to financial services and insurance activities,AUT Real estate activities,AUT Legal and accounting activities; activities of head offices; management consultancy activities,AUT Administrative and support service activities,AUT Public administration and defence; compulsory social security,AUT Education,AUT Human health and social work activities,AUT Other service activities,AUT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
AUT Manufacture of chemicals and chemical products ,0.02186472967732255,0.0006059687926071018,0.002544529262086507,0.009362449175630823,0.002578556228275407,0.005622996479058215,0.008045887005207314,0.03235489562567318,0.017661548136890148,0.0015749550012856032,0.11475931996443244,0.09363759891295678,0.22138352528671315,0.02444317115096246,0.003657348422393708,0.008607444365510721,0.012823275862068925,0.03344229318581848,0.00590236434767811,0.00832424192608312,0.015648393117168133,0.014091537398249133,0.0019175652500763047,0.024924333588593556,0.003184290831895907,0.00780583638352202,0.005141340460678913,0.0063547052103301175,0.0035762087454081107,0.0021577705064175054,0.0009563597926209023,0.001074704251234603,0.0009322045292591024,0.0017640103126756043,0.0023619788257511058,0.0030190116136753074,0.0023025671173819047,0.0007485059900492016,0.0011710921536825035,0.0003974325005769008,0.00031950524429290067,0.0016474996769608042,0.0010317297972822026,0.0030315927809263067,0.005951280086660115,0.002046077578786105,0.004481747066492812,0.009188605093514324,0.01099349116658323,0.0044866444073455095
AUT Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.018892439910208544,0.00030298439630350093,0.000774421949330602,0.003270977732508508,0.000767340241226802,0.000788270534447402,0.0011941584119650021,0.00808872390641822,0.0016246527959750045,8.83903317048086e-05,0.003941658150738511,0.13518104068419817,0.005941220872190715,0.0029868214124617078,0.0014202203402533032,0.002833352607840807,0.0031250000000000062,0.001676305422848004,0.0012587174689573022,0.0010610793119423024,0.001907340183350704,0.0014590692673936035,0.00031127399158970074,0.0008387120300477019,0.0005307151386493012,0.0009976614508225025,0.0017261540174842043,0.0035505375094836097,0.002298240031975507,0.0004997653129104011,0.0009815271555846023,0.0005168425025021013,0.0004705840171740012,0.00036830984550370095,0.0005570704777714014,0.0005439660565180013,0.0008940819126004017,0.0003602435246226008,0.000676195469490302,0.0002820488713771006,0.00026809060728030055,0.0007645259938837018,0.0002971262368439007,0.0011484211076514025,0.0010436207033210027,0.0006091881464347014,0.003941900260756109,0.027895169228719673,0.01999499320506405,0.001982470784641004
AUT Manufacture of rubber and plastic products,0.002425954600396806,0.0009089531889107028,0.008297378028542923,0.004115635273561309,0.006695455660919818,0.00809291082032682,0.007967581535570215,0.01979789647349965,0.04459933965725073,0.00022499357161220046,0.026118462089742375,0.01922308368635604,0.06330809126104857,0.007570677947505019,0.0015363861200629035,0.006112772390094015,0.02036637931034484,0.01785265275333164,0.01255315529852012,0.030053950652339664,0.018642712114686537,0.03428812778375058,0.0010806493292926027,0.007019655034095415,0.002786254477908906,0.01157065295810673,0.02052824025094195,0.00802171513669652,0.005185502680841715,0.00905655790017522,0.0009060250666935021,0.0013782466733391035,0.0006812263867662017,0.009285285052435623,0.001977600196088805,0.005303669051051213,0.0011022927689594022,0.0004162814062306009,0.0005879960604263017,0.00021794685515500047,0.0001909686517613004,0.0005922384459663015,0.003365439888674708,0.0012141305078291029,0.0016094656838137038,0.003306390736808608,0.0031932447848761077,0.004951411041128513,0.006294256490952017,0.003964941569282109
AUT Manufacture of other non-metallic mineral products,0.000823748878314402,0.00030298439630350093,0.0006637902422834017,0.002282231552099605,0.004539943813845812,0.0006831677965210018,0.008750636231940816,0.0016956531701840043,0.0011005712488863031,4.821290820262287e-05,0.008546895114732724,0.013388218367836326,0.005015948769144613,0.16439708876345632,0.004672862174923111,0.022105106643096756,0.003556034482758607,0.006411868242393715,0.0038101717979248063,0.01950293664908164,0.00968026415636082,0.008869605283366621,0.0014271618859680035,0.014732159136491233,0.0030516120472336068,0.05215886766065693,0.009762978636523924,0.003474844344928409,0.0011964521905593038,0.000864458919628902,0.0004781798963104012,0.0005824732964707015,0.0005602190680643014,0.0005621571326109014,0.001707421014369604,0.0006799575706475016,0.0005756417793454011,0.000448303052863701,0.000725195141192502,0.00020085298416250044,0.00020933102212290043,0.0010767971744842027,0.001287049327434603,0.0014829416903743035,0.0008256492906021021,0.0007394131487522017,0.0019658572359843047,0.0030344970506168078,0.004938845576139013,0.0012520868113522028
AUT Manufacture of basic metals,0.001248361702187803,0.00015149219815170046,0.0017701073127558047,0.010392600137463825,0.0008790532596393024,0.001944400651636905,0.005500959242003009,0.005568158383171714,0.003301713746658909,0.0002491000257135005,0.002972833083385309,0.0023978898569259046,0.00769436801480432,0.010898850378533827,0.11539009218316745,0.27189446381073595,0.06368534482758632,0.15157991786103456,0.09658105119918367,0.07438016528925637,0.08747103098915088,0.0870066042082631,0.0016826414828388042,0.005670422637931613,0.002255539339259605,0.01944223168798175,0.019154741355309347,0.009630634960032226,0.0034894330920268103,0.0030695045232137074,0.0017868827704233044,0.0013454312763548034,0.0022453580248020058,0.0019384728710721047,0.0010417217934326026,0.0023390540430277057,0.002327062512247605,0.0016731310365807038,0.0024793833881312072,0.0005769181459987012,0.000532508740488201,0.00410259723478481,0.0017827574210637044,0.00457427028964401,0.002419702854324606,0.0024389597891679056,0.0034326108213820084,0.002790257044103807,0.009605893712896026,0.0025041736227045057
"AUT Manufacture of fabricated metal products, except machinery and equipment",0.00426311275168921,0.0009089531889107028,0.024007080429251062,0.034008231270547175,0.005871343230007916,0.00394135267223711,0.022767315296973442,0.015535849316010139,0.005398039935013815,0.00012856775520690025,0.015806447331749546,0.009072016625369618,0.023935328349850262,0.06579540882880036,0.014846736116315633,0.10026598820400155,0.022521551724137945,0.060472718129243236,0.09447184895390386,0.037660843184433586,0.08062101355647176,0.046037475042236306,0.004810064134188412,0.03150639973744667,0.0047764362478439105,0.039713926875727404,0.01122928151159123,0.006960250526771618,0.01006334622696823,0.014851134095813135,0.0041274475260482104,0.001977127668301905,0.0020212703975762054,0.014209006144959034,0.0037574403725687093,0.0022846574373759057,0.00478884969625711,0.0019052879746708044,0.0022441849639607066,0.0009487098400868019,0.0006316655404412013,0.0028535125123831068,0.003701386638875109,0.0035826557051440084,0.003265167727901208,0.007795842511620918,0.01247759126466753,0.007404912924737019,0.013650668764752136,0.01763355592654424
"AUT Manufacture of computer, electronic and optical products",0.0008973484344525021,0.00030298439630350093,0.001880739019803005,0.0018615589728301044,0.0005256005948260014,0.0010510273792632026,0.0007830546963705015,0.001626910474095404,0.0019128976468738052,3.2141938801748576e-05,0.0008626524572323025,0.001418751498681103,0.001193114027612003,0.001219110780596603,0.00047590496889750105,0.001247335987708303,0.07478448275862085,0.014332411365350734,0.014577309066167724,0.0015692017993513036,0.009577718985212919,0.002035017662417405,0.0008956468625930022,0.0014221638770375033,0.002255539339259605,0.0016576463044690043,0.0033780648514208085,0.001556110638762204,0.0014515200201950043,0.0013811081958134033,0.0017113806815321042,0.0026744548542175068,0.0017882192652614046,0.005330800395448413,0.000863459240545802,0.002475045557157206,0.005719674701156112,0.0037305218327589084,0.0032486782338558094,0.0007435833881761015,0.0008152892440579018,0.0023743377697376055,0.0008883925171967021,0.0028956937941951068,0.002045408509251605,0.0017370690987105041,0.005082708604954312,0.010716955437300628,0.004584793648522912,0.001773789649415604
AUT Manufacture of electrical equipment,0.0010190707772962024,0.00045447659445530143,0.008850536563779125,0.002959613776198807,0.0007417011878207019,0.0008408219034105022,0.000626443757096401,0.003620448660663109,0.0013364079450762037,2.410645410131143e-05,0.0009953682198834029,0.0008592438653984017,0.003068007499573808,0.0012434929962085032,0.0009368208049164021,0.0034776718597696087,0.02359913793103445,0.07426033023216846,0.04104439530532407,0.0032131274939100067,0.024631350109723348,0.002649362617109506,0.011405548899382128,0.0019144513729351044,0.001724824200610304,0.006809028729405317,0.008537966107986723,0.0010579439976200029,0.0009545321871934028,0.002080104275357105,0.0004781798963104012,0.00043480401004150106,0.0006005548409650015,0.003993254114408609,0.0005487144206049013,0.0005711643593439014,0.0015677052714089031,0.004787236171652011,0.0009211938280013027,0.0003418774198511007,0.00012119164438690026,0.0008075978808631019,0.0005434871869909013,0.0014232058720309033,0.0009313323997992023,0.000840944506491302,0.0013801743807040035,0.0016171648916092041,0.005657678277662515,0.002712854757929806
AUT Manufacture of machinery and equipment n.e.c.,0.00821767351803042,0.0012119375852143036,0.0748976656709815,0.035967505527538385,0.004246926060632612,0.003047979399863308,0.0036999334403508065,0.007928324282211621,0.01417640584875004,0.0001044613011056002,0.00691449123412382,0.00459595555910791,0.006501253987192216,0.011167054750265127,0.004616652926628111,0.018156586099225144,0.018965517241379338,0.026653256223283864,0.09632590576628687,0.016125416585715736,0.0484423388502636,0.007602518814314218,0.0045017266896891115,0.009863982788170522,0.002653575693246606,0.005638046547288815,0.06815524249679838,0.004105033947504111,0.002866226126834409,0.0035051107756830084,0.0023153973926611057,0.0011813542914335031,0.001635839678747904,0.004788027991548211,0.0019581027293668046,0.002094269317594505,0.0025230256711738053,0.003198161957483207,0.0019501869337475056,0.0005854650814950011,0.0003782648294503008,0.0030311840461730074,0.0011347534673437029,0.005991502579840614,0.003758355570820809,0.0036794081163284086,0.006605484028683117,0.004033660713624811,0.02559902725126957,0.005738731218697813
"AUT Manufacture of motor vehicles, trailers and semi-trailers",0.0010728550683202025,0.0006059687926071018,0.004646531695984012,0.0018615589728301044,0.0007069053296266018,0.001523989699931604,0.0009788183704631018,0.001168625833505103,0.0016770609506839046,2.410645410131143e-05,0.0013006144739810036,0.001418751498681103,0.001095716964133503,0.001609226230387504,0.0005995653151465013,0.0015447141039832038,0.0037715517241379073,0.005280362081971312,0.005681238305834309,0.1709682722340954,0.0025841383129268053,0.003494086929811008,0.00044341861066080106,0.0007657805491740017,0.0005307151386493012,0.0012401397152929032,0.18881897655771518,0.0014786571680546038,0.0022272417701181065,0.011275110674379226,0.0009815271555846023,0.0008285887738526021,0.00773998664437742,0.002868939849186807,0.0007548304973803018,0.0009247422960807023,0.0009308250048990018,0.0006844626967830016,0.0009701934997035028,0.00024358766164390053,0.0002387108147016005,0.0014052203127018035,0.0005345286069856013,0.001653188772652904,0.0011096726465692026,0.001748105115856104,0.0019302069752281047,0.0016578715593614044,0.003079178885630408,0.0015651085141903036
AUT Manufacture of other transport equipment,0.0014804833792386037,0.00015149219815170046,0.03473835601283329,0.003504500699740808,0.00042487574215900115,0.0004729623206684012,0.0005872910222779011,0.0013290254577117036,0.001781877260101605,1.6070969400874288e-05,0.0007432082708463022,0.0013388218367836025,0.0008765735713068023,0.0013044485352383033,0.0004009593045042009,0.0014703695749145036,0.0012931034482758026,0.0021791970497024053,0.002279299200544304,0.010132560190097523,0.06847966529256144,0.0009599139917063023,0.00031127399158970074,0.0008569449002661019,0.0006633939233116015,0.001491582845175004,0.011136477532156528,0.002219746058234406,0.0027084522115958082,0.016965006297718337,0.034454119897317184,0.08071767273204601,0.0048671832633432124,0.009013898850485523,0.0011949161748198028,0.0015231049582506036,0.0011880266509896023,0.0012128198662295026,0.0018276877544920053,0.0003760651618362008,0.000484766577547901,0.002821208597148607,0.0014527830575334034,0.002952442821621307,0.0023866768827005055,0.005623954337375413,0.0017570485658409043,0.0011545891216981031,0.0014984621986982038,0.0010434056761268024
AUT Manufacture of furniture; other manufacturing,0.0005208583972847013,0.00030298439630350093,0.0013275804845668034,0.0009307794864150022,0.0005402514824866014,0.0016290924378580041,0.0032888297247562056,0.002016452418597105,0.0013364079450762037,2.410645410131143e-05,0.0012740713214508038,0.0010790504356166023,0.0019966398013099053,0.0014507418289099038,0.0006183017312448014,0.0018090502073386044,0.001939655172413704,0.003184980303411207,0.002908657935022905,0.012329442709189528,0.003486535819028207,0.023690677315312554,0.00040524349848470095,0.0008387120300477019,0.001724824200610304,0.0022262749105861055,0.004862928522375012,0.0008572690962412023,0.001356855671051904,0.000867835712283702,0.0002768409926007007,0.00034456166833470085,0.0002689051526709007,0.0013763157384612036,0.0014288857754838034,0.0005439660565180013,0.002486282578875105,0.0003602435246226008,0.000666395535149902,0.0005085426620285011,0.0003305226665099007,0.0005707025024766014,0.00046136687027520113,0.0007690986611709018,0.0010612345548539025,0.0007063050973155016,0.008601898631029921,0.005328872869376014,0.020996352192260957,0.0029215358931552063
"AUT Electricity, gas, steam and air conditioning supply",0.014643480919315036,0.004393273746402014,0.01537780727956634,0.05196796926109032,0.021295065214763754,0.038309947974144797,0.03688187619905256,0.07520450952086359,0.02934856663696878,0.07108189766006694,0.08508407543563964,0.03305091519462877,0.07633494850130289,0.049264266643910024,0.09893577156561512,0.02598754316112936,0.011961206896551724,0.016176347330483638,0.013947950331689022,0.03900587329816328,0.03166594885046866,0.04887882045768701,0.5339464843658246,0.07214746745432676,0.003449648401220608,0.005940290581170815,0.008593648495647423,0.011653226729192731,0.04531529802177814,0.01293986945319593,0.0013338702370765032,0.002707270251201807,0.022305682414051155,0.004536026518308811,0.040092362285214594,0.01629178339271624,0.00976141485400742,0.018132257406006443,0.004556969468304513,0.005491406056358411,0.0018692893028175038,0.007376060645216819,0.011744698387007629,0.010279040941436425,0.02132817247483425,0.053047927215259826,0.018731665580182546,0.015827492543278542,0.005754237894285115,0.007408180300500816
"AUT Water collection, treatment and supply",0.025465446423769262,0.0,0.0008850536563779023,0.0028171813280997065,0.0038953047567769103,0.003153082137789608,0.0019772131083356033,0.022730918173277458,0.004192652376709812,0.0002973129339161006,0.006317270302193718,0.017824314603149236,0.007231731963281318,0.006839211479147117,0.007921756726373318,0.0020238232913149046,0.0033405172413793066,0.002891626854412807,0.006038441911889711,0.01340546680017333,0.002194466662564804,0.0023421901397634058,0.004190452698099411,0.07984173868650418,0.012339126973596928,0.005998775655523716,0.00848228372032592,0.0017127778863299046,0.001015012188034903,0.003316010387014208,0.0014345396889313034,0.0004676194070257012,0.0025770077130961066,0.0004458487603465011,0.009484124884059723,0.005766040199091514,0.0015799529688418034,0.006132145330243214,0.00032339783323450094,0.0009914445175682022,0.0015901812733202032,0.0030581039755351075,0.006284443873749716,0.015156470509173134,0.016068236060838237,0.008738318375851421,0.0057906209256844135,0.010413505732238926,0.01096845719190323,0.006260434056761214
